Datum;Uhrzeit;Bezeichnung;Intervall;D11Z;D11B;D12Z;D12B;D21Z;D21B;D22Z;D22B;D23Z;D23B;D31Z;D31B;D32Z;D32B;Anf_32Z;Anf_32B
15.04.2024;01:55;A182;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15.04.2024;01:47;A182;1;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0
15.04.2024;01:28;A182;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15.04.2024;01:24;A182;1;1;4;1;3;0;0;0;0;0;0;0;0;0;0;0;0
15.04.2024;00:58;A182;1;1;4;1;3;0;0;0;0;0;0;0;0;0;0;0;0
15.04.2024;00:52;A182;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15.04.2024;00:51;A182;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15.04.2024;00:36;A182;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15.04.2024;00:29;A182;1;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0
15.04.2024;00:25;A182;1;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0
14.04.2024;23:44;A182;1;0;0;1;4;0;0;0;0;0;0;2;6;0;0;1;4
14.04.2024;23:25;A182;1;0;0;1;2;1;39;0;0;0;0;0;0;0;0;1;2
14.04.2024;23:19;A182;1;1;4;1;3;0;0;0;0;0;0;0;0;0;0;0;0
14.04.2024;22:56;A182;1;1;11;1;51;0;0;0;29;0;0;2;4;0;0;0;0
14.04.2024;22:52;A182;1;4;4;2;12;1;2;0;59;0;0;4;2;1;1;0;0
14.04.2024;22:27;A182;1;1;3;2;3;0;0;1;30;0;0;0;0;2;1;0;0
14.04.2024;22:14;A182;1;0;0;0;0;0;0;0;0;0;0;0;0;4;3;0;0
14.04.2024;22:00;A182;1;1;5;3;11;1;2;1;63;0;0;0;0;1;1;0;0
14.04.2024;21:51;A182;1;0;0;2;15;1;12;0;0;0;0;2;3;12;9;0;0
14.04.2024;21:41;A182;1;0;0;3;8;1;6;0;0;0;0;0;0;2;1;0;0
14.04.2024;21:23;A182;1;1;1;3;6;3;4;1;1;0;0;0;0;2;2;0;0
14.04.2024;21:19;A182;1;2;12;2;3;1;36;1;40;0;0;2;1;7;5;0;0
14.04.2024;21:06;A182;1;1;6;1;3;0;0;0;0;0;0;4;4;0;0;0;0
14.04.2024;20:59;A182;1;2;11;2;8;1;1;0;0;0;0;3;2;4;3;0;0
14.04.2024;20:45;A182;1;4;17;2;15;0;0;0;0;0;0;0;0;12;20;0;0
14.04.2024;20:40;A182;1;2;14;3;18;2;2;1;65;0;0;3;2;6;6;0;0
14.04.2024;20:37;A182;1;1;7;3;66;1;23;2;23;0;0;3;4;3;2;0;0
14.04.2024;20:32;A182;1;0;0;1;3;1;16;0;0;0;0;0;0;10;8;0;0
14.04.2024;20:17;A182;1;1;3;2;7;1;46;1;48;0;0;1;2;2;6;0;0
14.04.2024;20:12;A182;1;3;12;5;34;5;69;2;5;0;0;0;0;5;65;1;2
14.04.2024;20:08;A182;1;2;7;3;8;2;57;1;20;0;0;1;2;4;16;5;14
