Datum;Uhrzeit;Bezeichnung;Intervall;D11Z;D11B;D12Z;D12B;D13Z;D13B;D31Z;D31B;D32Z;D32B;D33Z;D33B;D41Z;D41B;D42Z;D42B;D43Z;D43B;V14Z;V14B;V15Z;V15B;V34Z;V34B;V35Z;V35B;V44Z;V44B;V45Z;V45B;V46Z;V46B;MP1Z;MP1B;MP2Z;MP2B;MP3Z;MP3B;MP4Z;MP4B;MP5Z;MP5B;T38_sZ;T38_sB;T38_bZ;T38_bB;T39_sZ;T39_sB;T39_bZ;T39_bB;T41_bZ;T41_bB;T42_bZ;T42_bB
16.11.2024;00:49;A 43;1;2;24;;;0;0;0;0;0;0;0;0;;;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
16.11.2024;00:48;A 43;1;2;25;;;0;0;0;0;1;1;0;0;;;0;0;1;4;0;0;0;0;2;1;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
16.11.2024;00:47;A 43;1;6;42;;;2;51;0;0;0;0;0;0;;;2;10;0;0;0;0;0;0;1;5;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
16.11.2024;00:46;A 43;1;2;51;;;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
16.11.2024;00:45;A 43;1;1;51;;;1;40;0;0;0;0;1;9;;;1;9;1;0;1;3;0;0;0;0;0;16;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
16.11.2024;00:44;A 43;1;2;51;;;0;0;0;0;1;0;0;0;;;0;0;2;2;0;0;0;0;0;0;1;6;0;0;0;100;2;5;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
16.11.2024;00:43;A 43;1;1;14;;;1;1;0;0;1;0;0;0;;;1;6;1;2;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
16.11.2024;00:42;A 43;1;3;31;;;2;11;0;0;0;0;0;0;;;2;5;0;0;0;0;0;0;1;1;1;1;0;0;0;100;3;4;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
16.11.2024;00:41;A 43;1;1;2;;;3;35;0;0;0;0;0;0;;;3;19;0;0;0;0;0;0;4;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
16.11.2024;00:40;A 43;1;3;2;;;1;1;0;0;0;0;0;0;;;0;5;0;0;0;0;0;0;6;0;4;43;0;0;0;100;2;16;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
16.11.2024;00:39;A 43;1;2;24;;;1;0;0;0;0;0;0;0;;;2;7;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
16.11.2024;00:38;A 43;1;4;9;;;2;2;0;0;0;0;0;0;;;1;10;0;0;0;0;0;0;2;12;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
16.11.2024;00:37;A 43;1;1;1;;;2;50;0;0;0;0;0;0;;;2;23;0;0;0;0;0;0;1;0;0;22;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
16.11.2024;00:36;A 43;1;0;0;;;0;0;0;0;1;0;0;40;;;0;0;1;4;0;0;0;0;3;1;2;3;0;0;0;100;2;12;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
16.11.2024;00:35;A 43;1;2;66;;;0;0;0;0;0;0;1;9;;;0;0;1;0;1;12;0;0;0;0;1;52;0;0;0;100;2;2;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
16.11.2024;00:34;A 43;1;0;0;;;0;0;0;0;1;34;0;0;;;0;0;0;0;0;0;0;0;41;7;1;2;0;0;0;100;1;10;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
16.11.2024;00:33;A 43;1;5;60;;;1;1;0;0;2;19;0;0;;;1;8;2;15;0;0;0;0;1;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
16.11.2024;00:32;A 43;1;1;56;;;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;100;1;4;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
16.11.2024;00:31;A 43;1;1;47;;;1;12;0;0;0;0;0;0;;;1;9;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
16.11.2024;00:30;A 43;1;2;48;;;1;9;0;0;0;0;0;0;;;1;7;0;0;0;0;0;0;2;0;0;0;1;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
16.11.2024;00:29;A 43;1;1;1;;;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;1;43;0;0;0;100;2;5;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
16.11.2024;00:28;A 43;1;5;51;;;1;6;0;0;0;0;0;0;;;0;6;0;0;0;0;0;0;0;0;2;64;0;0;0;100;2;8;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
16.11.2024;00:27;A 43;1;1;25;;;2;5;0;0;0;25;0;0;;;1;13;0;0;0;0;0;0;0;0;1;35;1;0;0;100;3;8;1;1;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
16.11.2024;00:26;A 43;1;0;0;;;0;0;0;0;1;33;0;0;;;0;0;1;5;0;0;1;0;3;26;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
16.11.2024;00:25;A 43;1;1;30;;;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
16.11.2024;00:24;A 43;1;1;22;;;2;21;0;0;0;0;0;0;;;4;20;0;0;0;0;0;0;1;29;1;0;0;0;0;100;1;3;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
16.11.2024;00:23;A 43;1;3;34;;;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;1;18;1;1;0;0;0;100;2;3;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
16.11.2024;00:22;A 43;1;2;50;;;0;0;0;0;1;36;1;44;;;0;0;1;9;1;4;0;0;5;27;2;3;1;0;0;100;2;13;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
16.11.2024;00:21;A 43;1;1;28;;;1;1;0;0;0;0;0;0;;;2;5;0;0;0;0;0;0;1;27;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
16.11.2024;00:20;A 43;1;1;22;;;2;7;0;0;0;0;0;0;;;3;12;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
16.11.2024;00:19;A 43;1;8;25;;;2;28;0;0;0;0;0;0;;;2;17;0;0;0;0;0;0;2;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
16.11.2024;00:18;A 43;1;3;31;;;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;2;12;1;13;0;0;0;100;2;4;0;0;0;0;0;0;0;0;0;0;1;1;;;;;;;;;;
16.11.2024;00:17;A 43;1;2;53;;;1;9;0;0;0;0;0;0;;;1;7;0;0;0;0;0;0;2;30;1;35;0;0;0;100;1;7;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
16.11.2024;00:16;A 43;1;3;17;;;0;0;0;0;1;44;0;0;;;1;1;1;7;0;0;0;0;1;9;0;10;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
16.11.2024;00:15;A 43;1;2;2;;;3;56;0;0;0;0;0;0;;;2;13;0;0;0;0;0;0;1;9;1;10;0;0;0;100;1;5;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
16.11.2024;00:14;A 43;1;5;4;;;2;66;0;0;2;35;1;2;;;1;14;3;10;1;4;0;0;0;0;0;0;1;1;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
16.11.2024;00:13;A 43;1;3;3;;;1;51;0;0;0;0;0;0;;;1;7;0;0;0;0;0;0;2;31;1;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
16.11.2024;00:12;A 43;1;3;13;;;3;9;0;0;1;0;0;0;;;1;14;1;2;0;0;0;0;1;1;0;0;1;1;0;100;0;0;0;0;0;0;0;0;0;0;0;0;1;1;;;;;;;;;;
16.11.2024;00:11;A 43;1;2;52;;;2;43;0;0;0;0;0;0;;;1;10;0;0;0;0;0;0;2;23;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
16.11.2024;00:10;A 43;1;1;1;;;2;51;0;0;1;1;0;0;;;1;9;1;3;0;0;0;0;4;40;0;0;1;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
16.11.2024;00:09;A 43;1;1;23;;;1;14;0;0;0;0;0;0;;;2;9;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
16.11.2024;00:08;A 43;1;1;6;;;2;35;0;0;0;0;0;0;;;0;34;0;0;0;0;0;0;2;59;0;0;1;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
16.11.2024;00:07;A 43;1;1;4;;;3;29;0;0;0;24;1;1;;;2;19;1;2;1;3;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
16.11.2024;00:06;A 43;1;2;17;;;2;17;0;0;1;26;1;15;;;0;19;2;7;2;14;0;0;4;3;3;3;0;0;0;100;3;10;0;0;0;0;0;0;0;0;0;0;1;1;;;;;;;;;;
16.11.2024;00:05;A 43;1;5;35;;;2;30;0;0;0;0;0;0;;;2;41;0;0;0;0;0;0;1;25;2;24;2;1;0;100;3;10;0;0;0;0;0;0;0;0;0;0;1;1;;;;;;;;;;
16.11.2024;00:04;A 43;1;2;53;;;3;36;0;0;0;0;0;0;;;2;46;0;0;0;0;0;0;2;6;1;1;1;2;0;100;3;9;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
16.11.2024;00:03;A 43;1;2;20;;;1;26;0;0;0;0;0;0;;;2;10;0;0;0;0;0;0;0;0;1;22;0;0;0;100;1;8;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
16.11.2024;00:02;A 43;1;1;24;;;0;0;0;0;1;0;1;18;;;0;0;2;6;1;4;0;0;2;2;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
16.11.2024;00:01;A 43;1;1;24;;;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
16.11.2024;00:00;A 43;1;5;35;;;0;0;0;0;0;0;0;0;;;2;6;0;0;0;0;0;0;1;16;1;24;0;0;0;100;0;4;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
15.11.2024;23:59;A 43;1;1;18;;;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;6;28;0;0;0;0;0;100;1;1;0;0;0;0;0;0;0;0;1;5;0;0;;;;;;;;;;
15.11.2024;23:58;A 43;1;4;44;;;2;5;0;0;2;37;1;8;;;2;15;4;10;1;5;0;0;2;28;0;27;0;0;0;100;0;0;2;3;0;0;2;10;0;0;1;1;0;0;;;;;;;;;;
15.11.2024;23:57;A 43;1;2;46;;;1;1;0;0;0;0;1;28;;;1;6;0;0;2;6;0;0;4;36;2;16;0;0;0;100;2;11;0;0;0;0;0;0;0;0;1;1;0;0;;;;;;;;;;
15.11.2024;23:56;A 43;1;3;11;;;3;2;0;0;1;0;0;0;;;2;10;1;2;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;1;5;;;;;;;;;;
15.11.2024;23:55;A 43;1;0;12;;;1;1;0;0;0;0;0;0;;;1;3;0;0;0;0;0;0;5;14;1;13;0;0;0;100;2;4;0;0;0;0;0;0;0;0;0;0;1;1;;;;;;;;;;
15.11.2024;23:54;A 43;1;2;32;;;3;42;0;0;0;0;0;0;;;2;52;0;0;0;0;0;0;3;24;1;13;0;0;0;100;2;5;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
15.11.2024;23:53;A 43;1;3;29;;;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;1;44;2;31;0;0;0;100;3;13;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
15.11.2024;23:52;A 43;1;3;38;;;0;0;0;0;1;1;0;0;;;0;0;1;6;0;0;0;0;2;17;3;7;0;0;0;100;0;12;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
15.11.2024;23:51;A 43;1;1;16;;;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;3;4;29;0;0;0;100;2;8;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
15.11.2024;23:50;A 43;1;1;0;;;3;2;0;0;1;16;0;0;;;1;14;1;7;0;0;0;0;3;20;3;20;0;0;0;100;3;10;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
15.11.2024;23:49;A 43;1;2;55;;;2;6;0;0;1;4;0;0;;;2;11;1;6;0;0;0;0;0;0;1;50;0;0;0;100;2;6;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
15.11.2024;23:48;A 43;1;1;52;;;1;0;0;0;0;35;0;0;;;1;4;0;0;0;0;0;0;1;1;1;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;4;20;;;;;;;;;;
15.11.2024;23:47;A 43;1;2;66;;;7;6;0;0;1;4;0;0;;;2;41;1;8;0;0;0;0;0;0;3;34;0;0;0;100;2;16;0;0;0;0;0;0;0;0;0;0;2;10;;;;;;;;;;
15.11.2024;23:46;A 43;1;0;0;;;3;2;0;0;1;14;0;0;;;3;8;1;4;0;0;0;0;3;54;2;2;0;0;0;100;0;3;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
15.11.2024;23:45;A 43;1;2;51;;;1;2;0;0;1;2;0;0;;;1;2;2;6;1;3;0;0;5;26;0;0;3;3;0;100;3;11;0;0;0;0;0;0;0;0;0;0;1;5;;;;;;;;;;
15.11.2024;23:44;A 43;1;1;54;;;2;2;0;0;0;0;0;0;;;1;6;0;0;0;0;0;0;4;58;1;1;0;0;0;100;1;6;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
15.11.2024;23:43;A 43;1;1;0;;;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;2;39;1;27;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
15.11.2024;23:42;A 43;1;2;47;;;0;0;0;0;1;61;0;0;;;0;0;1;6;0;0;0;0;12;2;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;1;1;;;;;;;;;;
15.11.2024;23:41;A 43;1;4;67;;;1;63;0;0;0;0;0;0;;;2;4;0;0;0;0;0;0;2;2;2;14;1;1;0;100;3;11;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
15.11.2024;23:40;A 43;1;1;58;;;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;1;29;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
15.11.2024;23:39;A 43;1;3;38;;;2;2;0;0;0;0;0;0;;;1;7;0;0;0;0;0;0;4;16;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
15.11.2024;23:38;A 43;1;0;0;;;2;1;0;0;0;0;1;2;;;1;7;2;1;1;5;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
15.11.2024;23:37;A 43;1;3;36;;;7;12;0;0;0;0;0;0;;;3;32;0;0;0;0;0;0;4;31;1;31;0;0;0;100;1;7;0;0;0;0;0;0;0;0;0;0;1;5;;;;;;;;;;
15.11.2024;23:36;A 43;1;5;4;;;7;6;0;0;2;1;2;4;;;2;30;3;8;2;4;0;0;0;0;1;34;1;1;0;100;1;4;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
15.11.2024;23:35;A 43;1;6;46;;;2;13;0;0;0;0;0;0;;;1;7;0;0;0;0;0;0;2;42;1;1;1;1;0;100;1;4;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
15.11.2024;23:34;A 43;1;6;59;;;2;1;0;0;1;0;0;0;;;1;9;1;2;0;0;0;0;6;39;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;1;5;;;;;;;;;;
15.11.2024;23:33;A 43;1;8;47;;;2;41;0;0;1;47;1;38;;;3;17;2;13;1;2;0;0;2;1;1;0;0;0;0;100;1;5;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
15.11.2024;23:32;A 43;1;3;42;;;4;52;0;0;0;0;0;0;;;4;56;0;0;0;0;0;0;2;0;1;0;0;0;0;100;1;4;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
15.11.2024;23:31;A 43;1;5;28;;;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;2;0;1;1;0;0;0;100;1;4;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
15.11.2024;23:30;A 43;1;6;6;;;3;31;0;0;0;0;0;0;;;1;42;0;0;0;0;0;0;3;2;0;25;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
15.11.2024;23:29;A 43;1;1;12;;;3;31;0;0;0;0;0;0;;;1;41;0;0;0;0;0;0;1;17;3;7;2;1;0;100;3;9;0;0;0;0;0;0;0;0;1;5;1;5;;;;;;;;;;
15.11.2024;23:28;A 43;1;1;16;;;5;27;0;0;0;0;0;0;;;1;40;0;0;0;0;0;0;3;45;2;15;0;0;0;100;1;8;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
15.11.2024;23:27;A 43;1;1;47;;;1;19;0;0;1;1;0;0;;;1;27;1;5;0;0;0;0;2;2;1;9;0;0;0;100;2;7;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
15.11.2024;23:26;A 43;1;5;16;;;1;1;0;0;1;0;0;0;;;1;4;1;3;0;0;0;0;1;0;1;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
15.11.2024;23:25;A 43;1;1;48;;;5;7;0;0;0;0;0;0;;;3;20;0;0;0;0;0;0;1;11;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
15.11.2024;23:24;A 43;1;7;9;;;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;2;42;1;43;0;0;0;100;2;3;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
15.11.2024;23:23;A 43;1;1;0;;;2;27;0;0;0;0;0;0;;;0;35;0;0;0;0;0;0;1;22;2;13;0;0;0;100;2;24;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
15.11.2024;23:22;A 43;1;6;48;;;1;18;0;0;0;0;0;27;;;1;25;0;0;0;0;0;0;2;54;1;2;0;0;0;100;1;4;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
15.11.2024;23:21;A 43;1;0;0;;;0;21;0;0;0;0;1;18;;;0;0;0;0;1;4;0;0;2;25;4;42;1;0;0;100;1;50;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
15.11.2024;23:20;A 43;1;3;53;;;2;37;0;0;0;0;0;0;;;2;8;0;0;0;0;0;0;4;3;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
15.11.2024;23:19;A 43;1;2;51;;;0;0;0;0;0;0;0;24;;;0;0;0;0;0;0;0;0;1;0;3;55;1;0;0;100;2;66;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
15.11.2024;23:18;A 43;1;1;54;;;0;17;0;0;0;0;1;6;;;0;0;1;3;1;4;0;0;5;5;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
15.11.2024;23:17;A 43;1;1;13;;;2;60;0;0;0;0;0;27;;;1;23;0;0;1;1;1;1;2;1;4;4;2;1;0;100;1;15;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
15.11.2024;23:16;A 43;1;3;30;;;3;4;0;0;0;0;1;37;;;2;22;2;1;1;4;0;0;0;0;0;0;0;0;0;100;1;3;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
15.11.2024;23:15;A 43;1;5;25;;;1;11;0;0;0;0;1;27;;;1;2;0;0;1;3;0;0;1;49;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
15.11.2024;23:14;A 43;1;6;66;;;6;24;0;0;0;0;0;0;;;2;30;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;1;5;0;0;0;0;;;;;;;;;;
15.11.2024;23:13;A 43;1;7;56;;;6;7;0;0;1;0;1;0;;;0;27;1;3;1;3;1;0;3;60;1;39;0;0;0;100;1;5;0;0;0;0;0;0;0;0;0;0;1;1;;;;;;;;;;
15.11.2024;23:12;A 43;1;5;47;;;2;38;0;0;0;0;0;0;;;1;45;0;0;0;0;0;0;1;7;2;19;0;0;0;100;3;8;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
15.11.2024;23:11;A 43;1;1;1;;;2;66;0;0;0;0;0;0;;;3;16;0;0;0;0;0;0;3;2;3;46;0;0;0;100;6;8;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
15.11.2024;23:10;A 43;1;2;2;;;1;12;0;0;1;30;0;0;;;1;6;1;4;0;0;0;0;10;13;5;43;0;0;0;100;5;28;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
15.11.2024;23:09;A 43;1;1;39;;;1;22;0;0;2;1;0;0;;;1;32;2;5;0;0;0;0;8;42;3;46;0;0;0;100;1;10;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
15.11.2024;23:08;A 43;1;4;30;;;4;31;0;0;0;0;0;0;;;1;45;0;0;0;0;0;0;1;7;0;0;0;0;0;100;2;9;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
15.11.2024;23:07;A 43;1;4;7;;;0;0;0;0;2;35;0;0;;;0;0;2;15;0;0;0;0;4;3;2;5;0;0;0;100;1;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
15.11.2024;23:06;A 43;1;1;34;;;4;3;0;0;0;0;0;41;;;2;15;0;0;0;0;0;0;3;32;1;15;0;0;0;100;1;12;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
15.11.2024;23:05;A 43;1;3;42;;;1;45;0;0;1;8;1;11;;;1;9;1;4;2;11;0;0;5;39;3;37;0;0;0;100;4;16;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
15.11.2024;23:04;A 43;1;2;31;;;3;49;0;0;0;0;0;0;;;2;39;0;0;0;0;0;0;5;18;2;26;0;0;0;100;3;11;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
15.11.2024;23:03;A 43;1;6;34;;;2;36;0;0;0;0;0;0;;;3;16;0;0;0;0;0;0;6;35;3;5;1;1;0;100;8;21;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
15.11.2024;23:02;A 43;1;2;2;;;2;46;0;0;2;48;0;0;;;2;48;1;45;0;0;0;0;4;42;3;43;2;1;0;100;4;14;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
15.11.2024;23:01;A 43;1;4;38;;;2;7;0;0;1;13;0;0;;;3;15;1;9;0;0;0;0;1;15;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
