Datum;Uhrzeit;Bezeichnung;Intervall;D21Z;D21B;D22Z;D22B;D41Z;D41B;D42Z;D42B;H75_M1_736Z;H75_M1_736B;AH75/HH81_M2_7XZ;AH75/HH81_M2_7XB;AD75/HD81_M2_7XZ;AD75/HD81_M2_7XB;AH81_M4_738Z;AH81_M4_738B;AH81_M5_769Z;AH81_M5_769B;AD81_M5_769Z;AD81_M5_769B;AH75_M7_770Z;AH75_M7_770B;T1_T2Z;T1_T2B;T5_T6Z;T5_T6B;T7_T8Z;T7_T8B;T11_T12Z;T11_T12B
12.04.2024;16:27;A  7;1;8;6;3;2;1;1;1;1;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;3;9;0;0;1;2
12.04.2024;09:46;A  7;1;6;3;3;2;7;32;6;7;0;0;0;0;0;0;1;2;0;0;0;0;0;0;1;2;0;0;0;0;0;0
12.04.2024;09:45;A  7;1;3;2;2;1;0;1;0;0;1;2;1;2;0;0;0;0;1;2;0;0;1;2;0;0;0;0;0;0;0;0
12.04.2024;09:44;A  7;1;2;1;0;0;5;4;1;1;0;0;0;0;0;0;2;3;0;0;0;0;0;0;1;2;0;0;0;0;1;2
12.04.2024;09:43;A  7;1;3;2;0;0;1;1;0;0;3;5;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.04.2024;09:42;A  7;1;3;2;0;0;3;3;3;2;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0
12.04.2024;09:41;A  7;1;10;7;2;1;6;7;6;5;1;2;0;0;0;0;0;0;1;2;0;0;0;0;0;0;3;7;0;0;0;0
