Datum;Uhrzeit;Bezeichnung;Intervall;D1Z;D1B;D2Z;D2B;FG35HZ;FG35HB;FG35WZ;FG35WB;TS_SchluesselschalterZ;TS_SchluesselschalterB;TS_WarteZ;TS_WarteB;TS_BrandmeldungZ;TS_BrandmeldungB;D3Z;D3B
12.04.2024;16:27;A102;1;3;3;0;0;0;0;0;0;0;0;0;0;0;0;10;9
12.04.2024;09:46;A102;1;5;15;2;8;1;2;0;0;0;0;0;0;0;0;4;6
12.04.2024;09:45;A102;1;6;8;4;3;0;0;0;0;0;0;0;0;0;0;7;7
12.04.2024;09:44;A102;1;3;3;7;5;0;0;0;0;0;0;0;0;0;0;7;9
12.04.2024;09:43;A102;1;4;4;3;2;0;0;0;0;0;0;0;0;0;0;9;14
12.04.2024;09:42;A102;1;4;4;0;0;0;0;0;0;0;0;0;0;0;0;6;7
12.04.2024;09:41;A102;1;2;2;2;4;0;0;0;0;0;0;0;0;0;0;4;9
