Datum;Uhrzeit;Bezeichnung;Intervall;V11Z;V11B;V12Z;V12B;V13Z;V13B;D21Z;D21B;V31Z;V31B;V32Z;V32B;V33Z;V33B;V41Z;V41B;V42Z;V42B;V43Z;V43B;T1-T2_Anf_32Z;T1-T2_Anf_32B;T3-T4_Anf_38Z;T3-T4_Anf_38B;V14Z;V14B;V40Z;V40B;T5-T6_Anf_31Z;T5-T6_Anf_31B
13.04.2024;01:58;A181;1;0;0;1;1;0;0;0;100;0;0;0;0;1;1;0;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.04.2024;01:53;A181;1;0;0;0;0;0;0;0;100;0;0;1;3;1;2;2;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0
13.04.2024;01:44;A181;1;0;0;0;0;0;0;0;100;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.04.2024;01:30;A181;1;0;0;0;0;0;0;0;100;0;0;2;4;1;4;0;0;0;0;0;0;1;3;0;0;0;0;1;2;0;0
13.04.2024;01:23;A181;1;0;0;2;7;0;0;0;100;0;0;0;0;1;3;0;45;0;0;1;2;1;3;0;0;0;0;0;0;0;0
13.04.2024;01:14;A181;1;0;0;1;2;2;9;0;100;0;0;0;0;0;0;0;0;0;0;2;7;0;0;0;0;0;0;0;0;0;0
13.04.2024;01:13;A181;1;0;0;1;2;0;0;0;100;0;0;0;0;0;0;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.04.2024;01:07;A181;1;1;2;2;5;2;7;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.04.2024;00:35;A181;1;0;0;4;38;3;19;0;100;0;0;1;4;3;10;3;5;1;1;1;1;0;0;0;0;3;6;0;0;0;0
13.04.2024;00:00;A181;1;0;0;1;2;2;12;0;100;0;0;5;7;4;5;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0
12.04.2024;23:56;A181;1;0;0;1;2;1;5;0;100;0;0;1;2;2;4;2;3;1;1;2;4;0;0;0;0;0;0;0;0;0;0
12.04.2024;23:25;A181;1;1;1;4;6;0;0;0;100;0;0;1;2;3;5;2;49;1;12;0;7;0;0;0;0;0;0;0;0;0;0
12.04.2024;23:14;A181;1;0;0;3;8;2;6;0;100;0;0;1;2;2;5;4;12;2;2;0;0;0;0;0;0;1;3;0;0;0;0
12.04.2024;23:08;A181;1;0;0;0;0;0;0;0;100;0;0;2;4;4;6;2;26;1;1;0;0;0;0;0;0;0;0;1;1;0;0
12.04.2024;22:58;A181;1;0;0;2;7;1;1;0;100;0;0;0;0;1;3;4;39;0;0;1;53;0;0;0;0;0;0;0;0;0;0
12.04.2024;22:45;A181;1;0;0;2;2;4;9;0;100;0;0;0;0;2;4;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0
12.04.2024;22:15;A181;1;0;0;4;4;2;3;0;100;0;0;2;3;3;4;3;63;1;2;2;5;0;0;0;0;1;3;0;0;0;0
12.04.2024;22:11;A181;1;0;0;1;2;0;0;0;100;0;0;1;3;2;11;1;35;0;0;0;0;0;0;0;0;1;2;0;0;0;0
12.04.2024;22:04;A181;1;0;0;1;1;2;6;0;100;0;0;1;4;2;4;2;2;2;20;1;1;0;0;0;0;0;0;0;0;0;0
12.04.2024;21:51;A181;1;0;0;3;6;1;24;0;100;0;0;2;4;2;4;0;0;0;0;1;3;0;0;2;2;0;0;0;0;0;0
12.04.2024;21:40;A181;1;1;2;5;29;4;17;0;100;0;0;0;0;2;27;7;52;1;8;2;56;1;3;0;0;2;2;2;19;0;0
12.04.2024;21:23;A181;1;0;0;7;32;2;36;0;100;0;0;1;1;3;44;4;20;1;5;2;4;1;2;1;2;2;23;0;0;1;3
12.04.2024;21:12;A181;1;1;1;6;46;2;7;0;100;0;0;1;2;1;3;2;20;1;1;1;18;0;0;0;0;0;0;0;0;0;0
12.04.2024;21:00;A181;1;0;0;3;4;0;0;0;100;0;0;1;3;1;3;1;1;2;2;2;3;1;1;1;1;1;1;0;0;2;2
12.04.2024;20:54;A181;1;0;0;3;10;1;30;0;100;0;0;3;13;3;40;1;35;1;1;2;44;0;0;0;0;0;0;0;0;0;0
12.04.2024;20:23;A181;1;0;0;4;13;2;3;0;100;0;0;1;9;2;72;2;12;2;10;1;2;2;13;0;0;0;0;0;0;1;1
12.04.2024;20:05;A181;1;3;6;5;12;1;1;0;100;0;0;0;0;2;3;6;71;2;3;3;20;0;0;0;0;2;37;1;4;1;1
12.04.2024;19:55;A181;1;0;0;2;5;0;0;0;100;0;0;0;0;4;80;3;47;1;48;2;32;1;1;1;1;1;1;0;0;0;0
12.04.2024;19:27;A181;1;0;0;5;30;4;28;0;100;0;0;0;0;2;5;6;19;4;16;4;5;0;0;0;0;5;7;1;1;0;0
12.04.2024;19:19;A181;1;3;10;4;91;2;76;0;100;0;0;0;0;2;43;9;55;5;12;4;7;2;2;0;0;4;5;0;0;0;0
12.04.2024;19:08;A181;1;2;5;5;10;2;4;0;100;0;0;0;0;3;7;5;55;1;40;1;39;1;6;1;2;3;4;0;0;0;0
12.04.2024;19:02;A181;1;0;0;1;3;1;30;0;100;0;0;0;0;1;1;3;10;4;13;4;9;0;0;0;0;2;9;1;2;2;3
12.04.2024;18:48;A181;1;3;2;1;50;2;26;0;100;0;0;1;2;1;28;6;56;2;40;4;50;0;0;0;0;0;0;1;2;0;0
12.04.2024;18:23;A181;1;0;0;4;12;2;45;0;100;1;28;0;0;2;3;4;60;3;58;3;4;0;0;0;0;4;6;2;5;0;0
12.04.2024;18:16;A181;1;3;11;8;17;3;27;0;100;0;0;0;0;5;75;5;54;3;34;3;28;0;0;0;0;3;3;1;3;0;0
12.04.2024;18:10;A181;1;1;0;5;15;4;45;0;100;0;0;0;0;5;11;1;52;1;36;1;39;0;0;0;0;2;4;0;0;0;0
12.04.2024;18:08;A181;1;2;3;3;9;5;35;0;100;0;0;0;0;5;67;5;8;2;27;1;36;2;6;0;0;2;3;0;0;1;5
12.04.2024;18:01;A181;1;2;2;3;4;4;19;0;100;0;0;0;0;2;62;2;2;1;1;1;3;1;6;0;0;0;0;0;0;1;4
12.04.2024;17:55;A181;1;2;3;7;16;5;39;0;100;1;2;0;0;5;15;3;57;4;42;2;22;0;0;0;0;3;4;0;0;0;0
12.04.2024;17:49;A181;1;4;8;3;7;4;46;0;100;0;0;0;0;1;5;0;100;0;10;2;49;1;4;0;0;4;9;1;2;1;2
12.04.2024;17:33;A181;1;4;3;8;62;4;46;0;100;1;7;1;35;8;63;2;63;2;58;1;70;0;0;0;0;4;7;0;0;0;0
12.04.2024;17:25;A181;1;0;0;9;50;6;46;0;100;0;0;0;24;5;58;4;59;1;25;1;72;1;2;0;0;1;2;2;24;2;3
12.04.2024;16:55;A181;1;1;0;3;28;1;49;0;100;0;0;1;50;4;82;7;25;2;26;3;13;0;0;0;0;2;1;0;0;1;1
12.04.2024;16:48;A181;1;1;1;4;11;4;36;0;100;0;0;1;36;4;81;5;49;4;31;5;24;0;0;1;1;3;3;2;4;0;0
12.04.2024;16:40;A181;1;2;3;4;47;1;38;0;100;0;0;0;0;2;74;10;59;6;57;2;79;0;0;0;0;1;1;0;0;0;0
12.04.2024;16:35;A181;1;1;2;6;16;4;9;0;100;0;36;1;16;2;57;7;84;1;61;1;28;0;0;0;0;2;2;1;1;0;0
12.04.2024;16:27;A181;1;2;5;5;21;5;29;0;100;0;0;0;0;3;14;7;85;5;54;6;48;0;0;0;0;2;3;1;2;0;0
12.04.2024;16:24;A181;1;1;1;8;68;5;34;0;100;0;0;0;0;0;76;5;56;4;8;1;42;0;0;0;0;4;4;0;0;0;0
12.04.2024;16:22;A181;1;2;30;5;31;5;26;0;100;0;0;2;7;7;56;6;43;4;44;2;2;0;0;0;0;2;2;1;10;0;0
12.04.2024;16:12;A181;1;1;1;6;48;3;7;0;100;0;0;0;0;4;11;5;58;3;44;4;9;0;0;0;0;3;3;0;0;0;0
12.04.2024;16:10;A181;1;5;6;8;18;3;7;0;100;0;0;0;0;4;15;3;33;2;63;3;75;0;0;0;0;2;2;1;2;0;0
