Datum;Uhrzeit;Bezeichnung;Intervall;D21Z;D21B;D41Z;D41B;D42Z;D42B;T1Z;T1B;T2Z;T2B;T3Z;T3B;T4Z;T4B
12.04.2024;16:27;A 19;1;2;68;2;49;2;43;0;0;0;0;0;0;3;3
12.04.2024;09:46;A 19;1;3;39;3;63;0;0;1;2;2;4;0;0;0;0
12.04.2024;09:45;A 19;1;1;75;2;24;1;34;0;0;0;0;1;1;0;0
12.04.2024;09:44;A 19;1;2;25;0;0;0;0;0;0;1;1;0;0;0;0
12.04.2024;09:43;A 19;1;5;63;3;52;1;4;1;1;0;0;0;0;1;3
12.04.2024;09:42;A 19;1;1;51;0;0;1;2;1;1;0;0;0;0;1;1
12.04.2024;09:41;A 19;1;1;11;3;33;2;42;1;1;0;0;0;0;0;0
