Datum;Uhrzeit;Bezeichnung;Intervall;D11Z;D11B;D12Z;D12B;D21Z;D21B;D22Z;D22B;D23Z;D23B;D31Z;D31B;D32Z;D32B;Anf_32Z;Anf_32B
13.04.2024;01:58;A182;1;1;5;1;3;1;64;0;0;0;0;0;0;1;1;0;0
13.04.2024;01:53;A182;1;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.04.2024;01:44;A182;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0
13.04.2024;01:30;A182;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.04.2024;01:23;A182;1;2;8;2;11;0;63;1;11;0;0;2;3;1;1;0;0
13.04.2024;01:14;A182;1;0;0;0;0;0;30;2;4;0;0;0;0;2;3;0;0
13.04.2024;01:13;A182;1;0;0;1;2;1;72;0;0;0;0;0;0;0;0;1;1
13.04.2024;01:07;A182;1;0;0;0;2;3;38;1;50;0;0;0;0;0;0;0;0
13.04.2024;00:35;A182;1;2;14;2;13;0;0;1;3;0;0;0;0;2;2;5;4
13.04.2024;00:00;A182;1;1;3;3;9;0;0;1;14;0;0;0;0;4;6;0;0
12.04.2024;23:56;A182;1;0;0;1;3;0;1;0;6;0;0;3;2;2;1;0;0
12.04.2024;23:25;A182;1;3;19;1;13;2;41;1;28;0;0;0;0;3;2;0;0
12.04.2024;23:14;A182;1;2;21;4;30;0;0;0;0;0;0;0;0;2;1;0;0
12.04.2024;23:08;A182;1;0;0;1;4;1;26;0;0;0;0;1;1;2;2;0;0
12.04.2024;22:58;A182;1;3;19;3;11;2;47;1;12;0;0;2;3;0;0;0;0
12.04.2024;22:45;A182;1;1;5;3;14;3;49;1;10;0;0;2;3;2;2;0;0
12.04.2024;22:35;A182;1;1;6;2;14;2;4;3;21;0;0;1;1;2;1;0;0
12.04.2024;22:15;A182;1;3;21;1;21;3;11;3;34;0;0;2;3;2;6;2;2
12.04.2024;22:11;A182;1;4;8;4;22;1;49;0;0;0;0;6;3;5;3;3;4
12.04.2024;22:04;A182;1;0;0;1;6;1;8;0;6;0;0;0;0;0;0;1;1
12.04.2024;21:51;A182;1;0;0;2;20;4;5;2;2;0;0;0;0;2;2;5;4
12.04.2024;21:40;A182;1;1;1;2;62;3;24;2;3;0;0;3;3;3;3;0;0
12.04.2024;21:23;A182;1;1;2;4;7;3;6;3;6;0;0;2;2;1;1;0;0
12.04.2024;21:12;A182;1;2;14;6;16;0;0;0;0;0;0;1;3;3;2;1;1
12.04.2024;21:00;A182;1;1;6;1;3;1;1;0;45;0;0;5;6;10;21;1;2
12.04.2024;20:54;A182;1;1;1;2;5;4;10;2;7;0;0;2;1;9;11;4;11
12.04.2024;20:23;A182;1;3;13;3;12;4;56;1;23;0;0;1;1;4;31;1;2
12.04.2024;20:05;A182;1;3;9;5;46;4;52;0;39;0;0;0;0;2;2;0;0
12.04.2024;19:55;A182;1;1;3;2;6;2;37;0;12;0;0;2;29;8;20;5;7
12.04.2024;19:27;A182;1;7;71;2;76;6;59;6;33;0;0;2;3;2;5;1;3
12.04.2024;19:19;A182;1;3;55;3;33;1;1;3;4;0;0;3;83;5;39;1;1
12.04.2024;19:08;A182;1;3;30;3;23;3;47;0;0;0;0;4;21;8;27;0;0
12.04.2024;19:02;A182;1;5;12;0;0;4;62;3;49;0;0;1;6;6;12;0;0
12.04.2024;18:48;A182;1;0;0;2;9;4;68;2;10;0;0;0;0;2;12;0;0
12.04.2024;18:23;A182;1;4;12;2;4;5;66;3;54;0;0;0;0;5;36;0;0
12.04.2024;18:16;A182;1;3;42;2;57;8;64;3;37;0;0;5;6;11;47;0;0
12.04.2024;18:10;A182;1;3;46;1;53;9;32;4;14;0;0;5;4;8;14;0;0
12.04.2024;18:08;A182;1;3;52;3;33;4;42;4;58;0;0;4;5;9;50;0;0
12.04.2024;18:01;A182;1;3;7;2;7;3;4;1;1;0;0;6;6;10;76;1;9
12.04.2024;17:55;A182;1;4;40;2;44;5;5;5;41;0;0;1;5;7;50;3;2
