Datum;Uhrzeit;Bezeichnung;Intervall;V21Z;V21B;V22Z;V22B;V51Z;V51B;V52Z;V52B;V61Z;V61B;V62Z;V62B;V81Z;V81B;V82Z;V82B;D53Z;D53B;D54Z;D54B;D55Z;D55B;D63Z;D63B;D64Z;D64B;TA32Z;TA32B;TB32Z;TB32B;TA35Z;TA35B;TB35Z;TB35B;TA36Z;TA36B;TB36Z;TB36B;TA38Z;TA38B;TB38Z;TB38B;TA41Z;TA41B;TB41Z;TB41B
18.04.2024;01:29;A 23;1;0;0;3;4;3;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18.04.2024;01:22;A 23;1;0;0;2;7;0;0;1;11;0;0;0;0;0;0;0;0;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18.04.2024;01:16;A 23;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18.04.2024;01:10;A 23;1;0;0;0;0;0;0;1;6;1;10;0;0;0;0;2;11;0;0;0;0;0;0;1;12;1;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.04.2024;22:19;A 23;1;2;6;0;0;1;7;1;12;0;11;0;0;0;0;0;0;2;6;1;1;1;22;2;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.04.2024;22:13;A 23;1;2;24;1;4;2;33;4;20;2;7;0;0;0;0;0;0;1;3;0;0;1;38;2;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.04.2024;22:07;A 23;1;0;0;6;16;2;22;3;20;5;15;0;0;2;8;2;33;6;9;0;0;2;16;2;16;1;7;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.04.2024;22:01;A 23;1;0;0;2;12;0;10;3;29;5;20;0;0;2;14;0;12;2;4;1;5;1;12;4;12;1;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.04.2024;21:55;A 23;1;5;16;3;5;2;58;2;90;2;4;0;0;1;10;0;0;3;7;3;53;2;36;2;11;1;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.04.2024;21:39;A 23;1;4;21;9;21;6;20;6;35;2;10;0;0;1;13;1;9;5;7;1;1;5;11;1;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;2;7
17.04.2024;19:03;A 23;1;0;100;0;100;3;43;3;30;1;82;0;0;2;17;2;12;5;13;3;63;4;66;7;71;0;0;1;2;1;2;0;0;0;0;1;3;0;0;0;0;0;0;1;3;1;3
17.04.2024;18:57;A 23;1;3;47;1;91;1;3;1;66;0;61;0;0;1;47;2;49;1;2;1;62;1;2;4;17;0;0;0;0;0;0;1;2;0;0;1;5;0;0;0;0;0;0;0;0;0;0
17.04.2024;18:51;A 23;1;3;62;0;100;2;26;1;74;2;82;0;0;4;22;2;53;4;10;4;64;3;17;9;65;0;0;0;0;0;0;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0
17.04.2024;18:40;A 23;1;7;41;4;51;2;54;2;30;1;86;0;0;3;43;2;5;2;34;1;69;1;56;1;80;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0
17.04.2024;16:57;A 23;1;1;6;0;100;0;90;1;99;0;100;0;0;2;10;4;29;5;12;8;82;4;85;8;83;0;0;3;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.04.2024;10:13;A 23;1;0;66;0;100;1;83;3;76;2;97;0;0;0;100;0;41;2;6;3;67;2;76;7;77;4;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.04.2024;04:53;A 23;1;0;0;0;0;0;0;2;10;1;7;0;0;3;19;2;31;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
