Datum;Uhrzeit;Bezeichnung;Intervall;D21Z;D21B;V22Z;V22B;D51Z;D51B;V52Z;V52B;D81Z;D81B;V82Z;V82B;D111Z;D111B;V112Z;V112B;TF32Z;TF32B;TF35Z;TF35B;TF38Z;TF38B;TF41Z;TF41B;TB32Z;TB32B;TB35Z;TB35B;TB38Z;TB38B;TB41Z;TB41B
18.04.2024;01:28;A 35;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18.04.2024;01:21;A 35;1;0;0;0;0;0;0;0;0;0;0;0;0;2;3;1;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18.04.2024;01:15;A 35;1;2;1;2;13;0;0;0;0;0;0;0;0;1;1;1;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18.04.2024;01:09;A 35;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.04.2024;22:18;A 35;1;0;0;0;0;0;0;1;1;0;0;1;7;1;1;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.04.2024;22:12;A 35;1;2;0;1;6;0;0;4;7;0;0;0;0;4;4;2;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.04.2024;22:06;A 35;1;0;0;0;0;0;0;6;11;0;0;0;0;8;11;2;48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.04.2024;22:00;A 35;1;1;3;1;7;0;0;2;2;1;18;0;0;2;1;2;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.04.2024;21:54;A 35;1;0;0;0;0;0;0;2;6;1;1;1;5;1;4;1;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.04.2024;21:38;A 35;1;0;0;0;0;0;0;2;2;0;0;0;0;3;3;2;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.04.2024;19:02;A 35;1;0;0;0;0;2;1;7;23;3;70;1;43;4;13;4;33;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0
17.04.2024;18:56;A 35;1;0;0;0;0;0;0;5;16;2;37;2;7;7;37;7;83;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
17.04.2024;18:50;A 35;1;1;98;0;0;1;6;1;15;1;92;1;98;17;15;7;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.04.2024;18:39;A 35;1;2;56;1;6;2;1;3;30;1;21;0;23;6;7;5;40;1;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0
17.04.2024;17:42;A 35;1;1;1;0;0;2;36;3;56;1;58;1;64;13;52;1;97;0;0;1;1;0;0;1;1;0;0;1;1;0;0;0;0
17.04.2024;16:56;A 35;1;2;25;0;0;2;1;8;32;1;96;0;9;15;41;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.04.2024;10:12;A 35;1;0;0;0;0;6;6;9;72;0;0;0;0;8;20;3;51;0;0;1;1;0;0;0;0;0;0;1;1;0;0;0;0
17.04.2024;04:52;A 35;1;0;0;0;0;0;0;4;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
