Datum;Uhrzeit;Bezeichnung;Intervall;V33Z;V33B;V34Z;V34B;V51Z;V51B;V52Z;V52B;D71Z;D71B;V111Z;V111B;V112Z;V112B;D121Z;D121B;MP1Z;MP1B;MP2Z;MP2B;MP3Z;MP3B;MP4Z;MP4B;MP5Z;MP5B;MP6Z;MP6B;T6Z;T6B;T7Z;T7B;V10Z;V10B;V20Z;V20B;D11Z;D11B;D12Z;D12B;D31Z;D31B;D32Z;D32B;V122Z;V122B
18.04.2024;01:29;A 94;1;0;0;0;0;2;5;0;0;0;0;0;0;0;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;1;6
18.04.2024;01:22;A 94;1;0;0;0;0;0;0;0;0;0;0;1;4;0;0;1;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;3;2
18.04.2024;01:16;A 94;1;0;0;2;5;1;1;2;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;1;1;0;0;1;10;0;0
18.04.2024;01:10;A 94;1;0;0;0;0;0;0;0;0;0;0;5;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;3;3;2;1;0;0;0;0;0;0
17.04.2024;22:19;A 94;1;1;8;0;0;3;24;4;10;0;0;7;13;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;4;4;1;1;1;11;0;0;5;8
17.04.2024;22:13;A 94;1;0;0;0;0;3;23;2;24;0;0;3;11;3;6;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;4;1;1;0;0;0;0;2;4
17.04.2024;22:07;A 94;1;1;8;0;0;3;48;2;7;0;0;11;24;6;14;0;0;0;0;0;0;0;0;1;2;1;2;1;2;0;0;0;0;2;3;0;0;6;7;5;5;1;13;0;0;0;0
17.04.2024;22:01;A 94;1;1;1;0;0;6;25;6;21;0;0;3;19;1;4;1;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;1;1;5;7;2;2;0;4;0;0;1;4
17.04.2024;21:55;A 94;1;0;0;0;0;4;30;2;5;0;0;10;22;0;0;2;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;5;6;0;0;0;0;0;0;6;5
17.04.2024;21:39;A 94;1;0;0;0;0;1;37;4;11;0;0;8;13;3;9;2;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;1;1;5;5;2;1;0;82;0;0;5;12
17.04.2024;19:03;A 94;1;1;60;2;20;7;27;7;44;0;0;6;47;5;20;1;20;1;2;1;2;1;2;0;0;0;0;0;0;0;0;0;0;9;16;9;10;13;14;10;10;4;47;3;30;1;28
17.04.2024;18:57;A 94;1;1;67;2;32;8;72;9;17;0;0;5;65;3;14;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;9;12;10;11;4;5;2;59;2;41;3;4
17.04.2024;18:51;A 94;1;2;53;0;34;3;94;8;39;0;0;0;100;2;96;6;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;16;5;7;12;13;11;14;8;35;4;26;2;28
17.04.2024;18:40;A 94;1;1;28;0;81;5;61;5;23;0;0;6;22;3;9;8;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;5;8;9;9;6;6;2;19;3;76;1;99
17.04.2024;17:43;A 94;1;1;89;2;75;2;83;3;84;0;0;9;58;8;50;9;42;0;0;0;0;0;0;1;2;1;2;0;0;0;0;0;0;11;22;10;14;14;15;18;19;6;77;5;66;2;65
17.04.2024;16:57;A 94;1;2;72;2;36;1;100;3;98;0;0;4;90;2;91;5;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;8;7;34;11;13;10;10;4;64;3;27;2;98
17.04.2024;10:13;A 94;1;1;78;1;19;5;87;4;76;0;0;8;45;3;28;4;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;75;4;7;12;16;8;7;3;75;3;72;3;40
17.04.2024;04:53;A 94;1;0;0;0;0;0;0;0;0;0;0;4;10;5;19;3;15;1;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;1;0;0;0;0;9;23
17.04.2024;04:48;A 94;1;1;6;0;0;1;6;0;0;0;0;1;4;2;6;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;1;1;0;0;0;0;0;0;1;5
