Datum;Uhrzeit;Bezeichnung;Intervall;D11Z;D11B;D12Z;D12B;D13Z;D13B;D21Z;D21B;D22Z;D22B;D23Z;D23B;D31Z;D31B;D32Z;D32B;D33Z;D33B;D41Z;D41B;D42Z;D42B;D43Z;D43B;V14Z;V14B;V15Z;V15B;V16Z;V16B;V34Z;V34B;V35Z;V35B;V36Z;V36B;T35Z;T35B;T36Z;T36B;T41Z;T41B;T42Z;T42B;V53_A4/M4_1132Z;V53_A4/M4_1132B;V53_A4/M5_entfXZ;V53_A4/M5_entfXB;H53_M1_1133Z;H53_M1_1133B;A53_M2_1134Z;A53_M2_1134B;V57_A7/M5_770Z;V57_A7/M5_770B;H57_M3_1128Z;H57_M3_1128B;A57_M4_1129Z;A57_M4_1129B;FWZ;FWB;V10Z;V10B
18.04.2024;01:29;A  3;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;1;30;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18.04.2024;01:22;A  3;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18.04.2024;01:16;A  3;1;0;0;0;0;0;0;0;0;0;0;0;33;1;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18.04.2024;01:10;A  3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.04.2024;22:19;A  3;1;0;0;1;16;1;31;0;0;2;2;2;94;3;45;0;0;1;2;0;0;0;0;0;0;0;0;0;0;1;2;2;29;0;0;0;0;0;0;0;0;0;0;0;0;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.04.2024;22:13;A  3;1;1;42;1;19;2;30;1;2;2;3;1;40;1;85;1;1;1;2;0;0;0;0;0;0;1;1;2;9;1;3;1;4;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;3;2;3;0;0;1;2
17.04.2024;22:07;A  3;1;2;13;2;19;1;16;0;0;4;9;1;90;1;25;0;0;1;31;1;4;0;0;0;0;0;0;1;10;2;5;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;2;3;2;3;2;3;0;0;0;0
17.04.2024;22:01;A  3;1;0;0;0;0;0;0;1;6;3;7;1;53;0;58;0;0;1;59;1;16;1;2;0;0;0;0;0;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33
17.04.2024;21:55;A  3;1;0;0;0;0;1;67;0;0;2;3;3;53;2;34;1;61;1;2;2;7;1;11;1;43;0;0;0;0;0;1;1;17;2;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
17.04.2024;21:39;A  3;1;1;30;2;32;0;31;1;12;3;4;0;100;1;33;2;2;0;0;0;0;0;0;0;5;1;8;1;1;1;1;2;4;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;17
17.04.2024;19:03;A  3;1;5;58;3;72;4;56;5;8;3;2;2;92;1;60;1;58;2;51;3;11;3;12;1;71;2;6;4;27;2;19;2;53;2;51;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;2;1;2;0;0;0;0;0;0;0;0;5;11
17.04.2024;18:57;A  3;1;3;67;3;66;3;69;0;0;2;2;1;98;4;57;2;66;0;4;2;62;0;1;0;100;0;0;4;11;4;15;2;18;3;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;2;0;0;0;0
17.04.2024;18:51;A  3;1;5;71;6;73;4;33;2;3;2;2;1;58;4;16;5;24;0;0;1;9;1;9;1;88;1;3;3;67;5;67;2;27;2;22;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;2;0;0;0;0;2;4
17.04.2024;18:40;A  3;1;1;59;4;63;2;4;1;2;4;9;2;28;3;62;1;3;2;36;3;37;4;17;1;51;1;3;0;27;0;71;2;31;2;7;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3
17.04.2024;16:57;A  3;1;9;82;7;70;2;94;4;40;4;11;3;94;9;37;13;39;3;38;7;23;2;14;1;91;3;50;6;86;5;76;1;54;8;56;0;0;0;0;1;1;1;1;0;0;1;2;0;0;0;0;0;0;1;2;0;0;0;0;0;0;5;45
17.04.2024;04:53;A  3;1;0;0;0;0;0;0;0;0;1;1;0;0;1;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
