Datum;Uhrzeit;Bezeichnung;Intervall;T1Z;T1B;T2Z;T2B;D23Z;D23B;V24Z;V24B;D81Z;D81B;D82Z;D82B;D83Z;D83B;V84Z;V84B;TF38Z;TF38B;TB38Z;TB38B;TF38aZ;TF38aB;TB38aZ;TB38aB;VK1_iOZ;VK1_iOB;VK2_iOZ;VK2_iOB
18.04.2024;01:28;A 61;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;2;0;0;0;0;0;0;0;0;0;100;0;100
18.04.2024;01:21;A 61;1;1;3;2;4;2;4;1;16;0;0;3;3;2;3;0;0;0;0;0;0;0;0;0;0;0;100;0;100
18.04.2024;01:15;A 61;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100
18.04.2024;01:09;A 61;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100
17.04.2024;22:18;A 61;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100
17.04.2024;22:12;A 61;1;0;0;2;1;2;2;2;19;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100
17.04.2024;22:06;A 61;1;4;2;4;4;2;2;2;27;0;0;4;2;3;2;1;13;0;0;0;0;0;0;0;0;0;100;0;100
17.04.2024;22:00;A 61;1;1;0;2;1;1;0;1;9;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100
17.04.2024;21:54;A 61;1;1;0;2;5;2;2;2;29;1;0;2;2;2;2;1;10;0;0;0;0;0;0;0;0;0;100;0;100
17.04.2024;21:38;A 61;1;1;0;2;1;2;1;1;8;1;0;1;0;1;0;1;7;0;0;0;0;0;0;0;0;0;100;0;100
17.04.2024;19:02;A 61;1;7;5;7;7;6;7;1;29;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100
17.04.2024;18:56;A 61;1;2;1;4;3;4;4;4;25;1;0;1;0;1;0;2;5;0;0;0;0;0;0;0;0;0;100;0;100
17.04.2024;18:50;A 61;1;8;4;5;8;5;5;4;36;2;1;3;9;1;2;3;20;0;0;0;0;0;0;0;0;0;100;0;100
17.04.2024;18:39;A 61;1;2;6;1;0;0;0;1;7;3;0;4;3;6;4;3;19;0;0;0;0;0;0;0;0;0;100;0;100
17.04.2024;17:42;A 61;1;5;3;5;5;5;6;4;35;2;0;2;1;2;1;2;8;0;0;0;0;0;0;0;0;0;100;0;100
17.04.2024;16:56;A 61;1;6;8;7;7;5;5;6;49;8;4;12;27;10;13;5;72;0;0;1;1;0;0;0;0;0;100;0;100
17.04.2024;10:12;A 61;1;4;3;5;8;5;6;3;42;0;0;1;0;1;0;1;4;1;1;1;1;0;0;0;0;0;100;0;100
17.04.2024;04:52;A 61;1;0;0;0;0;0;0;0;0;1;0;1;1;1;1;1;6;0;0;0;0;0;0;0;0;0;100;0;100
17.04.2024;04:47;A 61;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100
