Datum;Uhrzeit;Bezeichnung;Intervall;D1Z;D1B;D2Z;D2B;D3Z;D3B;D4Z;D4B;D5Z;D5B;D6Z;D6B;D7Z;D7B;D8Z;D8B;D9Z;D9B;D10Z;D10B;D11Z;D11B;D12Z;D12B;D13Z;D13B;D14Z;D14B;D15Z;D15B;D16Z;D16B;D17Z;D17B;D18Z;D18B;D19Z;D19B;D20Z;D20B;D21Z;D21B;D22Z;D22B;D23Z;D23B;D24Z;D24B
18.04.2024;01:29;A  6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;0;0;0;0;0;0;100;0;0;0;0;0;100;0;100;0;0;0;0;0;0;0;0
18.04.2024;01:22;A  6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;0;0;0;0;0;0;100;0;0;0;0;0;100;0;100;0;0;0;0;0;0;0;0
18.04.2024;01:16;A  6;1;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;1;1;1;1;0;100;0;100;0;0;0;0;0;0;0;100;2;1;2;1;0;100;0;100;0;0;0;0;3;5;3;5
18.04.2024;01:10;A  6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;0;0;0;0;0;0;100;0;0;0;0;0;100;0;100;0;0;0;0;0;0;0;0
17.04.2024;22:19;A  6;1;0;0;0;0;0;0;1;0;2;1;2;3;1;1;1;1;1;1;1;1;0;100;0;100;0;0;0;0;0;0;0;100;2;1;2;1;0;100;0;100;0;0;0;0;1;0;1;0
17.04.2024;22:13;A  6;1;0;0;4;3;0;0;4;3;4;3;4;5;1;1;1;1;1;1;1;1;0;100;0;100;0;0;0;0;2;1;0;100;5;5;5;5;0;100;0;100;1;1;1;1;7;6;7;5
17.04.2024;22:07;A  6;1;0;0;4;1;0;0;0;0;1;0;1;1;2;2;2;2;2;1;2;2;0;100;0;100;0;0;0;0;1;1;0;100;3;2;3;2;0;100;0;100;1;1;1;1;3;2;3;2
17.04.2024;22:01;A  6;1;0;0;1;0;0;0;4;3;3;2;3;4;1;1;1;1;4;3;4;4;0;100;0;100;0;0;0;0;3;3;0;100;4;2;4;2;0;100;0;100;3;3;3;3;3;2;3;2
17.04.2024;21:55;A  6;1;0;0;3;1;1;1;5;3;2;2;2;3;1;1;1;1;3;2;4;3;0;100;0;100;0;0;0;0;1;1;0;100;3;2;3;2;0;100;0;100;1;1;1;1;3;2;3;2
17.04.2024;21:39;A  6;1;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;2;1;2;2;0;100;0;100;0;0;0;0;0;0;0;100;2;2;2;2;0;100;0;100;0;0;0;0;4;3;4;3
17.04.2024;19:03;A  6;1;0;0;6;4;0;0;8;6;10;10;10;14;9;10;9;8;8;7;9;9;0;100;0;100;0;0;0;0;7;6;0;100;7;7;7;7;0;100;0;100;5;5;5;4;10;9;10;9
17.04.2024;18:57;A  6;1;0;0;8;5;0;0;9;8;7;3;3;4;5;5;5;3;8;5;9;8;0;100;0;100;0;0;0;0;4;4;0;100;12;10;11;10;0;100;0;100;4;3;4;3;11;9;10;8
17.04.2024;18:51;A  6;1;0;0;4;2;0;0;5;3;5;4;4;7;1;2;2;1;7;6;7;7;0;100;0;100;0;0;0;0;1;1;0;100;10;9;10;10;0;100;0;100;2;2;2;2;5;4;5;4
17.04.2024;18:40;A  6;1;0;0;7;3;0;0;9;6;4;4;6;8;6;6;5;4;8;6;9;8;0;100;0;100;0;0;0;0;9;7;0;100;6;5;6;6;0;100;0;100;4;3;4;3;5;4;4;3
17.04.2024;16:57;A  6;1;0;0;5;3;0;0;7;6;8;7;10;17;13;16;11;8;4;3;5;6;0;100;0;100;0;0;0;0;5;4;0;100;18;21;18;22;0;100;0;100;2;1;2;1;17;19;17;19
17.04.2024;04:53;A  6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;0;0;0;0;0;0;100;0;0;0;0;0;100;0;100;0;0;0;0;0;0;0;0
