Datum;Uhrzeit;Bezeichnung;Intervall;D11Z;D11B;D12Z;D12B;D13Z;D13B;D21Z;D21B;D22Z;D22B;D31Z;D31B;D32Z;D32B;D33Z;D33B;D41Z;D41B;D42Z;D42B;D28Z;D28B;D29Z;D29B;D70Z;D70B;H53-Bahn_M1_Z;H53-Bahn_M1_B;A53-Bahn_M2_Z;A53-Bahn_M2_B;H53-Bus_M3_Z;H53-Bus_M3_B;A53-Bus_M4_Z;A53-Bus_M4_B;STRAB_53dZ;STRAB_53dB;STRAB_57dZ;STRAB_57dB;Anf_32Z;Anf_32B;Anf_38Z;Anf_38B;FeuerwehrZ;FeuerwehrB
18.04.2024;01:29;A 12;1;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18.04.2024;01:22;A 12;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18.04.2024;01:16;A 12;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;20;0;0;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18.04.2024;01:10;A 12;1;0;0;0;0;0;0;1;13;1;1;0;0;0;0;0;0;0;0;1;19;0;0;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.04.2024;22:19;A 12;1;2;3;1;1;0;0;1;20;1;18;1;0;1;0;1;13;0;0;1;19;1;1;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.04.2024;22:13;A 12;1;2;3;2;1;2;73;1;1;0;0;3;4;1;1;0;0;0;0;0;0;1;2;0;100;0;100;1;2;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0
17.04.2024;22:07;A 12;1;0;0;0;0;0;0;1;2;0;77;5;7;2;3;0;0;1;1;3;3;1;1;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.04.2024;22:01;A 12;1;2;3;0;0;0;0;1;1;0;0;5;8;3;5;0;0;0;0;2;58;1;1;0;100;0;100;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0
17.04.2024;21:55;A 12;1;7;9;3;4;1;0;1;1;1;0;4;4;3;4;0;0;0;0;3;1;4;5;0;100;0;100;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0
17.04.2024;21:39;A 12;1;1;1;0;0;0;0;2;49;3;10;4;4;2;3;1;1;1;1;0;44;1;1;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.04.2024;19:03;A 12;1;2;2;2;3;2;6;4;23;2;71;6;61;4;45;0;0;9;10;4;25;0;1;0;100;0;100;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.04.2024;18:57;A 12;1;4;6;2;1;0;0;1;19;1;61;6;67;4;63;1;1;7;7;5;69;4;5;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.04.2024;18:51;A 12;1;3;9;3;3;1;11;1;12;3;49;3;5;3;6;1;6;4;6;4;45;0;0;0;100;0;100;0;0;0;0;0;0;2;3;0;0;0;0;0;0;0;0;1;3
17.04.2024;18:40;A 12;1;7;11;5;4;4;48;3;62;4;5;8;10;3;13;2;2;10;10;9;68;5;5;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3
17.04.2024;16:57;A 12;1;7;56;1;1;1;0;2;45;2;38;8;66;8;16;0;0;7;11;7;68;5;5;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4
17.04.2024;10:13;A 12;1;2;3;4;3;1;17;3;16;5;42;5;4;3;3;1;13;4;5;2;51;3;4;0;100;0;100;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0
17.04.2024;04:53;A 12;1;1;1;0;0;0;0;0;0;0;0;3;2;1;1;1;1;0;0;0;0;0;0;0;100;0;100;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0
