Datum;Uhrzeit;Bezeichnung;Intervall;ReserveZ;ReserveB;V12Z;V12B;V21Z;V21B;V22Z;V22B;V23Z;V23B;V24Z;V24B;D31Z;D31B;D32Z;D32B;AF_T1_T2Z;AF_T1_T2B;AF_T3_T4Z;AF_T3_T4B;AF_BS_32Z;AF_BS_32B;AF_BS_35Z;AF_BS_35B;AF_BS_38Z;AF_BS_38B;AF_BS_41Z;AF_BS_41B
18.04.2024;01:29;A 28;1;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18.04.2024;01:22;A 28;1;0;0;0;0;0;0;1;3;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18.04.2024;01:16;A 28;1;0;0;0;0;0;0;1;25;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18.04.2024;01:10;A 28;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.04.2024;22:19;A 28;1;0;0;0;0;0;0;2;4;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.04.2024;22:13;A 28;1;0;0;0;0;0;0;3;5;4;8;1;1;1;3;1;1;0;0;0;0;0;0;0;0;0;0;0;0
17.04.2024;22:07;A 28;1;0;0;0;0;0;0;2;3;2;8;1;2;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0
17.04.2024;22:01;A 28;1;0;0;2;2;0;0;3;42;2;3;0;0;1;17;2;15;0;0;0;0;0;0;0;0;0;0;0;0
17.04.2024;21:55;A 28;1;0;0;6;46;0;0;2;40;2;52;1;5;0;0;3;3;0;0;0;0;0;0;0;0;0;0;0;0
17.04.2024;21:39;A 28;1;0;0;3;66;0;0;5;11;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.04.2024;19:03;A 28;1;0;0;1;4;0;0;5;8;0;0;1;2;1;51;1;1;1;1;1;1;0;0;0;0;0;0;1;1
17.04.2024;18:57;A 28;1;0;0;1;64;0;2;4;5;1;17;0;9;1;28;2;60;0;0;0;0;0;0;0;0;0;0;0;0
17.04.2024;18:51;A 28;1;0;0;3;98;2;3;6;9;3;3;1;27;1;43;4;51;0;0;0;0;0;0;0;0;0;0;0;0
17.04.2024;18:40;A 28;1;0;0;2;51;0;0;8;59;1;4;1;2;0;0;3;6;0;0;0;0;0;0;0;0;0;0;0;0
17.04.2024;16:57;A 28;1;0;0;5;94;0;0;6;8;9;52;2;23;1;50;4;4;0;0;0;0;0;0;0;0;0;0;0;0
17.04.2024;10:13;A 28;1;0;0;1;30;3;13;8;74;5;60;1;39;2;14;1;65;0;0;1;1;0;0;1;12;0;0;0;0
17.04.2024;04:53;A 28;1;0;0;0;0;0;0;1;2;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
