Datum;Uhrzeit;Bezeichnung;Intervall;D21Z;D21B;D22Z;D22B;D41Z;D41B;D42Z;D42B;HH51_M2_5001Z;HH51_M2_5001B;VD51_M1_5000Z;VD51_M1_5000B;HD51_M2_5001Z;HD51_M2_5001B;AH51_M3_5002Z;AH51_M3_5002B;AD51_M3_5002Z;AD51_M3_5002B;HH55_M4_5004Z;HH55_M4_5004B;VD55_A53/M4_53XZ;VD55_A53/M4_53XB;HD55_M4_5004Z;HD55_M4_5004B;AH55_M5_5005Z;AH55_M5_5005B;AD55_M5_5005Z;AD55_M5_5005B;Schluessel_S51Z;Schluessel_S51B;Schluessel_S55Z;Schluessel_S55B;D11Z;D11B;D12Z;D12B;D31Z;D31B;D32Z;D32B;Anf_FG_32Z;Anf_FG_32B
18.04.2024;01:28;A 50;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18.04.2024;01:21;A 50;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18.04.2024;01:15;A 50;1;1;1;2;6;1;0;0;0;1;31;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18.04.2024;01:09;A 50;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.04.2024;22:18;A 50;1;3;2;3;13;0;0;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.04.2024;22:12;A 50;1;3;8;1;49;3;0;0;0;0;0;0;0;0;0;0;0;1;0;2;6;2;3;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
17.04.2024;22:06;A 50;1;1;0;1;5;1;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.04.2024;22:00;A 50;1;6;5;3;18;3;1;2;9;0;0;0;0;0;0;0;0;2;0;2;5;4;2;3;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.04.2024;21:54;A 50;1;4;4;3;35;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.04.2024;21:38;A 50;1;4;4;2;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;9;0;0;1;26;1;2;1;3;0;0;0;0;0;0;0;0;0;0
17.04.2024;19:02;A 50;1;1;23;0;31;1;0;0;0;0;0;0;0;0;0;0;0;1;0;3;2;5;21;4;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.04.2024;18:56;A 50;1;2;1;2;5;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;1;3;8;0;0;1;34;0;0;1;5;0;0;0;0;0;0;0;0;0;0
17.04.2024;18:50;A 50;1;17;26;3;70;4;1;0;0;0;0;0;0;0;0;0;0;3;3;2;6;6;30;5;56;0;0;1;39;0;0;1;5;0;0;0;0;0;0;0;0;0;0
17.04.2024;18:39;A 50;1;8;5;5;24;4;1;0;0;0;0;0;0;0;0;0;0;3;0;0;0;5;5;4;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.04.2024;17:42;A 50;1;7;6;5;24;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;19;1;47;0;0;1;39;0;0;1;7;0;0;0;0;0;0;0;0;0;0
17.04.2024;16:56;A 50;1;4;3;4;11;1;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;6;3;5;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.04.2024;10:12;A 50;1;7;7;5;49;2;0;0;0;0;0;0;0;0;0;0;0;3;0;3;2;2;26;2;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.04.2024;04:52;A 50;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
