Datum;Uhrzeit;Bezeichnung;Intervall;D11Z;D11B;D12Z;D12B;D21Z;D21B;D31Z;D31B;D41Z;D41B;D42Z;D42B;H57_M1_1137Z;H57_M1_1137B;A57_M2_1138Z;A57_M2_1138B;H53_M3_3006Z;H53_M3_3006B;A53_M5_3007Z;A53_M5_3007B;H53_M6_1140Z;H53_M6_1140B;D43Z;D43B;Power_onZ;Power_onB;Fiber_reserveZ;Fiber_reserveB;LLB-TestZ;LLB-TestB;SyncZ;SyncB;foultZ;foultB
27.06.2024;01:19;A  5;1;0;0;0;0;0;0;0;100;1;11;3;3;1;2;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
27.06.2024;01:18;A  5;1;0;39;0;0;1;0;0;100;3;3;5;8;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
27.06.2024;01:17;A  5;1;1;4;1;0;0;0;0;100;0;0;1;2;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
27.06.2024;01:16;A  5;1;0;0;1;0;0;7;0;100;0;0;1;2;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
27.06.2024;01:15;A  5;1;0;0;0;0;1;17;0;100;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
27.06.2024;01:14;A  5;1;0;0;0;0;0;0;0;100;1;1;1;1;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
27.06.2024;01:13;A  5;1;0;0;0;0;0;0;0;100;0;0;1;1;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
27.06.2024;01:12;A  5;1;0;0;1;1;0;0;0;100;1;1;1;1;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
27.06.2024;01:11;A  5;1;0;0;0;0;0;0;0;100;1;12;1;1;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
27.06.2024;01:10;A  5;1;0;0;0;0;0;0;0;100;1;50;3;3;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
27.06.2024;01:09;A  5;1;0;0;0;0;0;0;0;100;5;20;6;8;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
27.06.2024;01:08;A  5;1;0;0;1;1;0;0;0;100;1;2;1;1;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
27.06.2024;01:07;A  5;1;2;2;2;3;0;0;0;100;0;0;1;2;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
27.06.2024;01:06;A  5;1;0;0;3;5;1;47;0;100;1;53;1;1;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
27.06.2024;01:05;A  5;1;0;0;0;0;0;0;0;100;0;0;1;1;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
27.06.2024;01:04;A  5;1;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
27.06.2024;01:03;A  5;1;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
27.06.2024;01:02;A  5;1;0;0;1;0;0;0;0;100;0;0;0;0;0;0;0;0;1;2;;;0;0;0;0;;;0;0;;;;;;
27.06.2024;01:01;A  5;1;0;0;0;0;0;0;0;100;0;0;0;0;1;2;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
27.06.2024;01:00;A  5;1;0;0;1;2;0;0;0;100;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
27.06.2024;00:59;A  5;1;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
27.06.2024;00:58;A  5;1;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;;;1;2;0;0;;;0;0;;;;;;
27.06.2024;00:57;A  5;1;2;18;2;2;0;0;0;100;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
27.06.2024;00:56;A  5;1;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
27.06.2024;00:55;A  5;1;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
27.06.2024;00:54;A  5;1;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
27.06.2024;00:53;A  5;1;2;32;1;1;0;0;0;100;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
27.06.2024;00:52;A  5;1;0;0;1;1;0;0;0;100;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
27.06.2024;00:51;A  5;1;0;0;1;2;0;0;0;100;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
27.06.2024;00:50;A  5;1;0;0;1;2;0;0;0;100;0;0;0;0;1;2;0;0;1;2;;;0;0;0;0;;;0;0;;;;;;
27.06.2024;00:49;A  5;1;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;;;1;2;0;0;;;0;0;;;;;;
27.06.2024;00:48;A  5;1;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
27.06.2024;00:47;A  5;1;0;0;1;2;0;0;0;100;0;0;0;0;1;2;0;0;2;3;;;0;0;0;0;;;0;0;;;;;;
27.06.2024;00:46;A  5;1;1;12;0;0;0;0;0;100;0;0;0;0;1;2;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
27.06.2024;00:45;A  5;1;1;27;1;14;0;0;0;100;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
27.06.2024;00:44;A  5;1;0;25;1;10;0;0;0;100;0;0;0;0;0;0;0;0;0;0;;;2;3;0;0;;;0;0;;;;;;
27.06.2024;00:43;A  5;1;1;22;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;;;2;3;0;0;;;0;0;;;;;;
27.06.2024;00:42;A  5;1;0;95;1;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
27.06.2024;00:41;A  5;1;1;19;1;2;0;0;0;100;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
27.06.2024;00:40;A  5;1;1;34;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
27.06.2024;00:39;A  5;1;1;1;1;1;0;0;0;100;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
27.06.2024;00:38;A  5;1;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
27.06.2024;00:37;A  5;1;0;0;1;39;0;0;0;100;1;2;1;1;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
27.06.2024;00:36;A  5;1;2;31;4;15;0;0;0;100;1;40;1;1;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
27.06.2024;00:35;A  5;1;1;36;4;7;0;0;0;100;0;0;1;2;0;0;0;0;1;2;;;0;0;0;0;;;0;0;;;;;;
27.06.2024;00:34;A  5;1;0;0;0;0;0;0;0;100;0;0;0;0;1;2;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
27.06.2024;00:33;A  5;1;1;22;1;3;0;0;0;100;0;0;1;2;0;0;0;0;0;0;;;1;2;0;0;;;0;0;;;;;;
27.06.2024;00:32;A  5;1;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
27.06.2024;00:31;A  5;1;1;38;1;2;1;1;0;100;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
27.06.2024;00:30;A  5;1;1;2;1;1;0;0;0;100;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
27.06.2024;00:29;A  5;1;0;0;1;1;0;0;0;100;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
27.06.2024;00:28;A  5;1;0;0;1;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
27.06.2024;00:27;A  5;1;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
27.06.2024;00:26;A  5;1;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
27.06.2024;00:25;A  5;1;1;1;2;5;0;0;0;100;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
27.06.2024;00:24;A  5;1;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
27.06.2024;00:23;A  5;1;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
27.06.2024;00:22;A  5;1;1;44;1;1;0;0;0;100;7;64;1;11;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
27.06.2024;00:21;A  5;1;1;3;1;0;0;0;0;100;3;76;4;10;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
27.06.2024;00:20;A  5;1;1;24;0;0;0;0;0;100;2;92;1;2;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
27.06.2024;00:19;A  5;1;0;0;0;0;0;0;0;100;1;97;0;0;2;3;0;0;2;3;;;0;0;0;0;;;0;0;;;;;;
27.06.2024;00:18;A  5;1;3;6;1;61;1;1;0;100;0;100;2;70;0;0;0;0;2;3;;;0;0;0;0;;;0;0;;;;;;
27.06.2024;00:17;A  5;1;3;45;2;8;1;2;0;100;2;95;1;14;2;3;0;0;0;0;;;1;2;0;0;;;0;0;;;;;;
27.06.2024;00:16;A  5;1;1;3;1;1;0;0;0;100;2;80;2;5;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
27.06.2024;00:15;A  5;1;1;5;1;3;0;0;0;100;1;93;3;41;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
27.06.2024;00:14;A  5;1;3;58;2;37;0;0;0;100;0;100;0;0;0;0;0;0;0;0;;;1;2;0;0;;;0;0;;;;;;
27.06.2024;00:13;A  5;1;1;19;2;96;0;0;0;100;1;97;1;3;0;0;0;0;0;0;;;2;3;0;0;;;0;0;;;;;;
27.06.2024;00:12;A  5;1;0;28;3;61;0;0;0;100;1;97;1;13;0;0;0;0;0;0;;;2;3;0;0;;;0;0;;;;;;
27.06.2024;00:11;A  5;1;0;100;0;0;0;0;0;100;1;75;2;7;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
27.06.2024;00:10;A  5;1;0;100;0;94;0;0;0;100;1;26;2;4;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
27.06.2024;00:09;A  5;1;1;100;1;98;0;0;0;100;0;100;0;1;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
27.06.2024;00:08;A  5;1;0;73;1;2;0;0;0;100;0;100;1;19;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
27.06.2024;00:07;A  5;1;0;100;0;90;0;0;0;100;0;100;0;0;0;0;0;0;0;0;;;0;0;1;2;;;0;0;;;;;;
27.06.2024;00:06;A  5;1;2;28;2;90;0;0;0;100;0;100;1;2;0;0;0;0;1;2;;;0;0;0;0;;;0;0;;;;;;
27.06.2024;00:05;A  5;1;0;0;0;100;0;0;0;100;1;90;0;0;1;2;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
27.06.2024;00:04;A  5;1;2;87;1;98;0;0;0;100;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
27.06.2024;00:03;A  5;1;5;77;5;74;0;0;0;100;0;30;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
27.06.2024;00:02;A  5;1;2;60;0;100;0;0;0;100;0;100;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
27.06.2024;00:01;A  5;1;4;39;2;91;1;3;0;100;1;93;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
27.06.2024;00:00;A  5;1;0;100;0;100;0;0;0;100;0;100;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
26.06.2024;23:59;A  5;1;4;62;2;91;0;0;0;100;2;97;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
26.06.2024;23:58;A  5;1;0;0;0;100;0;0;0;100;0;100;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
26.06.2024;23:57;A  5;1;0;0;2;94;0;0;0;100;1;91;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
26.06.2024;23:56;A  5;1;4;72;1;92;0;0;0;100;0;95;0;65;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
26.06.2024;23:55;A  5;1;4;78;2;97;0;0;0;100;0;100;0;100;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
26.06.2024;23:54;A  5;1;2;91;0;89;0;0;0;100;0;100;0;100;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
26.06.2024;23:53;A  5;1;1;99;0;100;0;0;0;100;0;100;0;100;0;0;0;0;0;0;;;1;2;0;0;;;0;0;;;;;;
26.06.2024;23:52;A  5;1;0;100;0;100;0;0;0;100;0;100;0;100;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
26.06.2024;23:51;A  5;1;1;100;2;100;0;0;0;100;0;100;1;90;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
26.06.2024;23:50;A  5;1;0;100;0;100;0;0;0;100;1;100;0;0;0;0;0;0;2;3;;;0;0;0;0;;;0;0;;;;;;
26.06.2024;23:49;A  5;1;0;100;1;99;0;0;0;100;2;87;1;7;2;5;0;0;2;3;;;0;0;0;0;;;0;0;;;;;;
26.06.2024;23:48;A  5;1;3;74;2;87;1;7;0;100;1;5;0;0;2;2;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
26.06.2024;23:47;A  5;1;1;89;1;65;0;0;0;100;0;100;2;18;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
26.06.2024;23:46;A  5;1;0;0;0;100;0;0;0;100;0;100;1;8;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
26.06.2024;23:45;A  5;1;0;0;0;100;0;0;0;100;0;100;0;0;0;0;0;0;0;0;;;1;2;0;0;;;0;0;;;;;;
26.06.2024;23:44;A  5;1;1;5;0;100;0;0;0;100;0;100;0;0;0;0;0;0;0;0;;;1;2;0;0;;;0;0;;;;;;
26.06.2024;23:43;A  5;1;0;69;0;100;0;0;0;100;0;100;0;0;0;0;0;0;0;0;;;1;2;1;2;;;0;0;;;;;;
26.06.2024;23:42;A  5;1;1;37;0;100;0;0;0;100;0;100;1;4;0;0;0;0;0;0;;;2;3;0;0;;;0;0;;;;;;
26.06.2024;23:41;A  5;1;1;3;2;90;0;0;0;100;0;100;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
26.06.2024;23:40;A  5;1;0;0;0;100;0;0;0;100;1;71;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
26.06.2024;23:39;A  5;1;0;0;0;100;1;4;0;100;0;55;1;3;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
26.06.2024;23:38;A  5;1;3;63;4;65;0;0;0;100;0;100;0;91;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
26.06.2024;23:37;A  5;1;4;61;0;100;0;0;0;100;1;75;2;58;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
26.06.2024;23:36;A  5;1;1;55;1;50;0;0;0;100;2;94;1;4;1;2;0;0;1;2;;;0;0;0;0;;;0;0;;;;;;
26.06.2024;23:35;A  5;1;0;0;3;92;1;58;0;100;2;85;1;62;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
26.06.2024;23:34;A  5;1;1;11;4;29;0;0;0;100;2;87;1;16;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
26.06.2024;23:33;A  5;1;0;0;2;46;0;0;0;100;3;54;2;35;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
26.06.2024;23:32;A  5;1;0;0;1;97;0;0;0;100;0;100;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
26.06.2024;23:31;A  5;1;0;0;0;100;0;0;0;100;0;100;0;0;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
26.06.2024;23:30;A  5;1;0;48;1;92;0;0;0;100;0;100;0;10;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
26.06.2024;23:29;A  5;1;2;39;2;49;1;9;0;100;1;97;0;100;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
26.06.2024;23:28;A  5;1;0;100;0;57;0;0;0;100;1;97;2;83;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
26.06.2024;23:27;A  5;1;3;67;2;57;0;0;0;100;1;88;2;91;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
26.06.2024;23:26;A  5;1;4;77;4;86;0;0;0;100;3;52;1;59;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
26.06.2024;23:25;A  5;1;0;100;0;100;0;0;0;100;1;98;1;53;0;0;0;0;0;0;;;1;2;0;0;;;0;0;;;;;;
26.06.2024;23:24;A  5;1;0;100;0;100;0;0;0;100;0;100;1;35;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
26.06.2024;23:23;A  5;1;1;2;3;92;0;0;0;100;3;89;1;5;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
26.06.2024;23:22;A  5;1;0;0;1;97;0;0;0;100;4;69;5;63;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
26.06.2024;23:21;A  5;1;3;21;3;85;0;0;0;100;0;100;0;0;1;2;0;0;1;2;;;1;2;0;0;;;0;0;;;;;;
26.06.2024;23:20;A  5;1;4;91;4;47;0;0;0;100;4;91;3;79;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
26.06.2024;23:19;A  5;1;1;46;0;64;0;0;0;100;5;83;5;17;0;0;0;0;2;3;;;0;0;0;0;;;0;0;;;;;;
26.06.2024;23:18;A  5;1;0;0;0;100;0;0;0;100;1;96;3;71;4;7;0;0;2;3;;;0;0;0;0;;;0;0;;;;;;
26.06.2024;23:17;A  5;1;1;1;0;100;0;0;0;100;4;22;2;11;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
26.06.2024;23:16;A  5;1;0;0;0;100;0;0;0;100;10;68;6;13;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
26.06.2024;23:15;A  5;1;2;8;6;84;0;0;0;100;4;87;4;32;0;0;0;0;0;0;;;2;3;0;0;;;0;0;;;;;;
26.06.2024;23:14;A  5;1;0;0;1;8;2;3;0;100;7;73;4;10;0;0;0;0;0;0;;;1;2;0;0;;;0;0;;;;;;
26.06.2024;23:13;A  5;1;1;1;1;70;0;0;0;100;2;94;0;27;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
26.06.2024;23:12;A  5;1;0;0;4;44;0;0;0;100;1;100;1;74;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
26.06.2024;23:11;A  5;1;1;5;4;6;0;0;0;100;2;89;0;24;0;0;0;0;0;0;;;0;0;1;2;;;0;0;;;;;;
26.06.2024;23:10;A  5;1;3;4;6;20;0;0;0;100;5;80;5;32;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
26.06.2024;23:09;A  5;1;0;0;4;49;0;0;0;100;10;72;7;16;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
26.06.2024;23:08;A  5;1;1;1;8;12;0;0;0;100;7;80;1;39;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
26.06.2024;23:07;A  5;1;1;83;2;71;0;0;0;100;8;65;7;10;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
26.06.2024;23:06;A  5;1;1;44;3;4;0;0;0;100;8;42;7;20;0;0;0;0;0;0;;;1;2;0;0;;;0;0;;;;;;
26.06.2024;23:05;A  5;1;2;3;1;22;0;0;0;100;6;61;3;43;1;2;0;0;1;2;;;0;0;0;0;;;0;0;;;;;;
26.06.2024;23:04;A  5;1;0;0;2;31;0;0;0;100;5;65;4;4;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
26.06.2024;23:03;A  5;1;1;0;3;4;0;0;0;100;6;55;6;5;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
26.06.2024;23:02;A  5;1;1;54;1;1;0;0;0;100;2;41;1;2;0;1;0;0;1;2;;;1;2;0;0;;;0;0;;;;;;
