Datum;Uhrzeit;Bezeichnung;Intervall;V51Z;V51B;V52Z;V52B;V111Z;V111B;V112Z;V112B;V351Z;V351B;TF35aZ;TF35aB;TF35bZ;TF35bB;TBS35aZ;TBS35aB;TBS35bZ;TBS35bB;V1_IOZ;V1_IOB;V2_IOZ;V2_IOB;V3_IOZ;V3_IOB
03.11.2024;01:00;A 48;1;0;0;0;0;0;0;5;5;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100
03.11.2024;00:59;A 48;1;2;3;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100
03.11.2024;00:58;A 48;1;5;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100
03.11.2024;00:57;A 48;1;2;6;3;4;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100
03.11.2024;00:56;A 48;1;1;4;0;0;0;0;5;3;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100
03.11.2024;00:55;A 48;1;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100
03.11.2024;00:54;A 48;1;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100
03.11.2024;00:53;A 48;1;0;0;0;0;2;1;6;4;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100
03.11.2024;00:52;A 48;1;0;0;2;4;0;0;4;2;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100
03.11.2024;00:51;A 48;1;2;3;0;0;1;1;2;1;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100
03.11.2024;00:50;A 48;1;0;0;0;0;1;0;3;1;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100
03.11.2024;00:49;A 48;1;0;0;0;0;2;3;4;2;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100
03.11.2024;00:48;A 48;1;2;5;0;0;0;0;2;4;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100
03.11.2024;00:47;A 48;1;0;0;3;2;0;0;6;7;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100
03.11.2024;00:46;A 48;1;1;3;0;0;4;3;6;5;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100
03.11.2024;00:45;A 48;1;1;3;3;3;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100
03.11.2024;00:44;A 48;1;2;7;0;0;2;1;2;1;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100
03.11.2024;00:43;A 48;1;3;11;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100
03.11.2024;00:42;A 48;1;2;9;2;3;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100
03.11.2024;00:41;A 48;1;4;9;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100
03.11.2024;00:40;A 48;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100
03.11.2024;00:39;A 48;1;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100
03.11.2024;00:38;A 48;1;2;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100
03.11.2024;00:37;A 48;1;0;0;0;0;0;0;4;3;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100
03.11.2024;00:36;A 48;1;0;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100
03.11.2024;00:35;A 48;1;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100
