Datum;Uhrzeit;Bezeichnung;Intervall;D11Z;D11B;D12Z;D12B;D21Z;D21B;D22Z;D22B;D23Z;D23B;D31Z;D31B;D32Z;D32B;Anf_32Z;Anf_32B
29.06.2024;02:00;A182;1;1;7;1;4;0;0;0;95;0;0;0;0;4;6;0;0
29.06.2024;01:59;A182;1;0;0;1;4;0;0;1;16;0;0;2;1;0;0;0;0
29.06.2024;01:58;A182;1;1;5;1;3;1;1;1;19;0;0;1;1;0;0;0;0
29.06.2024;01:57;A182;1;0;0;0;0;0;0;1;55;0;0;0;0;0;0;0;0
29.06.2024;01:56;A182;1;0;0;0;0;0;28;1;34;0;0;0;0;0;0;0;0
29.06.2024;01:55;A182;1;1;6;1;4;1;61;1;64;0;0;0;0;2;1;0;0
29.06.2024;01:54;A182;1;2;7;2;13;0;0;0;0;0;0;0;0;-1;0;0;0
29.06.2024;01:53;A182;1;1;5;2;8;1;3;0;0;0;0;0;0;5;3;0;0
29.06.2024;01:52;A182;1;0;0;0;0;0;0;0;0;0;0;2;1;1;1;0;0
29.06.2024;01:51;A182;1;1;4;1;2;0;0;0;0;0;0;1;1;1;1;0;0
29.06.2024;01:50;A182;1;1;5;1;3;2;5;0;0;0;0;0;0;2;17;0;0
29.06.2024;01:49;A182;1;0;0;0;0;0;75;0;0;0;0;1;1;2;4;0;0
29.06.2024;01:48;A182;1;0;0;1;6;1;5;0;0;0;0;0;0;0;0;0;0
29.06.2024;01:47;A182;1;0;0;2;7;0;90;1;86;0;0;0;0;0;0;0;0
29.06.2024;01:46;A182;1;2;5;1;6;1;2;0;0;0;0;0;0;2;1;0;0
29.06.2024;01:45;A182;1;1;4;5;14;0;0;0;0;0;0;0;0;1;1;0;0
29.06.2024;01:44;A182;1;1;7;1;5;0;13;0;0;0;0;1;1;2;2;0;0
29.06.2024;01:43;A182;1;3;22;2;12;1;45;0;0;0;0;0;0;0;0;0;0
29.06.2024;01:42;A182;1;0;0;0;0;3;3;1;1;0;0;0;0;0;0;0;0
29.06.2024;01:41;A182;1;0;0;0;0;2;6;0;0;0;0;3;3;2;1;0;0
29.06.2024;01:40;A182;1;0;0;1;2;0;0;0;0;0;0;2;1;1;1;0;0
29.06.2024;01:39;A182;1;2;14;1;3;0;48;1;45;0;0;0;0;0;0;0;0
29.06.2024;01:38;A182;1;2;7;4;18;1;13;0;0;0;0;0;0;0;0;0;0
29.06.2024;01:37;A182;1;0;0;1;3;1;4;0;0;0;0;0;0;1;1;0;0
29.06.2024;01:36;A182;1;2;10;2;12;1;54;0;0;0;0;0;0;0;0;0;0
29.06.2024;01:35;A182;1;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0;0
29.06.2024;01:34;A182;1;0;0;1;4;2;40;1;50;0;0;0;0;0;0;0;0
29.06.2024;01:33;A182;1;0;0;0;0;1;1;1;1;0;0;0;0;1;1;0;0
29.06.2024;01:32;A182;1;0;0;0;0;3;10;2;2;0;0;4;3;1;1;0;0
