Datum;Uhrzeit;Bezeichnung;Intervall;D21Z;D21B;D22Z;D22B;V23Z;V23B;V24Z;V24B;D51Z;D51B;V52Z;V52B;D81Z;D81B;D82Z;D82B;V83Z;V83B;V84Z;V84B;D111Z;D111B;V112Z;V112B;D95Z;D95B;D911Z;D911B;TF32Z;TF32B;TF35Z;TF35B;TF38Z;TF38B;TF41Z;TF41B;TBS32Z;TBS32B;TBS35Z;TBS35B;TBS38Z;TBS38B;TBS41Z;TBS41B;V1_StoerZ;V1_StoerB;V2_StoerZ;V2_StoerB;V3_StoerZ;V3_StoerB;V4_StoerZ;V4_StoerB
25.12.2024;00:50;A 84;1;0;0;0;0;0;0;0;0;0;0;0;0;3;23;0;0;1;39;0;0;0;0;1;3;8;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
25.12.2024;00:49;A 84;1;1;11;0;0;0;0;0;0;0;0;0;0;3;5;0;0;2;31;0;0;1;13;1;7;11;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
25.12.2024;00:48;A 84;1;2;56;0;0;2;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;13;1;12;19;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
25.12.2024;00:47;A 84;1;1;0;0;0;1;5;0;0;0;0;0;0;7;5;0;0;4;40;0;0;0;0;0;0;23;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
25.12.2024;00:46;A 84;1;2;38;0;0;2;16;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;0;0;0;24;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
25.12.2024;00:45;A 84;1;1;1;0;0;0;2;0;0;0;0;0;0;1;7;0;0;1;8;0;0;0;0;0;0;25;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
25.12.2024;00:44;A 84;1;0;0;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
25.12.2024;00:43;A 84;1;3;2;1;0;2;15;0;0;1;8;1;2;1;0;0;0;1;7;0;0;1;24;0;4;27;6;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
25.12.2024;00:42;A 84;1;7;11;0;0;8;39;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;1;3;22;3;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
25.12.2024;00:41;A 84;1;2;1;1;0;2;11;0;0;0;0;1;3;3;3;1;0;2;20;1;1;2;16;3;26;34;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
25.12.2024;00:40;A 84;1;2;15;0;0;1;29;0;0;0;0;0;0;1;12;0;0;1;14;0;0;0;0;0;0;49;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
25.12.2024;00:39;A 84;1;3;51;1;2;1;67;1;8;1;0;0;0;1;1;0;0;1;10;0;0;0;0;0;0;112;28;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
25.12.2024;00:38;A 84;1;3;11;0;0;3;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
25.12.2024;00:37;A 84;1;3;22;0;0;2;36;0;0;0;0;0;0;2;2;0;0;2;17;0;0;0;0;0;0;36;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
25.12.2024;00:36;A 84;1;1;19;0;0;1;11;0;0;1;39;1;6;2;1;0;0;1;13;0;0;0;0;0;0;42;6;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
25.12.2024;00:35;A 84;1;1;28;0;0;1;7;0;0;0;0;0;0;1;0;0;0;1;7;0;0;1;10;1;10;77;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
25.12.2024;00:34;A 84;1;1;0;0;0;1;4;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;20;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
25.12.2024;00:33;A 84;1;0;0;0;0;0;0;0;0;0;0;0;0;2;66;0;0;1;17;0;0;0;0;0;0;32;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
25.12.2024;00:32;A 84;1;1;2;0;0;1;6;1;2;0;0;0;0;0;7;0;0;1;3;0;0;0;0;0;0;24;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
25.12.2024;00:31;A 84;1;1;0;0;0;1;5;0;0;0;0;0;0;2;65;0;0;1;41;0;0;0;0;0;0;139;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
25.12.2024;00:30;A 84;1;2;3;0;0;2;18;0;0;0;0;0;0;5;12;0;0;3;38;0;0;0;0;0;0;90;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
25.12.2024;00:29;A 84;1;5;21;0;0;3;29;0;0;0;0;0;0;4;3;0;0;3;26;0;0;0;0;0;0;29;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
25.12.2024;00:28;A 84;1;1;42;0;0;1;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
25.12.2024;00:27;A 84;1;3;23;0;0;2;22;0;0;0;0;0;0;1;20;0;0;0;21;0;0;0;0;0;0;24;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
25.12.2024;00:26;A 84;1;1;15;0;0;1;9;0;0;0;0;0;0;1;20;0;0;1;32;0;0;0;0;0;0;27;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
25.12.2024;00:25;A 84;1;5;35;0;0;2;34;0;0;0;0;0;0;2;19;0;0;2;20;0;0;1;0;0;0;25;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
25.12.2024;00:24;A 84;1;1;19;0;0;1;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;44;1;9;27;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
25.12.2024;00:23;A 84;1;1;0;0;0;1;6;0;0;0;0;0;0;1;1;0;0;0;3;0;0;2;13;2;14;51;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
25.12.2024;00:22;A 84;1;4;44;0;0;3;37;0;0;0;0;0;0;11;37;0;0;4;55;0;0;6;13;3;36;44;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
25.12.2024;00:21;A 84;1;3;42;0;0;2;56;0;0;1;1;1;2;1;39;0;0;1;47;0;0;2;40;1;5;43;12;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
25.12.2024;00:20;A 84;1;3;42;0;0;1;45;0;0;0;0;0;0;1;3;0;0;1;16;0;0;1;1;1;22;33;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
25.12.2024;00:19;A 84;1;3;22;0;0;2;41;0;0;0;0;0;0;2;5;0;0;1;20;0;0;2;1;3;8;132;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
25.12.2024;00:18;A 84;1;2;2;1;1;2;14;0;0;1;1;2;3;0;0;0;0;0;0;0;0;2;23;1;0;24;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
25.12.2024;00:17;A 84;1;5;41;1;1;3;26;1;1;0;0;0;0;1;37;0;0;1;7;0;0;0;0;0;0;29;4;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
25.12.2024;00:16;A 84;1;1;0;0;0;2;11;0;0;0;0;0;0;3;2;0;0;2;25;0;0;0;0;0;0;23;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
25.12.2024;00:15;A 84;1;2;22;0;0;2;15;0;0;0;0;0;0;3;3;0;0;2;25;0;0;1;1;1;3;29;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
25.12.2024;00:14;A 84;1;2;23;0;0;2;18;0;0;0;0;0;0;3;25;0;0;2;39;0;0;2;62;1;12;44;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
25.12.2024;00:13;A 84;1;2;66;0;0;1;10;0;0;0;0;0;0;2;20;0;0;2;15;0;0;1;12;2;10;29;7;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
25.12.2024;00:12;A 84;1;1;23;1;1;1;8;1;1;1;1;0;0;0;0;0;0;1;9;0;0;3;25;4;25;15;8;1;1;1;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;;;;;;;;
25.12.2024;00:11;A 84;1;5;7;1;1;4;32;1;1;0;0;0;0;3;21;0;0;1;27;0;0;1;34;1;7;40;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
25.12.2024;00:10;A 84;1;2;27;0;0;2;20;0;0;1;12;0;10;2;35;0;0;2;54;0;0;4;30;2;38;37;15;2;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
25.12.2024;00:09;A 84;1;2;12;1;40;2;16;1;2;1;35;2;28;4;4;0;0;1;22;0;0;2;33;3;38;30;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
25.12.2024;00:08;A 84;1;4;8;0;0;3;18;0;0;0;0;0;0;4;5;0;0;1;18;0;0;0;0;0;0;43;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
25.12.2024;00:07;A 84;1;1;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;21;50;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
25.12.2024;00:06;A 84;1;2;15;0;0;1;27;0;0;0;0;0;0;3;27;1;1;2;54;1;2;1;9;1;69;27;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
25.12.2024;00:05;A 84;1;1;22;1;28;1;13;1;4;2;0;0;0;4;21;0;0;1;39;0;0;0;0;0;0;61;11;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
25.12.2024;00:04;A 84;1;2;27;0;0;1;13;0;0;0;0;0;0;1;31;0;0;1;11;0;0;0;0;0;0;51;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
25.12.2024;00:03;A 84;1;4;4;1;0;3;25;0;0;0;0;0;0;2;3;0;0;2;16;0;0;1;5;1;14;118;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
25.12.2024;00:02;A 84;1;1;0;0;0;1;3;0;0;0;0;0;0;2;45;0;0;4;13;0;0;0;0;0;0;39;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
25.12.2024;00:01;A 84;1;3;2;1;0;1;17;0;0;0;0;0;0;1;0;0;0;1;5;0;0;1;5;1;6;13;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
25.12.2024;00:00;A 84;1;4;18;0;0;2;28;0;0;0;0;0;0;9;9;0;0;3;56;0;0;1;30;1;7;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
24.12.2024;23:59;A 84;1;2;1;0;0;3;15;0;0;0;0;0;0;5;4;0;0;2;32;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
24.12.2024;23:58;A 84;1;4;4;2;0;1;18;0;0;0;0;0;0;5;5;0;0;2;22;0;0;22;37;0;0;11;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
24.12.2024;23:57;A 84;1;7;21;0;0;2;51;0;0;0;0;0;0;5;66;1;2;2;86;1;4;14;61;3;59;77;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
24.12.2024;23:56;A 84;1;1;1;1;0;2;13;0;0;1;18;1;5;2;31;0;0;2;40;0;0;1;21;1;10;48;10;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
24.12.2024;23:55;A 84;1;4;27;0;0;1;46;0;0;0;0;0;0;6;15;0;0;3;31;0;0;1;1;1;7;13;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
24.12.2024;23:54;A 84;1;7;34;0;0;2;56;0;0;0;0;0;0;3;2;0;0;1;15;0;0;2;34;1;18;5;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
24.12.2024;23:53;A 84;1;2;1;1;25;1;9;1;3;0;0;0;0;2;1;0;0;2;21;0;0;0;0;1;9;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
24.12.2024;23:52;A 84;1;2;3;1;0;1;16;0;0;0;0;0;0;2;42;0;0;1;53;0;0;1;9;1;10;9;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
24.12.2024;23:51;A 84;1;6;26;0;0;2;41;0;0;0;0;0;0;3;9;0;0;2;20;0;0;0;0;0;0;8;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
24.12.2024;23:50;A 84;1;4;51;0;0;4;46;0;0;1;28;1;6;4;5;0;0;4;36;0;0;0;0;0;0;5;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
24.12.2024;23:49;A 84;1;2;39;0;0;1;23;0;0;0;0;0;0;1;39;0;0;1;12;0;0;0;0;0;0;117;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
24.12.2024;23:48;A 84;1;2;1;0;0;2;14;0;0;0;0;0;0;4;3;0;0;2;22;0;0;0;0;0;0;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
24.12.2024;23:47;A 84;1;2;30;0;12;1;10;0;0;0;0;0;0;1;6;0;0;0;0;0;0;1;6;1;11;8;4;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
24.12.2024;23:46;A 84;1;3;35;1;11;1;27;2;6;0;0;0;0;2;1;0;0;4;22;0;0;0;0;0;0;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
24.12.2024;23:45;A 84;1;2;6;0;0;3;22;1;1;0;0;0;0;0;15;0;0;0;0;0;0;0;0;0;0;29;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
24.12.2024;23:44;A 84;1;4;4;0;0;1;17;1;2;0;0;0;0;3;56;0;0;2;18;0;0;0;0;0;0;28;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
24.12.2024;23:43;A 84;1;3;24;0;0;4;30;0;0;0;0;0;0;1;2;0;0;2;21;0;0;0;0;0;0;20;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
24.12.2024;23:42;A 84;1;1;37;0;0;1;7;0;0;0;0;0;0;8;20;0;0;2;37;0;0;0;0;0;0;42;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
24.12.2024;23:41;A 84;1;0;0;0;0;0;0;0;0;0;0;0;0;1;7;0;0;3;25;0;0;0;0;0;0;17;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
24.12.2024;23:40;A 84;1;1;0;0;0;0;2;0;0;0;0;0;0;1;28;0;0;1;7;0;0;0;0;0;0;50;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
24.12.2024;23:39;A 84;1;2;2;0;0;3;22;0;0;0;0;0;0;2;49;0;0;2;52;0;0;1;35;1;12;33;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
24.12.2024;23:38;A 84;1;7;16;1;0;1;45;0;0;1;1;0;10;2;1;2;1;1;10;0;0;0;0;0;0;36;6;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
24.12.2024;23:37;A 84;1;6;24;0;0;3;41;0;0;0;0;2;64;0;0;0;0;0;0;0;0;1;0;0;0;20;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
24.12.2024;23:36;A 84;1;5;7;0;0;1;27;0;0;0;0;0;0;5;5;0;0;2;26;0;0;0;0;0;0;112;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
24.12.2024;23:35;A 84;1;1;13;0;0;1;10;0;0;1;1;0;0;2;35;0;0;2;33;0;0;1;0;1;6;185;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
24.12.2024;23:34;A 84;1;4;44;0;0;1;58;0;0;0;0;0;0;8;52;0;0;1;78;0;0;0;0;0;0;205;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
24.12.2024;23:33;A 84;1;2;22;0;0;1;7;0;0;2;3;1;3;1;28;0;0;1;9;0;0;0;0;0;0;161;34;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
24.12.2024;23:32;A 84;1;1;1;1;2;2;11;1;3;1;0;1;6;7;48;0;0;1;62;0;0;0;0;0;0;30;4;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
24.12.2024;23:31;A 84;1;4;18;1;7;1;37;1;8;1;0;0;0;4;53;0;0;1;78;0;0;1;1;1;8;31;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
24.12.2024;23:30;A 84;1;5;25;0;0;1;40;0;0;0;0;0;0;4;8;0;0;1;17;0;0;1;4;2;5;25;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
24.12.2024;23:29;A 84;1;1;19;0;0;1;17;0;0;0;0;0;0;1;22;0;0;1;34;0;0;0;0;0;0;24;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
24.12.2024;23:28;A 84;1;6;5;0;0;3;19;0;0;1;2;1;5;1;0;0;0;1;5;0;0;0;0;0;0;22;3;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
24.12.2024;23:27;A 84;1;4;33;0;0;1;29;0;0;1;38;1;7;5;21;0;0;1;35;0;0;0;0;0;0;24;3;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
24.12.2024;23:26;A 84;1;2;24;0;0;2;25;0;0;0;0;0;0;0;0;0;0;2;17;0;0;0;0;0;0;31;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
24.12.2024;23:25;A 84;1;3;27;0;0;2;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
24.12.2024;23:24;A 84;1;2;35;0;0;2;12;0;0;0;0;0;0;1;0;0;0;1;8;0;0;1;6;1;13;32;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
24.12.2024;23:23;A 84;1;3;9;0;0;3;10;0;0;0;0;0;0;1;4;0;0;0;9;0;0;0;0;0;0;39;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
24.12.2024;23:22;A 84;1;2;65;0;0;5;29;0;0;0;0;0;0;3;29;0;0;1;67;0;0;1;16;1;5;30;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
24.12.2024;23:21;A 84;1;3;38;0;0;3;24;0;0;0;0;0;0;1;5;0;0;1;17;0;0;0;0;0;0;146;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
24.12.2024;23:20;A 84;1;4;60;0;0;2;29;0;0;0;0;0;0;2;1;0;0;1;13;0;0;0;0;0;0;180;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
24.12.2024;23:19;A 84;1;2;1;1;1;3;16;1;3;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;9;73;14;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
24.12.2024;23:18;A 84;1;1;0;0;0;1;5;0;0;0;0;0;0;3;2;0;0;0;12;0;0;0;0;0;0;26;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
24.12.2024;23:17;A 84;1;4;24;0;0;2;26;1;2;2;1;1;8;1;0;0;0;1;10;0;0;0;0;0;0;25;4;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
24.12.2024;23:16;A 84;1;2;11;0;0;1;30;0;0;0;0;0;0;1;23;0;0;1;10;0;0;0;0;0;0;49;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
24.12.2024;23:15;A 84;1;0;0;0;0;0;0;0;0;0;0;0;0;4;34;0;0;3;37;0;0;0;0;0;0;33;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
24.12.2024;23:14;A 84;1;1;0;1;1;1;4;1;1;1;0;0;0;1;36;0;0;3;12;0;0;0;0;0;0;18;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
24.12.2024;23:13;A 84;1;6;33;0;0;4;46;0;0;0;0;1;2;5;33;0;0;2;41;0;0;0;0;0;0;32;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
24.12.2024;23:12;A 84;1;2;21;1;50;2;21;1;3;0;0;0;0;0;0;0;0;1;12;0;0;0;16;0;0;25;6;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
24.12.2024;23:11;A 84;1;4;3;0;0;4;25;0;0;0;0;0;0;3;46;0;0;0;53;0;0;1;7;1;6;18;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
24.12.2024;23:10;A 84;1;1;0;0;0;0;1;0;0;0;0;0;0;1;2;0;0;1;14;0;0;0;0;0;0;63;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
24.12.2024;23:09;A 84;1;3;3;0;0;3;18;0;0;0;0;0;0;1;0;0;0;1;6;0;0;1;0;0;0;22;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
24.12.2024;23:08;A 84;1;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;1;15;0;0;1;21;1;12;49;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
24.12.2024;23:07;A 84;1;6;32;0;0;1;52;0;0;1;2;1;2;6;28;0;0;1;26;0;0;2;27;1;9;29;5;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
24.12.2024;23:06;A 84;1;3;45;0;0;1;58;0;0;0;0;0;0;1;1;0;0;2;10;0;0;1;9;2;7;25;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
24.12.2024;23:05;A 84;1;6;36;0;0;1;52;0;0;0;0;0;0;3;2;0;0;3;19;0;0;0;0;0;0;25;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
24.12.2024;23:04;A 84;1;1;17;0;0;1;28;0;0;0;0;0;0;3;12;0;0;2;21;0;0;0;0;0;0;32;6;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
24.12.2024;23:03;A 84;1;0;0;0;0;0;0;0;0;2;3;2;5;6;14;0;0;2;33;0;0;0;0;0;0;63;17;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
