Datum;Uhrzeit;Bezeichnung;Intervall;V21Z;V21B;V22Z;V22B;V81Z;V81B;V321Z;V321B;TF32Z;TF32B;TB32Z;TB32B;TF32aZ;TF32aB;TB32aZ;TB32aB
26.06.2024;00:00;A116;1;0;0;1;5;1;1;0;0;0;0;0;0;0;0;0;0
25.06.2024;23:59;A116;1;2;4;2;12;3;4;0;0;0;0;0;0;0;0;0;0
25.06.2024;23:58;A116;1;0;0;1;5;1;1;0;0;0;0;1;3;0;0;0;0
25.06.2024;23:57;A116;1;1;19;2;10;2;5;0;0;0;0;1;1;0;0;0;0
25.06.2024;23:56;A116;1;1;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25.06.2024;23:55;A116;1;1;4;1;5;1;2;0;0;0;0;1;1;0;0;0;0
25.06.2024;23:54;A116;1;3;3;1;4;1;1;0;0;0;0;0;0;0;0;0;0
25.06.2024;23:53;A116;1;2;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25.06.2024;23:52;A116;1;3;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25.06.2024;23:51;A116;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25.06.2024;23:50;A116;1;0;0;3;10;2;4;0;0;0;0;0;0;0;0;0;0
25.06.2024;23:49;A116;1;2;3;3;9;2;3;0;0;0;0;0;0;0;0;0;0
25.06.2024;23:48;A116;1;0;0;1;5;1;2;0;0;0;0;1;1;0;0;0;0
25.06.2024;23:47;A116;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25.06.2024;23:46;A116;1;5;9;5;15;3;43;0;0;0;0;2;3;0;0;0;0
25.06.2024;23:45;A116;1;2;3;0;3;1;1;0;0;0;0;0;0;0;0;0;0
25.06.2024;23:44;A116;1;0;0;3;18;3;8;0;0;0;0;0;0;0;0;0;0
25.06.2024;23:43;A116;1;4;11;2;12;2;3;0;0;0;0;1;4;0;0;0;0
25.06.2024;23:42;A116;1;2;7;1;5;1;0;0;0;0;0;0;0;0;0;0;0
25.06.2024;23:41;A116;1;1;15;0;5;3;4;0;0;0;0;0;0;0;0;0;0
25.06.2024;23:40;A116;1;1;4;2;10;1;1;0;0;0;0;0;0;0;0;0;0
25.06.2024;23:39;A116;1;1;3;2;6;1;1;0;0;0;0;0;0;0;0;0;0
25.06.2024;23:38;A116;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25.06.2024;23:37;A116;1;0;0;3;8;2;1;0;0;0;0;0;0;0;0;0;0
25.06.2024;23:36;A116;1;3;14;3;15;3;6;0;0;0;0;1;12;0;0;0;0
25.06.2024;23:35;A116;1;4;7;2;7;1;1;0;0;0;0;1;1;0;0;0;0
25.06.2024;23:34;A116;1;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25.06.2024;23:33;A116;1;0;0;1;7;0;0;0;0;0;0;0;0;0;0;0;0
25.06.2024;23:32;A116;1;6;12;2;16;1;2;0;0;0;0;1;5;0;0;0;0
25.06.2024;23:31;A116;1;2;4;0;0;0;0;0;0;0;0;1;16;0;0;0;0
25.06.2024;23:30;A116;1;1;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25.06.2024;23:29;A116;1;1;46;4;16;2;5;0;0;0;0;2;16;1;1;0;0
25.06.2024;23:28;A116;1;0;0;1;6;1;1;0;0;0;0;0;0;0;0;0;0
25.06.2024;23:27;A116;1;2;6;2;27;7;14;0;0;0;0;3;5;0;0;0;0
25.06.2024;23:26;A116;1;1;6;4;27;3;3;0;0;0;0;1;1;0;0;0;0
25.06.2024;23:25;A116;1;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25.06.2024;23:24;A116;1;6;13;2;4;1;1;0;0;0;0;0;0;0;0;0;0
25.06.2024;23:23;A116;1;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25.06.2024;23:22;A116;1;0;0;3;4;2;8;0;0;0;0;2;3;0;0;0;0
25.06.2024;23:21;A116;1;4;51;3;67;3;6;0;0;2;3;1;8;0;0;1;1
25.06.2024;23:20;A116;1;1;2;3;19;3;3;0;0;0;0;0;0;0;0;0;0
25.06.2024;23:19;A116;1;4;23;2;15;3;5;0;0;0;0;0;0;0;0;0;0
25.06.2024;23:18;A116;1;4;10;2;10;2;2;0;0;0;0;0;0;0;0;0;0
25.06.2024;23:17;A116;1;1;3;4;16;2;3;0;0;0;0;0;0;0;0;0;0
25.06.2024;23:16;A116;1;5;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25.06.2024;23:15;A116;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
25.06.2024;23:14;A116;1;1;1;1;6;1;1;0;0;0;0;1;0;0;0;0;0
25.06.2024;23:13;A116;1;7;11;2;18;5;10;0;0;0;0;1;1;0;0;0;0
25.06.2024;23:12;A116;1;4;8;4;28;4;7;0;0;0;0;1;1;0;0;0;0
25.06.2024;23:11;A116;1;2;50;1;6;1;1;0;0;0;0;0;0;0;0;0;0
25.06.2024;23:10;A116;1;3;6;7;19;4;6;0;0;0;0;1;1;0;0;0;0
25.06.2024;23:09;A116;1;5;11;1;5;1;2;0;0;0;0;0;0;0;0;0;0
25.06.2024;23:08;A116;1;6;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25.06.2024;23:07;A116;1;0;0;5;27;5;8;0;0;0;0;1;0;0;0;0;0
25.06.2024;23:06;A116;1;1;6;1;8;3;4;0;0;0;0;0;0;0;0;0;0
25.06.2024;23:05;A116;1;2;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25.06.2024;23:04;A116;1;5;12;5;16;3;5;0;0;0;0;0;0;0;0;0;0
25.06.2024;23:03;A116;1;0;0;1;10;2;4;0;0;0;0;2;5;0;0;0;0
25.06.2024;23:02;A116;1;3;17;5;25;2;1;0;0;0;0;2;7;0;0;0;0
25.06.2024;23:01;A116;1;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25.06.2024;23:00;A116;1;3;9;2;10;2;3;0;0;0;0;0;0;0;0;0;0
25.06.2024;22:59;A116;1;2;60;3;5;2;3;0;0;0;0;0;0;0;0;0;0
25.06.2024;22:58;A116;1;1;0;4;19;4;6;0;0;0;0;0;0;0;0;0;0
25.06.2024;22:57;A116;1;2;2;5;23;4;6;0;0;0;0;2;6;0;0;0;0
25.06.2024;22:56;A116;1;5;14;3;16;3;5;0;0;0;0;0;0;0;0;0;0
25.06.2024;22:55;A116;1;3;4;6;27;6;9;0;0;0;0;0;0;0;0;0;0
25.06.2024;22:54;A116;1;1;2;4;7;1;1;0;0;0;0;0;0;0;0;0;0
25.06.2024;22:53;A116;1;7;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25.06.2024;22:52;A116;1;2;5;2;15;2;2;0;0;0;0;0;0;0;0;0;0
25.06.2024;22:51;A116;1;0;0;4;13;4;8;0;0;0;0;2;2;0;0;0;0
25.06.2024;22:50;A116;1;2;8;4;17;2;3;0;0;0;0;1;1;0;0;0;0
25.06.2024;22:49;A116;1;4;11;4;22;4;7;0;0;0;0;1;12;0;0;0;0
25.06.2024;22:48;A116;1;0;0;1;4;1;1;0;0;0;0;1;3;0;0;0;0
25.06.2024;22:47;A116;1;2;7;5;20;2;1;0;0;0;0;1;4;0;0;0;0
25.06.2024;22:46;A116;1;1;7;5;23;5;9;0;0;0;0;0;0;0;0;0;0
25.06.2024;22:45;A116;1;4;12;1;4;2;2;0;0;0;0;0;5;0;0;0;0
25.06.2024;22:44;A116;1;0;9;3;8;3;5;0;0;0;0;3;17;1;1;0;0
25.06.2024;22:43;A116;1;1;44;3;22;3;4;0;0;0;0;0;0;0;0;0;0
25.06.2024;22:42;A116;1;2;3;3;20;4;3;0;0;0;0;0;0;0;0;0;0
25.06.2024;22:41;A116;1;1;4;3;9;2;4;0;0;0;0;0;0;0;0;0;0
25.06.2024;22:40;A116;1;5;11;3;21;4;11;0;0;0;0;0;0;0;0;0;0
25.06.2024;22:39;A116;1;1;3;3;21;4;8;0;0;0;0;0;0;0;0;0;0
25.06.2024;22:38;A116;1;4;8;1;8;3;4;0;0;0;0;0;0;0;0;0;0
25.06.2024;22:37;A116;1;8;19;4;16;2;3;0;0;0;0;1;3;0;0;0;0
25.06.2024;22:36;A116;1;1;5;5;15;4;6;0;0;0;0;0;0;0;0;0;0
25.06.2024;22:35;A116;1;1;3;5;26;7;11;0;0;0;0;0;1;0;0;0;0
25.06.2024;22:34;A116;1;2;2;9;44;5;11;0;0;0;0;2;7;0;0;0;0
25.06.2024;22:33;A116;1;2;12;2;9;2;5;0;0;0;0;0;0;0;0;0;0
25.06.2024;22:32;A116;1;2;2;4;12;3;4;0;0;0;0;0;0;0;0;0;0
25.06.2024;22:31;A116;1;6;14;2;12;3;4;0;0;0;0;0;0;0;0;0;0
25.06.2024;22:30;A116;1;3;5;4;15;6;7;0;0;0;0;1;9;0;0;0;0
25.06.2024;22:29;A116;1;1;25;2;49;4;10;2;4;0;0;3;19;2;3;0;0
25.06.2024;22:28;A116;1;1;41;3;18;3;6;0;0;0;0;1;1;0;0;0;0
25.06.2024;22:27;A116;1;5;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25.06.2024;22:26;A116;1;7;27;2;29;6;14;0;0;0;0;2;2;0;0;0;0
25.06.2024;22:25;A116;1;3;8;4;20;2;8;1;1;0;0;1;12;0;0;0;0
25.06.2024;22:24;A116;1;2;5;6;60;9;33;0;0;0;0;0;0;0;0;0;0
25.06.2024;22:23;A116;1;3;7;2;9;2;3;0;0;0;0;1;4;0;0;0;0
25.06.2024;22:22;A116;1;4;6;5;25;7;10;0;0;0;0;0;0;0;0;0;0
25.06.2024;22:21;A116;1;0;0;2;10;3;6;0;0;0;0;0;0;0;0;0;0
25.06.2024;22:20;A116;1;7;16;2;13;1;0;0;0;0;0;2;9;0;0;0;0
25.06.2024;22:19;A116;1;2;1;3;8;1;1;0;0;0;0;0;0;0;0;0;0
25.06.2024;22:18;A116;1;3;9;4;14;3;4;0;0;0;0;1;3;0;0;0;0
25.06.2024;22:17;A116;1;7;8;4;30;7;11;0;0;0;0;0;0;0;0;0;0
25.06.2024;22:16;A116;1;2;4;2;17;3;5;0;0;0;0;1;1;0;0;0;0
25.06.2024;22:15;A116;1;1;4;3;18;4;5;0;0;0;0;2;5;0;0;0;0
25.06.2024;22:14;A116;1;6;24;3;62;7;14;0;0;0;0;2;6;0;0;0;0
25.06.2024;22:13;A116;1;6;11;4;79;4;9;1;1;0;0;4;25;1;2;0;0
25.06.2024;22:12;A116;1;5;64;1;15;5;6;1;1;0;0;0;0;0;0;0;0
25.06.2024;22:11;A116;1;0;0;3;27;6;11;0;0;0;0;2;2;0;0;0;0
25.06.2024;22:10;A116;1;8;18;5;19;2;2;0;0;0;0;0;0;0;0;0;0
25.06.2024;22:09;A116;1;4;19;3;26;7;12;0;0;0;0;0;0;0;0;0;0
25.06.2024;22:08;A116;1;4;11;2;64;7;18;0;0;0;0;4;12;0;0;0;0
25.06.2024;22:07;A116;1;2;3;11;52;2;6;1;1;0;0;4;19;1;1;0;0
25.06.2024;22:06;A116;1;3;12;5;28;8;15;1;1;0;0;1;1;0;0;0;0
25.06.2024;22:05;A116;1;7;27;3;73;7;15;1;1;0;0;2;16;1;2;0;0
25.06.2024;22:04;A116;1;10;31;3;25;4;24;0;0;0;0;1;1;0;0;0;0
25.06.2024;22:03;A116;1;9;54;4;47;3;18;0;0;0;0;3;17;0;0;0;0
25.06.2024;22:02;A116;1;4;11;1;5;1;1;0;0;1;1;0;0;0;0;0;0
25.06.2024;22:01;A116;1;1;4;4;24;6;11;0;0;0;0;1;2;0;0;0;0
25.06.2024;22:00;A116;1;5;28;4;26;5;9;0;0;0;0;2;17;0;0;0;0
25.06.2024;21:59;A116;1;0;70;1;11;1;5;1;1;0;0;1;23;1;1;0;0
25.06.2024;21:58;A116;1;5;17;2;29;3;7;0;0;0;0;0;0;0;0;0;0
25.06.2024;21:57;A116;1;4;19;5;29;5;9;0;0;0;0;1;1;0;0;0;0
25.06.2024;21:56;A116;1;2;8;4;25;5;12;0;0;0;0;1;3;0;0;0;0
25.06.2024;21:55;A116;1;2;30;2;16;1;2;0;0;1;1;1;14;0;0;1;1
25.06.2024;21:54;A116;1;1;13;1;9;2;5;0;0;0;0;0;0;0;0;0;0
25.06.2024;21:53;A116;1;4;16;6;40;7;12;0;0;0;0;1;2;0;0;0;0
25.06.2024;21:52;A116;1;3;23;2;12;3;5;0;0;0;0;1;1;0;0;0;0
25.06.2024;21:51;A116;1;2;10;3;16;3;6;0;0;0;0;2;5;0;0;0;0
25.06.2024;21:50;A116;1;3;16;3;24;4;8;0;0;0;0;0;0;0;0;0;0
25.06.2024;21:49;A116;1;1;6;2;16;3;6;0;0;0;0;2;5;0;0;0;0
25.06.2024;21:48;A116;1;3;12;3;25;3;7;0;0;0;0;1;5;0;0;0;0
25.06.2024;21:47;A116;1;2;7;3;21;3;7;0;0;0;0;3;5;0;0;0;0
25.06.2024;21:46;A116;1;0;0;2;12;2;4;0;0;0;0;0;0;0;0;0;0
25.06.2024;21:45;A116;1;3;16;5;33;5;12;0;0;0;0;1;11;0;0;0;0
25.06.2024;21:44;A116;1;1;6;4;24;4;8;0;0;1;1;2;7;0;0;1;4
25.06.2024;21:43;A116;1;3;55;0;0;0;0;0;0;0;0;1;23;1;1;0;0
25.06.2024;21:42;A116;1;1;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25.06.2024;21:41;A116;1;4;17;2;14;4;9;0;0;0;0;2;5;0;0;0;0
25.06.2024;21:40;A116;1;2;22;4;22;4;5;0;0;0;0;1;1;0;0;0;0
25.06.2024;21:39;A116;1;4;14;4;23;6;12;0;0;0;0;1;0;0;0;0;0
25.06.2024;21:38;A116;1;3;30;3;40;7;17;0;0;0;0;1;1;0;0;0;0
25.06.2024;21:37;A116;1;2;8;3;10;2;3;0;0;0;0;1;10;1;1;0;0
25.06.2024;21:36;A116;1;1;3;1;7;2;3;0;0;0;0;0;0;0;0;0;0
25.06.2024;21:35;A116;1;7;29;3;11;2;4;0;0;0;0;1;2;0;0;0;0
25.06.2024;21:34;A116;1;2;9;2;8;2;3;0;0;0;0;2;3;0;0;0;0
25.06.2024;21:33;A116;1;5;21;3;22;4;8;0;0;0;0;2;5;0;0;0;0
25.06.2024;21:32;A116;1;2;8;4;38;6;19;0;0;0;0;0;0;0;0;0;0
25.06.2024;21:31;A116;1;4;30;1;18;3;10;0;0;0;0;1;3;0;0;0;0
25.06.2024;21:30;A116;1;4;14;3;16;4;9;0;0;0;0;1;1;0;0;0;0
25.06.2024;21:29;A116;1;2;53;2;31;4;10;0;0;0;0;3;26;0;0;0;0
25.06.2024;21:28;A116;1;2;68;2;9;2;4;1;1;0;0;2;15;0;0;1;1
25.06.2024;21:27;A116;1;3;14;4;18;5;11;0;0;0;0;2;2;0;0;0;0
25.06.2024;21:26;A116;1;8;33;2;12;2;3;0;0;0;0;1;2;0;0;0;0
25.06.2024;21:25;A116;1;3;23;4;66;6;15;1;1;0;0;2;36;1;5;0;0
25.06.2024;21:24;A116;1;7;20;4;15;4;8;0;0;0;0;0;0;0;0;0;0
25.06.2024;21:23;A116;1;5;33;3;14;2;4;0;0;0;0;0;0;0;0;0;0
25.06.2024;21:22;A116;1;2;7;4;22;5;11;0;0;0;0;3;10;0;0;0;0
25.06.2024;21:21;A116;1;0;0;2;9;2;3;0;0;0;0;1;4;0;0;0;0
25.06.2024;21:20;A116;1;5;32;3;13;3;6;0;0;0;0;3;5;0;0;0;0
25.06.2024;21:19;A116;1;4;15;2;13;4;7;0;0;0;0;1;2;0;0;0;0
25.06.2024;21:18;A116;1;0;2;4;22;3;12;0;0;0;0;1;6;0;0;0;0
25.06.2024;21:17;A116;1;5;21;4;27;3;6;0;0;0;0;1;4;0;0;0;0
25.06.2024;21:16;A116;1;2;11;1;3;1;1;0;0;0;0;0;0;0;0;0;0
25.06.2024;21:15;A116;1;4;16;4;15;4;6;0;0;0;0;0;0;0;0;0;0
25.06.2024;21:14;A116;1;4;30;1;4;2;5;0;0;0;0;0;0;0;0;0;0
25.06.2024;21:13;A116;1;2;14;3;37;9;21;0;0;0;0;1;1;0;0;0;0
25.06.2024;21:12;A116;1;3;45;3;14;2;4;0;0;0;0;3;4;0;0;0;0
25.06.2024;21:11;A116;1;1;28;1;4;1;2;0;0;0;0;0;0;0;0;0;0
25.06.2024;21:10;A116;1;5;24;2;16;4;10;0;0;0;0;1;4;0;0;0;0
25.06.2024;21:09;A116;1;6;20;4;42;9;21;0;0;0;0;3;7;0;0;0;0
25.06.2024;21:08;A116;1;4;17;6;45;9;21;0;0;0;0;0;0;0;0;0;0
25.06.2024;21:07;A116;1;2;9;3;48;5;18;0;0;0;0;3;8;0;0;0;0
25.06.2024;21:06;A116;1;4;23;3;10;2;4;1;1;0;0;2;27;0;0;0;0
25.06.2024;21:05;A116;1;3;17;4;23;5;11;0;0;0;0;2;10;0;0;0;0
25.06.2024;21:04;A116;1;5;15;4;43;6;15;0;0;0;0;1;6;0;0;0;0
25.06.2024;21:03;A116;1;4;19;3;21;5;13;2;3;2;3;2;19;1;1;0;0
25.06.2024;21:02;A116;1;3;10;3;21;2;5;0;0;0;0;1;3;0;0;0;0
25.06.2024;21:01;A116;1;1;6;4;40;7;18;0;0;0;0;3;24;0;0;0;0
25.06.2024;21:00;A116;1;2;7;4;58;9;27;0;0;1;1;1;1;0;0;1;2
