Datum;Uhrzeit;Bezeichnung;Intervall;D11Z;D11B;D12Z;D12B;D13Z;D13B;D21Z;D21B;D22Z;D22B;D31Z;D31B;D32Z;D32B;D41Z;D41B;D42Z;D42B;MP1Z;MP1B;MP2Z;MP2B;MP3Z;MP3B;MP4Z;MP4B;MP5Z;MP5B;Anf_35Z;Anf_35B;Anf_41Z;Anf_41B
26.06.2024;00:01;A 70;1;0;0;0;0;0;0;2;2;1;0;0;0;0;0;0;100;0;0;0;0;0;0;;;;;;;;;;
26.06.2024;00:00;A 70;1;0;28;0;0;0;0;0;0;0;0;0;0;0;27;0;100;0;0;0;0;0;0;;;;;;;;;;
25.06.2024;23:59;A 70;1;1;42;1;2;1;1;0;0;0;0;0;0;1;48;0;100;1;1;0;0;0;0;;;;;;;;;;
25.06.2024;23:58;A 70;1;0;0;1;37;0;0;0;0;2;1;0;0;1;1;0;100;0;0;0;0;0;0;;;;;;;;;;
25.06.2024;23:57;A 70;1;0;0;1;35;1;34;3;3;2;1;0;0;0;0;0;100;0;0;0;0;0;0;;;;;;;;;;
25.06.2024;23:56;A 70;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;100;2;1;0;0;0;0;;;;;;;;;;
25.06.2024;23:55;A 70;1;0;0;1;1;0;0;4;2;2;1;0;0;0;0;0;100;2;1;0;0;0;0;;;;;;;;;;
25.06.2024;23:54;A 70;1;0;0;0;0;0;0;3;3;2;1;0;0;0;0;0;100;0;0;0;0;0;0;;;;;;;;;;
25.06.2024;23:53;A 70;1;0;0;0;0;0;0;2;2;5;3;0;0;0;0;0;100;4;3;0;0;0;0;;;;;;;;;;
25.06.2024;23:52;A 70;1;0;0;0;0;3;7;1;0;2;3;0;0;2;9;0;100;0;0;0;0;0;0;;;;;;;;;;
25.06.2024;23:51;A 70;1;0;0;0;0;1;66;1;2;0;0;0;0;1;16;0;100;0;0;0;0;0;0;;;;;;;;;;
25.06.2024;23:50;A 70;1;1;68;1;57;1;56;1;2;0;0;0;0;0;0;0;100;1;0;0;0;0;0;;;;;;;;;;
25.06.2024;23:49;A 70;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;1;1;0;0;0;0;;;;;;;;;;
25.06.2024;23:48;A 70;1;0;0;0;48;0;48;1;2;1;1;0;0;0;0;0;100;2;5;0;0;0;0;;;;;;;;;;
25.06.2024;23:47;A 70;1;0;0;1;22;2;6;2;3;1;1;0;0;0;0;0;100;0;0;0;0;0;0;;;;;;;;;;
25.06.2024;23:46;A 70;1;1;72;0;0;0;0;2;2;1;1;0;0;2;1;0;100;1;1;0;0;0;0;;;;;;;;;;
25.06.2024;23:45;A 70;1;0;0;1;1;1;2;0;0;1;1;0;0;1;3;0;100;0;0;0;0;0;0;;;;;;;;;;
25.06.2024;23:44;A 70;1;0;0;1;6;1;3;0;0;0;0;0;0;1;2;0;100;0;0;0;0;0;0;;;;;;;;;;
25.06.2024;23:43;A 70;1;0;0;2;54;4;53;1;2;1;1;0;0;0;0;0;100;1;0;0;0;0;0;;;;;;;;;;
25.06.2024;23:42;A 70;1;0;0;2;78;2;74;3;4;1;0;0;0;1;29;0;100;1;0;0;0;0;0;;;;;;;;;;
25.06.2024;23:41;A 70;1;0;0;0;0;1;0;1;1;1;1;0;0;0;0;0;100;1;1;0;0;0;0;;;;;;;;;;
25.06.2024;23:40;A 70;1;0;0;1;69;1;65;2;2;1;1;0;0;0;0;0;100;0;0;0;0;0;0;;;;;;;;;;
25.06.2024;23:39;A 70;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;100;1;0;0;0;0;0;;;;;;;;;;
25.06.2024;23:38;A 70;1;0;0;1;40;1;0;1;1;0;0;0;0;0;0;0;100;1;0;0;0;0;0;;;;;;;;;;
25.06.2024;23:37;A 70;1;0;0;3;36;2;5;0;0;2;1;0;0;0;0;0;100;1;2;0;0;0;0;;;;;;;;;;
25.06.2024;23:36;A 70;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;1;2;1;2;;;;;;;;;;
25.06.2024;23:35;A 70;1;0;16;0;0;1;13;4;16;0;0;0;0;1;12;0;100;0;0;0;0;0;0;;;;;;;;;;
25.06.2024;23:34;A 70;1;1;26;0;0;1;49;2;3;4;3;0;0;1;56;0;100;0;0;0;0;0;0;;;;;;;;;;
25.06.2024;23:33;A 70;1;0;0;3;4;3;2;1;1;0;0;0;0;1;3;0;100;0;0;0;0;0;0;;;;;;;;;;
25.06.2024;23:32;A 70;1;0;0;1;19;1;1;2;8;1;0;0;0;0;0;0;100;1;2;0;0;0;0;;;;;;;;;;
25.06.2024;23:31;A 70;1;0;0;3;77;1;1;3;7;2;22;0;0;1;41;0;100;0;0;0;0;0;0;;;;;;;;;;
25.06.2024;23:30;A 70;1;0;0;0;0;1;72;2;3;2;13;0;0;1;2;0;100;2;2;0;0;0;0;;;;;;;;;;
25.06.2024;23:29;A 70;1;0;0;0;0;1;12;0;0;2;1;0;0;0;53;0;100;1;1;0;0;0;0;;;;;;;;;;
25.06.2024;23:28;A 70;1;0;0;0;0;0;0;2;2;1;1;0;0;1;15;0;100;2;1;0;0;0;0;;;;;;;;;;
25.06.2024;23:27;A 70;1;0;0;1;2;1;1;0;0;2;2;0;0;3;74;0;100;0;0;0;0;0;0;;;;;;;;;;
25.06.2024;23:26;A 70;1;0;0;0;0;0;0;1;1;2;18;0;0;0;0;0;100;2;3;0;0;0;0;;;;;;;;;;
25.06.2024;23:25;A 70;1;1;0;1;1;0;0;0;0;0;0;0;0;0;61;0;100;0;0;0;0;0;0;;;;;;;;;;
25.06.2024;23:24;A 70;1;0;0;3;20;4;17;0;0;1;1;0;0;2;5;0;100;0;0;0;0;0;0;;;;;;;;;;
25.06.2024;23:23;A 70;1;0;0;1;49;1;48;1;1;2;1;0;0;0;0;0;100;3;3;0;0;0;0;;;;;;;;;;
25.06.2024;23:22;A 70;1;0;0;0;0;0;0;1;1;3;4;0;0;0;0;0;100;0;0;0;0;0;0;;;;;;;;;;
25.06.2024;23:21;A 70;1;1;2;3;67;3;75;1;1;2;1;0;0;0;0;0;100;3;3;0;0;0;0;;;;;;;;;;
25.06.2024;23:20;A 70;1;0;0;0;0;1;50;1;2;3;3;0;0;0;44;0;100;2;1;0;0;0;0;;;;;;;;;;
25.06.2024;23:19;A 70;1;0;0;0;0;1;28;1;2;2;2;0;0;1;51;0;100;0;0;0;0;0;0;;;;;;;;;;
25.06.2024;23:18;A 70;1;0;0;0;4;0;3;0;2;2;1;0;0;1;44;0;100;0;0;0;0;0;0;;;;;;;;;;
25.06.2024;23:17;A 70;1;1;2;1;12;2;45;4;5;3;1;0;0;1;64;0;100;3;4;0;0;0;0;;;;;;;;;;
25.06.2024;23:16;A 70;1;0;0;2;80;0;0;2;2;1;0;0;0;1;9;0;100;0;0;0;0;0;0;;;;;;;;;;
25.06.2024;23:15;A 70;1;1;71;2;6;1;1;1;1;3;1;0;0;0;0;0;100;2;1;0;0;0;0;;;;;;;;;;
25.06.2024;23:14;A 70;1;0;0;0;0;1;42;2;4;2;1;0;0;2;42;0;100;1;0;0;0;0;0;;;;;;;;;;
25.06.2024;23:13;A 70;1;0;0;1;18;1;2;6;9;3;2;0;0;2;3;0;100;0;0;0;0;0;0;;;;;;;;;;
25.06.2024;23:12;A 70;1;0;0;2;45;0;0;1;1;0;0;0;0;1;1;0;100;0;0;0;0;0;0;;;;;;;;;;
25.06.2024;23:11;A 70;1;0;0;1;3;0;14;3;4;1;1;0;0;0;17;0;100;1;1;0;0;0;0;;;;;;;;;;
25.06.2024;23:10;A 70;1;1;12;0;0;2;26;2;3;0;0;0;0;1;47;0;100;1;4;0;0;0;0;;;;;;;;;;
25.06.2024;23:09;A 70;1;1;62;0;0;3;12;2;3;4;3;0;0;0;0;0;100;2;2;0;0;0;0;;;;;;;;;;
25.06.2024;23:08;A 70;1;0;0;2;8;3;74;6;19;2;1;0;0;0;0;0;100;1;2;0;0;0;0;;;;;;;;;;
25.06.2024;23:07;A 70;1;0;0;0;0;2;4;4;5;4;4;0;0;1;3;0;100;4;4;1;2;1;2;;;;;;;;;;
25.06.2024;23:06;A 70;1;1;11;0;36;0;36;0;0;1;1;0;0;2;2;0;100;0;0;0;0;0;0;;;;;;;;;;
25.06.2024;23:05;A 70;1;0;0;1;32;4;33;0;0;0;0;0;0;1;21;0;100;2;1;0;0;0;0;;;;;;;;;;
25.06.2024;23:04;A 70;1;0;0;0;0;0;0;3;4;5;4;0;0;1;53;0;100;4;3;0;0;0;0;;;;;;;;;;
25.06.2024;23:03;A 70;1;0;0;2;69;3;4;2;2;3;2;0;0;1;5;0;100;3;2;0;0;0;0;;;;;;;;;;
25.06.2024;23:02;A 70;1;2;31;0;0;1;0;2;3;0;0;0;0;0;21;0;100;0;0;0;0;0;0;;;;;;;;;;
25.06.2024;23:01;A 70;1;1;66;2;17;0;0;0;0;0;0;0;0;2;38;0;100;1;0;0;0;0;0;;;;;;;;;;
25.06.2024;23:00;A 70;1;1;55;1;50;0;0;2;0;0;0;0;0;1;54;0;100;0;0;0;0;0;0;;;;;;;;;;
25.06.2024;22:59;A 70;1;0;0;1;1;0;0;1;2;1;1;0;0;2;70;0;100;3;4;0;0;0;0;;;;;;;;;;
25.06.2024;22:58;A 70;1;0;0;1;74;2;53;1;0;1;0;0;0;0;0;0;100;1;0;0;0;0;0;;;;;;;;;;
25.06.2024;22:57;A 70;1;1;20;4;23;1;70;1;1;1;1;0;0;0;0;0;100;0;0;0;0;0;0;;;;;;;;;;
25.06.2024;22:56;A 70;1;0;0;0;0;1;71;0;0;2;2;0;0;1;47;0;100;0;0;0;0;0;0;;;;;;;;;;
25.06.2024;22:55;A 70;1;0;0;0;0;2;2;2;4;0;0;0;0;3;6;0;100;1;79;0;0;0;0;;;;;;;;;;
