Datum;Uhrzeit;Bezeichnung;Intervall;T1Z;T1B;T2Z;T2B;V5Z;V5B;V11Z;V11B;V51Z;V51B;V111Z;V111B
23.05.2024;05:35;A 85;1;0;0;0;0;0;0;3;6;6;12;3;6
23.05.2024;05:32;A 85;1;0;0;0;0;0;0;0;0;6;12;0;0
23.05.2024;05:30;A 85;1;0;0;0;0;0;0;0;0;4;7;0;0
23.05.2024;05:29;A 85;1;0;0;0;0;1;1;4;4;5;11;3;7
23.05.2024;05:28;A 85;1;0;0;0;0;0;0;1;1;5;10;1;1
23.05.2024;05:26;A 85;1;0;0;0;0;0;0;0;47;3;5;0;47
23.05.2024;05:25;A 85;1;0;0;0;0;0;0;0;100;0;2;0;100
23.05.2024;05:24;A 85;1;0;0;0;0;3;3;0;100;4;6;0;100
23.05.2024;05:23;A 85;1;0;0;0;0;1;1;4;10;5;9;3;11
23.05.2024;05:22;A 85;1;0;0;0;0;1;1;1;1;3;6;1;2
23.05.2024;05:21;A 85;1;0;0;0;0;2;2;5;8;4;8;5;8
23.05.2024;05:20;A 85;1;0;0;0;0;3;3;1;1;3;6;1;2
23.05.2024;05:19;A 85;1;0;0;0;0;0;0;1;1;0;0;1;2
23.05.2024;05:18;A 85;1;0;0;0;0;3;3;1;1;3;6;1;1
23.05.2024;05:17;A 85;1;0;0;0;0;1;1;0;0;1;2;0;0
23.05.2024;05:16;A 85;1;0;0;0;0;3;3;1;1;3;5;1;1
23.05.2024;05:15;A 85;1;0;0;0;0;1;1;2;1;1;1;2;3
23.05.2024;05:14;A 85;1;0;0;0;0;2;2;1;1;2;3;1;1
23.05.2024;05:13;A 85;1;0;0;0;0;0;0;0;0;0;0;0;0
23.05.2024;05:12;A 85;1;0;0;0;0;0;0;3;2;0;0;2;4
23.05.2024;05:11;A 85;1;0;0;0;0;0;0;1;1;0;0;1;2
23.05.2024;05:10;A 85;1;0;0;0;0;0;0;1;1;0;0;1;2
23.05.2024;05:09;A 85;1;0;0;0;0;3;3;0;0;3;4;0;0
23.05.2024;05:08;A 85;1;0;0;0;0;1;1;1;1;1;2;4;5
23.05.2024;05:07;A 85;1;0;0;0;0;2;2;2;2;2;3;2;5
23.05.2024;05:06;A 85;1;0;0;0;0;0;0;0;0;0;0;0;0
23.05.2024;05:05;A 85;1;0;0;0;0;2;2;0;0;3;3;0;0
23.05.2024;05:04;A 85;1;0;0;0;0;1;1;0;0;2;2;0;0
23.05.2024;05:03;A 85;1;0;0;0;0;0;0;1;2;0;0;1;1
23.05.2024;05:02;A 85;1;0;0;0;0;0;0;2;3;0;0;2;3
23.05.2024;05:01;A 85;1;0;0;0;0;0;0;0;0;0;0;0;0
23.05.2024;05:00;A 85;1;0;0;0;0;0;0;1;1;0;0;1;1
23.05.2024;04:59;A 85;1;0;0;0;0;0;0;1;1;0;0;1;1
23.05.2024;04:58;A 85;1;0;0;0;0;1;1;0;0;1;1;0;0
23.05.2024;04:57;A 85;1;0;0;0;0;0;0;0;0;0;0;1;1
23.05.2024;04:56;A 85;1;0;0;0;0;0;0;1;1;0;0;1;1
23.05.2024;04:55;A 85;1;0;0;0;0;1;1;0;0;1;2;0;0
23.05.2024;04:54;A 85;1;0;0;0;0;1;1;2;1;1;1;1;1
23.05.2024;04:53;A 85;1;0;0;0;0;0;0;0;0;0;0;0;0
23.05.2024;04:52;A 85;1;0;0;0;0;2;2;0;0;2;3;0;0
23.05.2024;04:51;A 85;1;0;0;0;0;0;0;1;1;0;0;1;1
23.05.2024;04:50;A 85;1;0;0;0;0;1;1;0;0;2;2;0;0
23.05.2024;04:49;A 85;1;0;0;0;0;0;0;0;0;0;0;0;0
23.05.2024;04:48;A 85;1;0;0;0;0;0;0;1;1;0;0;1;1
23.05.2024;04:47;A 85;1;0;0;0;0;0;0;1;2;0;0;1;1
23.05.2024;04:46;A 85;1;0;0;0;0;0;0;3;2;0;0;3;5
23.05.2024;04:45;A 85;1;0;0;0;0;0;0;0;0;0;0;0;0
23.05.2024;04:44;A 85;1;0;0;0;0;0;0;0;0;0;0;0;0
23.05.2024;04:43;A 85;1;0;0;0;0;1;1;1;1;1;1;1;1
23.05.2024;04:42;A 85;1;0;0;0;0;0;0;0;0;0;0;0;0
23.05.2024;04:41;A 85;1;0;0;0;0;0;0;2;2;0;0;1;1
23.05.2024;04:40;A 85;1;0;0;0;0;0;0;0;0;0;0;0;0
23.05.2024;04:39;A 85;1;0;0;0;0;0;0;0;0;0;0;0;0
23.05.2024;04:38;A 85;1;0;0;0;0;2;2;1;1;1;2;1;2
23.05.2024;04:37;A 85;1;0;0;0;0;0;0;0;0;0;0;0;0
23.05.2024;04:36;A 85;1;0;0;0;0;0;0;3;3;0;0;2;3
23.05.2024;04:35;A 85;1;0;0;0;0;0;0;0;0;0;0;0;0
23.05.2024;04:34;A 85;1;0;0;0;0;2;3;1;2;2;3;1;2
23.05.2024;04:33;A 85;1;0;0;0;0;0;0;0;0;0;0;0;0
23.05.2024;04:32;A 85;1;0;0;0;0;1;1;0;0;1;1;0;0
23.05.2024;04:31;A 85;1;0;0;0;0;2;2;0;0;2;2;0;0
23.05.2024;04:30;A 85;1;0;0;0;0;2;2;1;1;2;3;1;1
23.05.2024;04:29;A 85;1;0;0;0;0;0;0;0;0;0;0;0;0
23.05.2024;04:28;A 85;1;0;0;0;0;0;0;1;1;0;0;1;2
23.05.2024;04:27;A 85;1;0;0;0;0;0;0;0;0;0;0;0;0
23.05.2024;04:26;A 85;1;0;0;0;0;0;0;0;0;0;0;0;0
23.05.2024;04:25;A 85;1;0;0;0;0;0;0;3;3;0;0;2;3
23.05.2024;04:24;A 85;1;0;0;0;0;1;1;2;2;1;1;2;2
