Datum;Uhrzeit;Bezeichnung;Intervall;D11Z;D11B;D12Z;D12B;D21Z;D21B;D41Z;D41B;D42Z;D42B;res1Z;res1B;res2Z;res2B;res3Z;res3B;FG-AF_41aZ;FG-AF_41aB;FG-AF_BF41aZ;FG-AF_BF41aB;FG-AF_41bZ;FG-AF_41bB;FG-AF_BF41bZ;FG-AF_BF41bB;A88_MP2Z;A88_MP2B;A117/MP1Z;A117/MP1B;A117_MP2Z;A117_MP2B;A118_MP3Z;A118_MP3B;A117_MP3Z;A117_MP3B;A117_MP4Z;A117_MP4B
23.05.2024;05:35;A117;1;0;0;0;0;5;4;5;6;2;1;;;;;;;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0
23.05.2024;05:32;A117;1;0;0;0;0;6;5;8;7;2;1;;;;;;;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0
23.05.2024;05:30;A117;1;0;0;0;0;5;3;7;8;4;2;;;;;;;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0
23.05.2024;05:29;A117;1;0;0;0;0;4;5;2;2;2;1;;;;;;;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0
23.05.2024;05:28;A117;1;0;0;0;0;4;3;4;3;1;0;;;;;;;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0
23.05.2024;05:27;A117;1;0;0;0;0;2;2;4;4;2;1;;;;;;;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0
23.05.2024;05:26;A117;1;0;26;0;0;5;5;2;2;3;2;;;;;;;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0
23.05.2024;05:25;A117;1;2;64;0;0;0;0;4;3;1;1;;;;;;;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0
23.05.2024;05:24;A117;1;0;0;0;0;7;7;5;6;3;1;;;;;;;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0
23.05.2024;05:23;A117;1;0;0;0;0;5;6;6;6;0;0;;;;;;;0;0;0;0;0;0;0;100;1;2;0;0;0;0;0;0;0;0;0;0
23.05.2024;05:22;A117;1;0;0;0;0;1;1;1;1;1;0;;;;;;;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0
23.05.2024;05:21;A117;1;0;0;0;0;2;1;2;2;1;0;;;;;;;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0
23.05.2024;05:20;A117;1;0;0;0;0;2;2;2;2;3;1;;;;;;;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0
23.05.2024;05:19;A117;1;0;0;0;0;5;5;2;2;3;2;;;;;;;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0
23.05.2024;05:18;A117;1;0;0;0;0;3;5;1;1;1;0;;;;;;;0;0;0;0;1;2;0;100;0;0;0;0;0;0;0;0;0;0;0;0
23.05.2024;05:17;A117;1;0;0;0;0;4;4;5;5;2;0;;;;;;;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0
23.05.2024;05:16;A117;1;0;0;0;0;3;3;4;8;1;0;;;;;;;1;2;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0
23.05.2024;05:15;A117;1;0;0;0;0;2;2;3;3;0;0;;;;;;;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0
23.05.2024;05:14;A117;1;0;0;0;0;2;2;3;2;1;1;;;;;;;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0
23.05.2024;05:13;A117;1;0;0;0;0;4;4;5;4;1;1;;;;;;;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0
23.05.2024;05:12;A117;1;0;0;0;0;0;0;2;1;0;0;;;;;;;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0
