Datum;Uhrzeit;Bezeichnung;Intervall;V21Z;V21B;V22Z;V22B;V51Z;V51B;V52Z;V52B;V61Z;V61B;V62Z;V62B;V81Z;V81B;V82Z;V82B;D53Z;D53B;D54Z;D54B;D55Z;D55B;D63Z;D63B;D64Z;D64B;TA32Z;TA32B;TB32Z;TB32B;TA35Z;TA35B;TB35Z;TB35B;TA36Z;TA36B;TB36Z;TB36B;TA38Z;TA38B;TB38Z;TB38B;TA41Z;TA41B;TB41Z;TB41B
23.05.2024;14:47;A 23;1;4;19;0;100;1;27;3;39;1;95;0;0;2;16;2;26;4;35;5;67;3;26;5;77;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0
23.05.2024;05:35;A 23;1;1;8;1;4;2;11;2;22;2;28;0;0;0;0;0;0;2;4;4;19;2;7;3;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23.05.2024;05:32;A 23;1;0;0;0;0;1;25;2;22;4;37;0;0;0;0;0;0;2;5;2;15;2;17;4;56;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23.05.2024;05:30;A 23;1;0;0;0;0;1;6;2;19;1;23;0;0;1;12;1;4;1;11;2;15;1;12;4;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;0;0;0
23.05.2024;05:29;A 23;1;0;0;0;0;0;0;1;8;8;35;0;0;0;0;2;10;0;0;1;34;0;0;4;54;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23.05.2024;05:28;A 23;1;1;6;0;0;1;29;0;0;4;11;0;0;2;11;0;0;3;6;0;0;3;17;1;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23.05.2024;05:26;A 23;1;0;0;1;8;1;7;0;0;0;0;0;0;2;11;1;14;1;2;0;26;1;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23.05.2024;05:25;A 23;1;0;0;0;0;1;13;3;13;1;28;0;0;2;18;1;26;2;5;2;4;2;6;3;17;1;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23.05.2024;05:24;A 23;1;0;1;2;17;1;5;1;25;0;0;0;0;3;19;1;7;1;2;3;14;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23.05.2024;05:23;A 23;1;1;7;0;4;0;0;0;0;5;38;0;0;0;0;1;2;0;0;0;0;0;0;8;33;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23.05.2024;05:22;A 23;1;0;0;2;26;2;43;0;0;3;3;0;0;0;0;1;50;3;7;0;0;3;39;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23.05.2024;05:21;A 23;1;0;0;1;5;2;6;0;0;3;13;0;0;0;0;1;9;1;1;0;14;1;1;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23.05.2024;05:20;A 23;1;0;0;0;0;0;0;2;14;0;0;0;0;0;0;0;0;0;0;2;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23.05.2024;05:19;A 23;1;0;0;2;13;0;0;0;0;1;29;0;0;0;0;0;0;0;0;0;0;0;0;3;55;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23.05.2024;05:18;A 23;1;1;6;1;6;0;0;2;10;3;32;0;0;0;0;1;10;0;0;2;2;0;0;2;30;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;0;0;0;0;0
23.05.2024;05:17;A 23;1;0;0;0;0;0;0;0;0;3;31;0;0;2;8;0;0;0;0;0;0;0;0;3;25;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23.05.2024;05:16;A 23;1;1;12;1;9;1;25;6;22;2;16;0;0;0;0;0;0;2;4;2;16;2;18;2;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23.05.2024;05:15;A 23;1;1;7;0;0;1;11;1;6;1;8;0;0;0;0;0;0;1;6;1;5;1;6;1;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23.05.2024;05:14;A 23;1;0;0;0;0;0;0;0;0;4;29;0;0;0;0;0;0;0;0;0;0;0;0;1;18;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23.05.2024;05:13;A 23;1;2;23;1;20;1;11;0;0;1;16;0;0;0;0;0;0;2;5;0;0;2;5;2;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23.05.2024;05:12;A 23;1;0;0;0;0;0;0;0;0;1;13;0;0;0;0;0;0;0;0;0;0;0;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23.05.2024;05:11;A 23;1;3;5;0;0;1;5;0;0;1;19;0;0;1;9;1;8;1;9;0;0;1;8;1;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23.05.2024;05:10;A 23;1;0;0;0;0;1;7;0;0;1;35;0;0;2;9;1;10;1;2;0;0;1;14;5;18;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23.05.2024;05:09;A 23;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23.05.2024;05:08;A 23;1;3;8;1;9;0;0;0;0;8;54;0;0;2;5;0;0;0;0;0;0;0;0;4;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23.05.2024;05:07;A 23;1;0;0;1;9;0;0;0;0;1;7;0;0;0;0;0;0;1;2;0;0;0;20;1;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23.05.2024;05:06;A 23;1;0;0;0;0;1;7;0;0;2;16;0;0;0;0;1;7;0;0;0;0;1;16;2;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23.05.2024;05:05;A 23;1;1;6;3;4;0;0;0;0;0;0;0;0;1;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
