Datum;Uhrzeit;Bezeichnung;Intervall;V21Z;V21B;V22Z;V22B;V81Z;V81B;V321Z;V321B;TF32Z;TF32B;TB32Z;TB32B;TF32aZ;TF32aB;TB32aZ;TB32aB
23.05.2024;05:34;A116;1;4;26;4;17;4;7;0;0;0;0;1;3;0;0;0;0
23.05.2024;05:31;A116;1;3;11;2;3;1;1;0;0;0;0;1;1;0;0;0;0
23.05.2024;05:29;A116;1;1;4;3;18;3;11;0;0;0;0;0;0;0;0;0;0
23.05.2024;05:28;A116;1;2;45;1;14;2;7;0;0;0;0;0;0;0;0;0;0
23.05.2024;05:27;A116;1;1;2;2;5;1;1;0;0;0;0;0;0;0;0;0;0
23.05.2024;05:25;A116;1;1;3;1;5;1;2;0;0;0;0;0;0;0;0;0;0
23.05.2024;05:24;A116;1;1;4;3;14;3;5;0;0;0;0;0;0;0;0;0;0
23.05.2024;05:23;A116;1;3;12;2;10;2;3;0;0;0;0;0;0;0;0;0;0
23.05.2024;05:22;A116;1;0;0;3;37;10;20;0;0;0;0;0;0;0;0;0;0
23.05.2024;05:21;A116;1;4;15;4;21;5;10;0;0;0;0;1;0;0;0;0;0
23.05.2024;05:20;A116;1;3;10;3;19;3;6;0;0;0;0;1;1;0;0;0;0
23.05.2024;05:19;A116;1;0;0;1;5;1;2;0;0;0;0;0;0;0;0;0;0
23.05.2024;05:18;A116;1;2;7;1;5;1;3;0;0;0;0;0;0;0;0;0;0
23.05.2024;05:17;A116;1;0;0;2;11;1;0;0;0;0;0;0;0;0;0;0;0
23.05.2024;05:16;A116;1;3;11;4;25;3;5;0;0;0;0;1;4;0;0;0;0
23.05.2024;05:15;A116;1;0;0;1;6;2;2;0;0;0;0;0;0;0;0;0;0
23.05.2024;05:14;A116;1;0;0;2;9;3;2;0;0;0;0;0;0;0;0;0;0
23.05.2024;05:13;A116;1;1;2;3;10;3;4;0;0;0;0;0;0;0;0;0;0
23.05.2024;05:12;A116;1;1;15;4;5;1;2;0;0;0;0;1;13;0;0;0;0
23.05.2024;05:11;A116;1;1;33;1;6;2;4;0;0;0;0;0;0;0;0;0;0
23.05.2024;05:10;A116;1;1;2;2;9;1;1;0;0;0;0;1;4;0;0;0;0
23.05.2024;05:09;A116;1;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23.05.2024;05:08;A116;1;0;0;1;5;1;2;0;0;0;0;0;0;0;0;0;0
23.05.2024;05:07;A116;1;0;0;1;5;1;2;0;0;0;0;0;0;0;0;0;0
23.05.2024;05:06;A116;1;1;3;1;9;2;3;0;0;0;0;0;0;0;0;0;0
23.05.2024;05:05;A116;1;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23.05.2024;05:04;A116;1;0;0;1;6;1;2;0;0;0;0;0;0;0;0;0;0
23.05.2024;05:03;A116;1;2;2;3;7;3;9;0;0;0;0;1;1;0;0;0;0
23.05.2024;05:02;A116;1;2;6;1;14;1;2;0;0;0;0;1;6;0;0;0;0
23.05.2024;05:01;A116;1;3;6;1;4;1;1;0;0;0;0;0;0;0;0;0;0
23.05.2024;05:00;A116;1;0;0;0;0;1;2;0;0;0;0;1;2;0;0;0;0
23.05.2024;04:59;A116;1;2;3;1;3;1;1;0;0;0;0;0;0;0;0;0;0
23.05.2024;04:58;A116;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23.05.2024;04:57;A116;1;0;0;0;1;3;5;0;0;0;0;0;0;0;0;0;0
23.05.2024;04:56;A116;1;2;4;1;9;1;0;0;0;0;0;0;0;0;0;0;0
23.05.2024;04:55;A116;1;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23.05.2024;04:54;A116;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23.05.2024;04:53;A116;1;1;2;2;8;3;3;0;0;0;0;0;0;0;0;0;0
23.05.2024;04:52;A116;1;0;0;2;10;3;3;0;0;0;0;0;0;0;0;0;0
23.05.2024;04:51;A116;1;0;0;1;5;1;1;0;0;0;0;0;0;0;0;0;0
23.05.2024;04:50;A116;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23.05.2024;04:49;A116;1;0;0;1;4;1;1;0;0;0;0;0;0;0;0;0;0
23.05.2024;04:48;A116;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23.05.2024;04:47;A116;1;0;0;1;4;1;1;0;0;0;0;0;0;0;0;0;0
23.05.2024;04:46;A116;1;2;3;3;10;2;3;0;0;0;0;0;0;0;0;0;0
23.05.2024;04:45;A116;1;1;2;1;10;2;3;0;0;0;0;0;0;0;0;0;0
23.05.2024;04:44;A116;1;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23.05.2024;04:43;A116;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23.05.2024;04:42;A116;1;1;10;2;2;1;2;0;0;0;0;1;1;0;0;0;0
23.05.2024;04:41;A116;1;0;0;1;4;1;1;0;0;0;0;0;0;0;0;0;0
23.05.2024;04:40;A116;1;1;5;1;11;3;5;0;0;0;0;0;0;0;0;0;0
23.05.2024;04:39;A116;1;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23.05.2024;04:38;A116;1;2;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23.05.2024;04:37;A116;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23.05.2024;04:36;A116;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23.05.2024;04:35;A116;1;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23.05.2024;04:34;A116;1;1;3;1;7;1;1;0;0;0;0;0;0;0;0;0;0
23.05.2024;04:33;A116;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23.05.2024;04:32;A116;1;0;0;2;4;1;2;0;0;0;0;0;0;0;0;0;0
23.05.2024;04:31;A116;1;0;0;2;4;1;1;0;0;0;0;0;0;0;0;0;0
23.05.2024;04:30;A116;1;1;6;1;5;1;1;0;0;0;0;0;0;0;0;0;0
23.05.2024;04:29;A116;1;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23.05.2024;04:28;A116;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23.05.2024;04:27;A116;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23.05.2024;04:26;A116;1;0;0;0;2;1;1;0;0;0;0;0;0;0;0;0;0
23.05.2024;04:25;A116;1;1;5;1;3;0;0;0;0;0;0;0;0;0;0;0;0
23.05.2024;04:24;A116;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23.05.2024;04:23;A116;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23.05.2024;04:22;A116;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23.05.2024;04:21;A116;1;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23.05.2024;04:20;A116;1;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23.05.2024;04:19;A116;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23.05.2024;04:18;A116;1;0;0;1;4;1;0;0;0;0;0;0;0;0;0;0;0
23.05.2024;04:17;A116;1;2;4;1;7;1;1;0;0;0;0;0;0;0;0;0;0
23.05.2024;04:16;A116;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23.05.2024;04:15;A116;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23.05.2024;04:14;A116;1;1;3;3;4;1;1;0;0;0;0;0;0;0;0;0;0
23.05.2024;04:13;A116;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23.05.2024;04:12;A116;1;0;0;1;3;2;2;0;0;0;0;0;0;0;0;0;0
23.05.2024;04:11;A116;1;0;0;2;9;2;1;0;0;0;0;0;0;0;0;0;0
23.05.2024;04:10;A116;1;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23.05.2024;04:09;A116;1;0;0;1;4;1;1;0;0;0;0;0;0;0;0;0;0
23.05.2024;04:08;A116;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23.05.2024;04:07;A116;1;0;0;3;4;1;0;0;0;0;0;1;4;0;0;0;0
23.05.2024;04:06;A116;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23.05.2024;04:05;A116;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23.05.2024;04:04;A116;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23.05.2024;04:03;A116;1;0;0;1;6;1;2;0;0;0;0;0;0;0;0;0;0
23.05.2024;04:02;A116;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23.05.2024;04:01;A116;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23.05.2024;04:00;A116;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23.05.2024;03:59;A116;1;0;0;2;6;1;1;0;0;0;0;0;0;0;0;0;0
23.05.2024;03:58;A116;1;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23.05.2024;03:57;A116;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23.05.2024;03:56;A116;1;0;0;2;5;1;2;0;0;0;0;0;0;0;0;0;0
23.05.2024;03:55;A116;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23.05.2024;03:54;A116;1;0;0;1;5;1;1;0;0;0;0;0;0;0;0;0;0
23.05.2024;03:53;A116;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
