Datum;Uhrzeit;Bezeichnung;Intervall;V21Z;V21B;V22Z;V22B;D51Z;D51B;D81Z;D81B;D82Z;D82B;D91Z;D91B;D41Z;D41B;D42_1Z;D42_1B;_FG32Z;_FG32B;_FG33Z;_FG33B;_FG38Z;_FG38B;V83Z;V83B;V84Z;V84B;V92Z;V92B;V43Z;V43B;V44Z;V44B
23.05.2024;14:47;A 11;1;1;93;2;68;0;0;4;5;5;7;0;0;0;100;0;100;0;0;0;0;0;0;2;24;3;35;0;0;2;12;2;35
23.05.2024;05:35;A 11;1;2;54;1;10;0;0;4;6;6;12;0;0;0;100;0;100;0;0;0;0;0;0;1;47;2;47;0;0;2;2;0;0
23.05.2024;05:32;A 11;1;1;34;0;0;1;32;2;1;4;6;0;0;0;100;0;100;0;0;0;0;0;0;2;6;2;29;0;0;2;15;0;0
23.05.2024;05:30;A 11;1;0;9;1;16;0;0;2;1;2;2;0;0;0;100;0;100;0;0;0;0;0;0;1;13;2;22;0;0;1;6;0;11
23.05.2024;05:29;A 11;1;2;21;1;9;0;0;1;20;0;0;1;2;0;100;0;100;0;0;0;0;0;0;1;36;2;34;1;14;3;10;3;13
23.05.2024;05:28;A 11;1;1;10;0;8;0;0;3;5;2;2;3;3;0;100;0;100;0;0;0;0;0;0;3;23;4;24;1;14;0;0;0;0
23.05.2024;05:27;A 11;1;1;47;2;16;0;0;3;2;1;1;0;0;0;100;0;100;0;0;0;0;0;0;2;16;1;6;0;0;0;0;1;5
23.05.2024;05:26;A 11;1;0;0;0;0;0;0;0;0;2;2;0;0;0;100;0;100;0;0;0;0;0;0;0;0;2;8;0;0;0;0;0;0
23.05.2024;05:25;A 11;1;0;2;0;0;0;0;0;0;2;2;0;0;0;100;0;100;0;0;0;0;0;0;0;0;2;18;2;3;0;0;0;0
23.05.2024;05:24;A 11;1;1;7;0;0;0;0;1;0;2;3;0;0;0;100;0;100;0;0;0;0;0;0;0;0;1;27;1;2;0;0;1;5
23.05.2024;05:23;A 11;1;0;0;9;10;0;0;1;1;4;8;0;0;0;100;0;100;0;0;0;0;0;0;1;10;3;58;0;0;0;0;0;0
23.05.2024;05:22;A 11;1;1;13;29;32;0;0;3;3;2;3;2;2;0;100;0;100;0;0;0;0;0;0;2;19;1;46;1;12;0;0;0;0
23.05.2024;05:21;A 11;1;2;26;2;20;0;0;0;0;0;0;0;0;0;100;0;100;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0
23.05.2024;05:20;A 11;1;1;6;3;19;0;0;0;0;0;0;0;0;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23.05.2024;05:19;A 11;1;0;0;1;7;0;0;2;3;2;3;2;2;0;100;0;100;0;0;0;0;0;0;0;12;1;17;1;19;0;0;0;0
23.05.2024;05:18;A 11;1;0;36;1;6;0;0;0;0;0;0;0;0;0;100;0;100;0;0;0;0;0;0;1;4;1;5;1;6;0;0;0;0
23.05.2024;05:17;A 11;1;4;37;1;6;0;0;1;0;2;3;0;0;0;100;0;100;0;0;0;0;0;0;0;0;1;16;0;4;0;0;0;0
23.05.2024;05:16;A 11;1;1;12;0;0;0;0;0;0;0;0;5;4;0;100;0;100;0;0;0;0;0;0;0;0;2;6;2;56;0;0;0;0
23.05.2024;05:15;A 11;1;1;14;0;0;0;0;1;1;0;0;0;0;0;100;0;100;0;0;0;0;0;0;1;12;0;0;0;0;0;0;0;0
23.05.2024;05:14;A 11;1;1;44;3;4;0;0;1;1;1;2;0;0;0;100;0;100;0;0;0;0;0;0;3;15;1;17;0;1;0;0;0;0
23.05.2024;05:13;A 11;1;3;17;0;0;0;0;1;1;2;1;0;0;0;100;0;100;0;0;0;0;0;0;1;10;1;13;2;10;0;0;0;0
23.05.2024;05:12;A 11;1;3;21;1;10;0;0;4;3;2;4;0;0;0;100;0;100;0;0;0;0;0;0;3;20;2;44;1;15;0;0;0;0
