Datum;Uhrzeit;Bezeichnung;Intervall;V231Z;V231B;V241Z;V241B;V211Z;V211B;V222Z;V222B;D51Z;D51B;D52Z;D52B;V511Z;V511B;V521Z;V521B;V55Z;V55B;V51_1Z;V51_1B;ST51Z;ST51B;ST55_1Z;ST55_1B;T38Z;T38B;TB38Z;TB38B;TB35Z;TB35B;V821Z;V821B;V811Z;V811B;D21Z;D21B;D22Z;D22B;D23Z;D23B;D24Z;D24B;D81Z;D81B;D82Z;D82B;VK1_4_StoeZ;VK1_4_StoeB;VK5_7_StoeZ;VK5_7_StoeB
23.05.2024;14:46;A 38;1;4;64;2;45;4;69;0;0;4;19;4;17;2;32;2;32;7;72;6;71;2;88;1;92;1;0;5;49;0;0;2;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23.05.2024;05:34;A 38;1;5;4;0;0;3;21;0;0;6;6;0;0;5;29;0;0;0;0;0;0;0;0;0;0;5;4;2;1;2;23;1;9;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23.05.2024;05:31;A 38;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;4;12;1;4;2;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23.05.2024;05:29;A 38;1;1;1;0;0;1;5;0;0;1;0;0;0;1;4;0;0;0;0;1;0;0;0;0;0;6;28;2;1;2;49;2;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23.05.2024;05:28;A 38;1;3;2;0;0;2;11;0;0;3;2;0;0;3;11;0;0;0;0;0;0;0;0;0;0;8;6;9;6;3;30;6;41;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23.05.2024;05:27;A 38;1;1;1;0;0;1;4;0;0;1;1;0;0;1;5;0;0;0;0;1;0;0;0;0;0;6;48;4;3;2;69;2;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23.05.2024;05:26;A 38;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;5;17;1;1;1;37;1;17;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23.05.2024;05:25;A 38;1;1;0;0;0;0;0;0;0;1;0;0;0;1;4;0;0;0;0;0;0;0;0;0;0;6;7;2;1;3;30;1;5;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23.05.2024;05:24;A 38;1;0;0;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;4;67;2;7;4;30;0;0;0;0;0;0;0;0;0;0;0;0;1;5;0;0;0;0
23.05.2024;05:23;A 38;1;1;52;0;0;1;40;0;0;2;2;0;0;1;8;0;0;0;0;0;0;0;0;0;0;4;55;5;78;0;63;1;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23.05.2024;05:22;A 38;1;2;3;0;0;2;12;0;0;1;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;6;62;0;49;2;85;1;7;0;0;0;0;0;0;1;1;1;5;5;7;0;0;0;0;0;0
23.05.2024;05:21;A 38;1;4;3;0;0;3;21;0;0;4;3;0;0;3;18;0;0;0;0;1;1;0;0;0;0;4;28;1;9;3;49;1;11;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
23.05.2024;05:20;A 38;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;70;0;0;0;0;0;0;2;39;0;0;2;52;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23.05.2024;05:19;A 38;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;22;0;0;1;0;0;0;5;3;5;3;4;20;4;28;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
23.05.2024;05:18;A 38;1;0;0;0;0;0;0;0;0;1;12;0;0;1;11;0;0;0;23;0;0;0;0;0;0;8;54;2;43;0;73;1;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23.05.2024;05:17;A 38;1;2;1;0;0;2;7;0;0;2;1;0;0;2;6;0;0;1;6;0;0;3;2;1;0;3;2;1;0;3;16;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
