Datum;Uhrzeit;Bezeichnung;Intervall;D20Z;D20B;D21Z;D21B;D22Z;D22B;V23Z;V23B;V24Z;V24B;D51Z;D51B;D52Z;D52B;D53_1Z;D53_1B;D53_2Z;D53_2B;D54Z;D54B;V55Z;V55B;V56Z;V56B;D80Z;D80B;D81Z;D81B;D82Z;D82B;V83Z;V83B;V84Z;V84B;V85Z;V85B;D110Z;D110B;D111Z;D111B;D112Z;D112B;V113Z;V113B;V114Z;V114B;V115Z;V115B;V116Z;V116B;V117Z;V117B;V118Z;V118B;TF31Z;TF31B;TF31aZ;TF31aB;TBS31Z;TBS31B;TBS31aZ;TBS31aB;TBS35Z;TBS35B;TBS35aZ;TBS35aB;TF38Z;TF38B;TF38aZ;TF38aB;TBS38Z;TBS38B;TBS38aZ;TBS38aB
23.05.2024;05:31;A 49;1;0;0;0;0;2;2;0;0;0;0;1;47;0;0;0;0;0;0;0;0;2;36;0;0;1;3;5;38;0;0;3;63;0;0;0;0;0;0;2;1;3;44;1;8;5;12;0;0;0;0;1;2;3;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23.05.2024;05:29;A 49;1;0;0;0;0;1;1;0;0;0;0;26;14;0;0;0;0;0;0;1;43;2;42;0;0;0;0;2;1;0;0;2;13;0;0;0;0;0;0;1;0;0;0;1;5;1;0;0;0;0;0;2;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23.05.2024;05:28;A 49;1;0;0;0;0;1;1;0;0;0;0;44;25;0;0;0;0;0;0;0;0;1;3;0;0;0;0;2;55;0;0;2;50;0;0;0;0;0;0;4;7;0;0;1;20;1;1;0;0;0;0;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23.05.2024;05:27;A 49;1;0;0;0;0;2;3;0;0;0;0;54;13;0;0;0;0;0;0;1;0;1;1;0;0;1;0;4;56;0;0;2;56;0;0;0;0;0;0;6;28;2;2;4;42;4;36;17;15;0;0;3;32;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23.05.2024;05:25;A 49;1;0;0;0;0;1;0;0;0;0;0;23;3;0;0;0;0;0;0;3;3;0;0;0;0;1;0;7;85;0;0;0;100;0;0;0;0;0;0;1;8;2;1;0;20;0;20;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23.05.2024;05:24;A 49;1;0;0;0;0;2;3;0;0;0;0;72;22;0;0;0;0;0;0;57;15;1;26;0;0;3;4;7;17;1;0;1;92;1;8;0;0;0;0;3;40;4;34;5;55;3;48;0;1;0;0;4;17;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23.05.2024;05:23;A 49;1;0;0;0;0;0;0;0;0;0;0;2;4;0;0;0;0;0;0;0;0;2;10;0;0;3;5;2;82;1;0;1;88;0;0;1;1;0;0;1;1;1;0;1;6;2;5;1;0;0;0;2;5;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23.05.2024;05:22;A 49;1;0;0;0;0;0;0;0;0;0;0;2;6;0;0;0;0;0;0;1;15;2;6;0;0;0;0;4;6;0;0;3;66;0;0;3;34;0;0;3;3;1;1;3;10;1;1;0;0;0;0;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23.05.2024;05:21;A 49;1;0;0;1;0;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;2;0;0;2;4;3;58;0;0;4;78;0;0;2;3;0;0;8;11;3;3;4;68;2;11;0;0;0;0;6;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23.05.2024;05:20;A 49;1;0;0;0;0;0;0;0;0;0;0;3;3;0;0;0;0;0;0;3;2;3;5;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;2;2;0;0;3;19;2;6;0;0;0;0;2;10;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23.05.2024;05:19;A 49;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;56;0;0;10;84;0;0;3;3;0;0;2;4;0;0;2;12;0;6;0;0;0;0;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23.05.2024;05:18;A 49;1;0;0;0;0;0;0;0;0;0;0;4;21;0;0;0;0;0;0;1;0;0;22;0;0;0;0;2;51;0;0;2;16;0;0;2;2;0;0;0;0;0;0;1;4;1;2;0;0;0;0;1;3;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23.05.2024;05:17;A 49;1;0;0;0;0;2;1;0;0;0;0;69;27;0;0;0;0;0;0;1;0;3;19;0;0;2;3;5;14;0;0;1;43;0;0;3;7;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23.05.2024;05:16;A 49;1;0;0;0;0;1;0;0;0;0;0;52;9;0;0;0;0;0;0;0;0;0;0;0;0;2;45;4;20;0;0;3;47;0;0;4;8;0;0;1;2;3;2;1;5;2;7;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23.05.2024;05:15;A 49;1;0;0;0;0;1;0;0;0;0;0;65;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;26;2;8;2;37;1;11;0;0;0;0;1;3;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23.05.2024;05:14;A 49;1;0;0;0;0;1;2;0;0;0;0;30;7;0;0;0;0;0;0;2;1;1;2;0;0;3;7;6;47;0;0;1;68;0;0;3;8;0;0;2;3;1;1;1;13;2;5;1;4;0;0;3;7;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23.05.2024;05:13;A 49;1;0;0;0;0;1;0;0;0;0;0;88;10;0;0;0;0;0;0;1;0;1;1;0;0;1;0;4;57;0;0;1;80;0;0;2;6;0;0;1;3;1;0;2;7;2;8;0;0;0;0;2;4;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23.05.2024;05:12;A 49;1;0;0;0;0;3;5;0;0;0;0;51;5;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;25;0;0;2;11;0;0;1;10;0;0;1;1;0;0;1;6;0;6;3;4;0;0;1;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
