Datum;Uhrzeit;Bezeichnung;Intervall;D11Z;D11B;D12Z;D12B;D13Z;D13B;D14Z;D14B;D21Z;D21B;D22Z;D22B;D31Z;D31B;D32Z;D32B;D33Z;D33B;D41Z;D41B;D42Z;D42B;D57Z;D57B;A5_M1_460Z;A5_M1_460B;A57_M2_464Z;A57_M2_464B;T7_8Z;T7_8B;D43Z;D43B
23.05.2024;05:32;A 10;1;3;4;1;2;0;0;0;0;1;64;1;63;1;1;0;0;1;2;0;0;1;1;0;0;0;0;0;0;0;0;0;0
23.05.2024;05:30;A 10;1;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3
23.05.2024;05:29;A 10;1;0;0;0;0;0;0;0;0;2;66;1;1;2;3;3;5;1;7;0;39;0;0;0;0;0;0;0;0;0;0;3;4
23.05.2024;05:28;A 10;1;2;2;2;2;0;0;0;0;1;28;1;1;0;0;1;1;0;0;1;29;0;0;0;0;0;0;0;0;1;2;0;0
23.05.2024;05:26;A 10;1;1;2;1;1;1;1;0;0;2;19;1;3;0;0;1;1;0;0;1;13;0;0;0;0;1;2;0;0;0;0;1;6
23.05.2024;05:25;A 10;1;1;1;0;0;0;0;0;0;1;81;1;2;0;0;2;4;1;2;0;86;0;0;0;0;0;0;0;0;1;2;0;0
23.05.2024;05:24;A 10;1;2;5;1;1;0;0;0;0;0;0;0;0;2;3;4;7;0;0;1;3;0;0;0;0;0;0;0;0;3;7;0;0
23.05.2024;05:23;A 10;1;4;9;1;1;0;0;0;0;1;1;0;0;0;0;2;4;1;2;0;0;0;0;0;0;0;0;0;0;1;1;0;0
23.05.2024;05:22;A 10;1;5;32;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;36;0;32;0;0;0;0;0;0;0;11;1;2
23.05.2024;05:21;A 10;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;28;1;18;0;0;0;0;0;0;1;1;0;0
23.05.2024;05:20;A 10;1;3;5;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;1;4
23.05.2024;05:19;A 10;1;2;7;1;1;1;2;0;0;0;0;0;0;1;1;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3
23.05.2024;05:18;A 10;1;2;3;0;0;0;0;0;0;0;0;0;0;0;0;2;3;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;1
23.05.2024;05:17;A 10;1;3;8;0;1;0;0;0;0;1;6;1;1;1;1;0;0;0;0;1;65;0;0;0;0;0;0;0;0;0;0;1;2
23.05.2024;05:16;A 10;1;0;0;1;1;0;0;0;0;1;46;2;47;0;0;0;0;0;0;2;73;0;0;0;0;0;0;0;0;0;0;2;3
23.05.2024;05:15;A 10;1;0;0;1;1;0;0;0;0;1;29;0;0;1;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23.05.2024;05:14;A 10;1;1;3;0;0;0;0;0;0;0;0;0;0;1;2;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;1;2
23.05.2024;05:13;A 10;1;2;1;2;3;0;0;0;0;1;2;1;27;2;3;1;1;3;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23.05.2024;05:12;A 10;1;2;2;0;0;0;0;0;0;2;15;1;46;1;2;1;1;0;0;1;40;0;0;0;0;0;0;0;0;0;0;0;0
23.05.2024;05:11;A 10;1;0;0;0;0;0;0;0;0;1;57;0;0;1;1;2;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0;4;6
23.05.2024;05:10;A 10;1;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;34;0;0;0;0;0;0;0;0;0;0;0;0
23.05.2024;05:09;A 10;1;1;2;1;0;0;0;0;0;1;4;1;2;0;0;1;1;1;2;0;48;0;0;0;0;0;0;0;0;0;0;0;0
23.05.2024;05:08;A 10;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;1;35;0;0;0;0;0;0;0;0;0;0;0;0
23.05.2024;05:07;A 10;1;1;1;0;0;0;0;0;0;1;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
23.05.2024;05:06;A 10;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;2;3;7;0;0;0;0;0;0;0;0;0;0;0;0;1;1
23.05.2024;05:05;A 10;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1
23.05.2024;05:04;A 10;1;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
23.05.2024;05:03;A 10;1;2;3;0;0;1;1;0;0;0;0;0;0;1;1;1;1;0;0;2;59;0;0;0;0;0;0;0;0;0;0;0;0
23.05.2024;05:02;A 10;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23.05.2024;05:01;A 10;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
