Datum;Uhrzeit;Bezeichnung;Intervall;D11Z;D11B;D21Z;D21B;D31Z;D31B;D41Z;D41B;MP1Z;MP1B;MP2Z;MP2B;MP3Z;MP3B
01.01.2024;01:00;A111;1;1;2;2;2;4;5;0;0;0;0;0;0;0;0
01.01.2024;00:59;A111;1;1;2;1;2;2;2;1;1;0;0;0;0;0;0
01.01.2024;00:58;A111;1;1;1;1;10;6;31;0;0;0;0;0;0;0;0
01.01.2024;00:57;A111;1;3;5;0;0;1;1;0;0;0;0;0;0;0;0
01.01.2024;00:56;A111;1;1;2;0;0;4;29;0;0;0;0;0;0;1;3
01.01.2024;00:55;A111;1;2;2;0;0;2;3;0;0;0;0;0;0;0;0
01.01.2024;00:54;A111;1;2;3;0;0;1;2;0;0;0;0;0;0;0;0
01.01.2024;00:53;A111;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0
01.01.2024;00:52;A111;1;0;0;2;4;1;2;0;0;0;0;0;0;0;0
01.01.2024;00:51;A111;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
01.01.2024;00:50;A111;1;0;0;1;9;2;2;1;1;0;0;0;0;0;0
