Datum;Uhrzeit;Bezeichnung;Intervall;Fg35_T1_T2Z;Fg35_T1_T2B
01.01.2024;01:00;A105;1;0;0
01.01.2024;00:59;A105;1;0;0
01.01.2024;00:58;A105;1;0;0
01.01.2024;00:57;A105;1;0;0
01.01.2024;00:56;A105;1;0;0
01.01.2024;00:55;A105;1;0;0
01.01.2024;00:54;A105;1;0;0
01.01.2024;00:53;A105;1;0;0
01.01.2024;00:52;A105;1;0;0
01.01.2024;00:51;A105;1;0;0
01.01.2024;00:50;A105;1;0;0
