Datum;Uhrzeit;Bezeichnung;Intervall;D21Z;D21B;V22Z;V22B;D51Z;D51B;V52Z;V52B;D81Z;D81B;V82Z;V82B;D111Z;D111B;V112Z;V112B;TF32Z;TF32B;TF35Z;TF35B;TF38Z;TF38B;TF41Z;TF41B;TB32Z;TB32B;TB35Z;TB35B;TB38Z;TB38B;TB41Z;TB41B
01.01.2024;01:00;A 35;1;0;0;0;0;4;3;0;0;0;0;0;0;3;3;4;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
01.01.2024;00:59;A 35;1;0;0;0;0;4;3;0;0;0;0;0;0;5;7;4;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
01.01.2024;00:58;A 35;1;0;0;0;0;1;9;0;0;2;92;1;43;1;3;1;8;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0
01.01.2024;00:57;A 35;1;0;0;0;0;5;5;0;0;0;0;1;4;4;13;1;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
01.01.2024;00:56;A 35;1;0;0;0;0;1;0;0;0;1;3;2;11;3;4;2;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
01.01.2024;00:55;A 35;1;0;0;0;0;2;2;0;0;0;0;0;0;2;2;2;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
01.01.2024;00:54;A 35;1;0;0;0;0;0;0;0;0;0;0;0;0;1;7;1;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
01.01.2024;00:53;A 35;1;0;0;0;0;2;2;0;0;1;4;1;11;9;25;5;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
01.01.2024;00:52;A 35;1;0;0;0;0;1;1;0;0;0;0;0;0;2;2;1;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
01.01.2024;00:51;A 35;1;0;0;0;0;3;3;0;0;0;0;0;0;1;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
01.01.2024;00:50;A 35;1;0;0;0;0;1;1;0;0;0;0;0;0;2;2;2;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
