Datum;Uhrzeit;Bezeichnung;Intervall;V21Z;V21B;V22Z;V22B;D51Z;D51B;D81Z;D81B;D82Z;D82B;D91Z;D91B;D41Z;D41B;D42_1Z;D42_1B;_FG32Z;_FG32B;_FG33Z;_FG33B;_FG38Z;_FG38B;V83Z;V83B;V84Z;V84B;V92Z;V92B;V43Z;V43B;V44Z;V44B
09.02.2024;01:00;A 11;1;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.02.2024;00:59;A 11;1;1;15;1;7;0;0;0;0;0;0;0;0;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.02.2024;00:58;A 11;1;1;10;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.02.2024;00:57;A 11;1;0;0;1;15;0;0;1;1;1;1;0;0;0;100;0;100;0;0;0;0;0;0;2;19;1;4;2;9;0;0;0;0
09.02.2024;00:56;A 11;1;0;0;1;11;0;0;0;0;1;1;0;0;0;100;0;100;0;0;0;0;0;0;1;13;1;12;1;7;0;0;0;0
09.02.2024;00:55;A 11;1;1;24;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;7
09.02.2024;00:54;A 11;1;1;14;1;14;0;0;0;0;0;0;0;0;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;1;8;0;0
09.02.2024;00:53;A 11;1;0;0;0;0;0;0;1;2;0;0;0;0;0;100;0;100;0;0;0;0;0;0;1;18;0;0;1;9;0;0;0;0
09.02.2024;00:52;A 11;1;1;13;0;0;0;0;0;0;1;1;0;0;0;100;0;100;0;0;0;0;0;0;1;14;1;9;1;8;0;0;0;0
09.02.2024;00:51;A 11;1;2;38;0;15;0;0;1;1;1;1;0;0;0;100;0;100;0;0;0;0;0;0;1;27;1;9;1;17;0;0;0;0
09.02.2024;00:50;A 11;1;1;12;1;1;0;0;0;0;2;2;0;0;0;100;0;100;0;0;0;0;0;0;2;26;1;28;2;19;0;0;0;0
09.02.2024;00:49;A 11;1;1;10;0;0;0;0;1;1;1;1;0;0;0;100;0;100;0;0;0;0;1;3;4;33;2;13;2;15;0;0;1;7
09.02.2024;00:48;A 11;1;2;26;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
09.02.2024;00:47;A 11;1;0;0;0;0;0;0;0;0;1;1;0;0;0;100;0;100;0;0;0;0;0;0;1;12;1;6;1;9;0;0;0;0
09.02.2024;00:46;A 11;1;2;28;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
09.02.2024;00:45;A 11;1;1;13;2;22;0;0;1;1;0;0;0;0;0;100;0;100;0;0;0;0;0;0;2;14;0;0;0;0;0;0;0;0
09.02.2024;00:44;A 11;1;1;4;0;0;0;0;2;4;1;1;0;0;0;100;0;100;0;0;0;0;0;0;1;45;0;5;2;7;0;0;0;0
09.02.2024;00:43;A 11;1;3;57;2;5;0;0;0;0;0;0;0;0;0;100;0;100;0;0;0;0;0;0;1;10;1;5;2;9;0;0;0;0
09.02.2024;00:42;A 11;1;0;0;0;0;0;0;1;1;1;2;0;0;0;100;0;100;0;0;0;0;0;0;1;21;1;16;1;17;0;0;0;0
