Datum;Uhrzeit;Bezeichnung;Intervall;D21Z;D21B;D22Z;D22B;V23Z;V23B;V24Z;V24B;D81Z;D81B;D82Z;D82B;V83Z;V83B;V84Z;V84B;D111Z;D111B;D112Z;D112B;V113Z;V113B;V114Z;V114B;D115Z;D115B;TF41Z;TF41B;TBS41Z;TBS41B;EG23Z;EG23B;EG24Z;EG24B;V1_StoerZ;V1_StoerB;V2_StoerZ;V2_StoerB;V3_StoerZ;V3_StoerB;FW_AnfoZ;FW_AnfoB
07.09.2024;02:00;A 24;1;1;1;1;1;0;2;0;2;0;0;1;0;0;0;1;5;1;25;0;0;1;4;0;4;0;0;0;0;0;0;0;0;;;;;;;;;;
07.09.2024;01:59;A 24;1;4;4;2;2;1;25;1;9;0;0;1;0;0;0;1;4;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;;;;;;;;;;
07.09.2024;01:58;A 24;1;1;1;0;0;3;10;1;1;1;1;1;0;1;6;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
07.09.2024;01:57;A 24;1;0;0;0;0;0;0;0;0;1;1;2;11;1;3;2;12;0;0;0;22;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
07.09.2024;01:56;A 24;1;0;0;1;0;0;0;3;3;1;0;0;0;2;6;0;0;0;0;1;0;0;0;1;3;0;0;0;0;0;0;0;0;;;;;;;;;;
07.09.2024;01:55;A 24;1;1;1;1;0;2;6;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
07.09.2024;01:54;A 24;1;2;1;1;0;2;10;1;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
07.09.2024;01:53;A 24;1;0;0;0;0;0;0;0;0;1;0;1;1;1;4;3;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
07.09.2024;01:52;A 24;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
07.09.2024;01:51;A 24;1;1;1;0;0;1;9;0;0;0;0;1;1;0;0;1;5;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
