Datum;Uhrzeit;Bezeichnung;Intervall;D11Z;D11B;D12Z;D12B;D13Z;D13B;D21Z;D21B;D22Z;D22B;D31Z;D31B;D32Z;D32B;D41Z;D41B;D42Z;D42B;MP1Z;MP1B;MP2Z;MP2B;MP3Z;MP3B;MP4Z;MP4B;MP5Z;MP5B;Anf_35Z;Anf_35B;Anf_41Z;Anf_41B
17.04.2024;01:33;A 70;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;1;1;0;0;0;0;;;;;;;;;;
17.04.2024;01:32;A 70;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;1;0;0;0;0;0;;;;;;;;;;
17.04.2024;01:31;A 70;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;;;;;;;;;;
17.04.2024;01:30;A 70;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;;;;;;;;;;
17.04.2024;01:29;A 70;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;;;;;;;;;;
17.04.2024;01:28;A 70;1;0;0;0;0;1;1;0;0;0;0;0;0;0;54;0;100;0;0;0;0;0;0;;;;;;;;;;
17.04.2024;01:14;A 70;1;0;0;0;0;0;59;1;1;0;0;0;0;0;0;0;100;0;0;0;0;0;0;;;;;;;;;;
17.04.2024;01:13;A 70;1;0;0;0;0;2;9;0;0;1;1;0;0;0;28;0;100;0;0;0;0;0;0;;;;;;;;;;
17.04.2024;01:12;A 70;1;0;0;0;0;0;0;2;2;2;1;0;0;1;41;0;100;1;1;0;0;0;0;;;;;;;;;;
17.04.2024;01:11;A 70;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;;;;;;;;;;
17.04.2024;00:22;A 70;1;0;0;0;0;1;0;1;2;0;0;0;0;2;43;0;100;0;0;0;0;0;0;;;;;;;;;;
17.04.2024;00:21;A 70;1;0;0;0;0;0;0;0;0;0;0;0;0;0;41;0;100;0;0;0;0;0;0;;;;;;;;;;
17.04.2024;00:20;A 70;1;0;0;0;0;1;3;1;1;1;0;0;0;1;15;0;100;2;1;0;0;0;0;;;;;;;;;;
17.04.2024;00:19;A 70;1;0;0;0;0;1;59;0;0;1;1;0;0;1;69;0;100;0;0;0;0;0;0;;;;;;;;;;
17.04.2024;00:07;A 70;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;1;37;0;0;0;0;;;;;;;;;;
16.04.2024;19:16;A 70;1;1;80;0;0;1;79;7;11;7;5;0;0;1;67;0;100;2;2;0;0;0;0;;;;;;;;;;
16.04.2024;19:15;A 70;1;2;32;3;25;3;39;4;65;6;5;0;0;3;3;0;100;3;4;0;0;0;0;;;;;;;;;;
16.04.2024;19:14;A 70;1;1;31;3;53;3;52;6;15;4;3;0;0;1;1;0;100;2;2;0;0;1;2;;;;;;;;;;
16.04.2024;19:13;A 70;1;0;0;1;23;1;47;5;15;4;4;0;0;2;2;0;100;0;0;1;2;0;0;;;;;;;;;;
16.04.2024;19:12;A 70;1;0;0;5;18;7;48;4;54;6;5;0;0;5;36;0;100;2;4;0;0;0;0;;;;;;;;;;
16.04.2024;19:11;A 70;1;0;0;1;2;2;26;4;4;3;25;0;0;1;28;0;100;2;3;0;0;0;0;;;;;;;;;;
16.04.2024;19:09;A 70;1;3;16;2;40;3;61;4;4;6;5;0;0;3;25;0;100;1;8;0;0;0;0;;;;;;;;;;
16.04.2024;18:15;A 70;1;2;15;5;90;4;64;9;32;4;4;0;0;0;0;0;100;3;2;1;2;0;0;;;;;;;;;;
16.04.2024;18:14;A 70;1;0;0;3;25;4;68;5;10;8;7;0;0;2;2;0;100;4;3;0;0;1;2;;;;;;;;;;
16.04.2024;18:13;A 70;1;1;51;1;1;3;91;8;11;4;3;0;0;6;87;0;100;2;1;1;2;0;0;;;;;;;;;;
16.04.2024;18:12;A 70;1;0;0;0;0;1;67;7;46;2;1;0;0;5;68;0;100;1;1;0;0;0;0;;;;;;;;;;
16.04.2024;17:57;A 70;1;0;0;1;91;0;100;10;36;2;1;0;0;2;93;0;100;5;5;0;0;0;0;;;;;;;;;;
16.04.2024;16:03;A 70;1;2;42;2;44;3;53;12;62;5;54;0;0;3;53;0;100;1;51;0;0;0;0;;;;;;;;;;
16.04.2024;15:48;A 70;1;2;3;12;59;8;64;7;63;3;5;0;0;3;39;0;100;1;4;0;0;0;0;;;;;;;;;;
16.04.2024;15:26;A 70;1;0;0;0;100;1;96;7;26;8;5;0;0;0;100;0;100;10;19;0;0;0;0;;;;;;;;;;
16.04.2024;15:25;A 70;1;0;43;6;48;5;68;10;23;7;4;0;0;4;85;0;100;1;53;0;0;0;0;;;;;;;;;;
16.04.2024;15:24;A 70;1;2;8;6;86;3;96;11;17;10;8;0;0;4;75;0;100;2;36;0;0;0;0;;;;;;;;;;
16.04.2024;15:23;A 70;1;1;1;5;49;3;74;15;64;2;2;0;0;4;91;0;100;4;17;0;0;1;2;;;;;;;;;;
16.04.2024;15:22;A 70;1;0;0;1;0;2;67;12;60;2;6;0;0;4;86;0;100;0;0;1;2;0;0;;;;;;;;;;
16.04.2024;15:21;A 70;1;0;0;2;10;3;22;2;97;2;67;0;0;3;12;0;100;0;0;0;0;0;0;;;;;;;;;;
