Datum;Uhrzeit;Bezeichnung;Intervall;V21Z;V21B;V22Z;V22B;D51_1vZ;D51_1vB;D51_2hZ;D51_2hB;V52Z;V52B;V81Z;V81B;V82Z;V82B;TBS35Z;TBS35B;TBS37Z;TBS37B;TF38Z;TF38B;TBS38Z;TBS38B;TS51Z;TS51B;TS55Z;TS55B;VK1_IOZ;VK1_IOB;VK2_IOZ;VK2_IOB;VK3_IOZ;VK3_IOB;MP3_A50Z;MP3_A50B;MP1Z;MP1B;MP2Z;MP2B;MP3_A54Z;MP3_A54B;MP3Z;MP3B;MP4Z;MP4B;MP5Z;MP5B
16.04.2024;19:08;A 53;1;1;4;0;0;0;0;0;0;0;0;0;0;5;17;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
16.04.2024;18:14;A 53;1;3;70;1;6;1;8;1;8;2;10;0;0;3;49;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
16.04.2024;18:13;A 53;1;5;26;2;7;0;0;0;0;1;0;0;0;4;27;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
16.04.2024;18:12;A 53;1;3;34;2;13;1;0;1;0;0;0;0;0;7;33;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
16.04.2024;18:11;A 53;1;7;28;3;8;1;1;1;1;0;0;2;10;5;24;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
16.04.2024;17:56;A 53;1;3;54;0;0;0;0;0;0;1;0;0;0;2;16;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
16.04.2024;16:02;A 53;1;5;43;1;6;1;91;1;33;2;16;0;0;2;6;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
16.04.2024;15:47;A 53;1;3;59;2;0;2;56;2;55;2;8;1;4;4;49;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
16.04.2024;15:25;A 53;1;2;40;1;4;1;63;1;11;1;4;0;0;3;18;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
16.04.2024;15:24;A 53;1;6;34;2;8;1;58;1;58;1;6;0;0;1;36;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
16.04.2024;15:23;A 53;1;1;34;2;4;2;52;2;52;2;30;0;0;1;20;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
16.04.2024;15:22;A 53;1;1;18;1;8;1;31;1;31;1;6;1;3;2;27;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
16.04.2024;15:21;A 53;1;6;20;1;6;2;1;2;1;2;1;2;9;4;19;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
16.04.2024;15:20;A 53;1;3;28;0;0;0;0;0;0;0;0;0;0;4;14;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
