Datum;Uhrzeit;Bezeichnung;Intervall;T1Z;T1B;T2Z;T2B;V5Z;V5B;V11Z;V11B;V51Z;V51B;V111Z;V111B
17.04.2024;01:33;A 85;1;0;0;0;0;0;0;0;0;0;0;0;0
17.04.2024;01:32;A 85;1;0;0;0;0;1;2;0;0;1;2;0;0
17.04.2024;01:31;A 85;1;0;0;0;0;0;0;0;0;0;0;0;0
17.04.2024;01:30;A 85;1;0;0;0;0;0;0;0;0;0;0;0;0
17.04.2024;01:29;A 85;1;0;0;0;0;0;0;0;0;0;0;0;0
17.04.2024;01:28;A 85;1;0;0;0;0;0;0;2;2;0;0;1;1
17.04.2024;01:14;A 85;1;0;0;0;0;0;0;0;0;0;0;0;0
17.04.2024;01:13;A 85;1;0;0;0;0;0;0;0;0;0;0;0;0
17.04.2024;01:12;A 85;1;0;0;0;0;0;0;1;2;0;0;1;2
17.04.2024;01:11;A 85;1;0;0;0;0;0;0;2;2;0;0;1;1
17.04.2024;00:22;A 85;1;0;0;0;0;1;1;1;2;1;1;1;2
17.04.2024;00:21;A 85;1;0;0;0;0;0;0;0;0;0;0;0;0
17.04.2024;00:20;A 85;1;0;0;0;0;0;0;1;1;0;0;1;1
17.04.2024;00:19;A 85;1;0;0;0;0;0;0;3;2;0;0;5;6
17.04.2024;00:07;A 85;1;0;0;0;0;0;0;0;0;0;0;0;0
16.04.2024;19:16;A 85;1;0;0;0;0;8;11;8;15;7;12;9;18
16.04.2024;19:15;A 85;1;0;0;0;0;8;54;10;19;7;56;10;23
16.04.2024;19:14;A 85;1;3;7;0;0;1;1;11;22;1;3;12;66
16.04.2024;19:13;A 85;1;1;1;2;1;4;7;2;11;5;14;2;32
16.04.2024;19:12;A 85;1;1;3;0;0;3;9;10;17;3;17;10;39
16.04.2024;19:11;A 85;1;0;0;0;0;5;9;1;1;8;14;2;8
16.04.2024;19:09;A 85;1;0;0;0;0;11;16;11;41;11;21;10;23
16.04.2024;18:15;A 85;1;0;0;0;0;13;28;16;28;12;38;15;31
16.04.2024;18:14;A 85;1;0;0;0;0;3;67;14;29;5;56;16;65
16.04.2024;18:13;A 85;1;0;0;1;1;10;11;10;16;9;8;10;20
16.04.2024;18:12;A 85;1;0;0;0;0;7;18;13;26;7;47;15;30
16.04.2024;17:57;A 85;1;0;0;1;1;9;30;16;59;13;22;20;49
16.04.2024;16:03;A 85;1;0;0;0;0;10;23;17;31;13;19;17;34
16.04.2024;15:48;A 85;1;0;0;1;1;12;15;17;26;11;10;16;52
16.04.2024;15:26;A 85;1;1;1;0;0;5;31;9;17;5;24;9;21
16.04.2024;15:25;A 85;1;0;0;0;0;13;50;9;18;15;40;9;39
16.04.2024;15:24;A 85;1;0;0;1;1;9;15;7;16;9;11;9;40
16.04.2024;15:23;A 85;1;0;0;0;0;9;14;14;26;11;11;14;32
16.04.2024;15:22;A 85;1;0;0;0;0;6;22;15;30;9;18;16;36
16.04.2024;15:21;A 85;1;0;0;0;0;5;6;17;37;10;10;15;34
