Datum;Uhrzeit;Bezeichnung;Intervall;D11Z;D11B;D21Z;D21B;D31Z;D31B;D41Z;D41B;MP1Z;MP1B;MP2Z;MP2B;MP3Z;MP3B
17.04.2024;01:33;A111;1;0;0;0;0;2;5;0;0;0;0;0;0;0;0
17.04.2024;01:32;A111;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.04.2024;01:31;A111;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0
17.04.2024;01:30;A111;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0
17.04.2024;01:29;A111;1;1;1;0;0;2;2;0;0;0;0;0;0;0;0
17.04.2024;01:28;A111;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.04.2024;01:14;A111;1;1;18;0;0;1;0;0;0;0;0;0;0;0;0
17.04.2024;01:13;A111;1;1;30;0;0;1;3;0;0;0;0;0;0;0;0
17.04.2024;01:12;A111;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0
17.04.2024;01:11;A111;1;0;0;2;2;2;2;0;0;0;0;0;0;0;0
17.04.2024;00:22;A111;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.04.2024;00:21;A111;1;0;0;1;1;1;4;0;0;0;0;0;0;1;3
17.04.2024;00:20;A111;1;0;0;0;0;1;4;0;0;0;0;0;0;0;0
17.04.2024;00:19;A111;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0
17.04.2024;00:07;A111;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0
16.04.2024;19:16;A111;1;3;3;0;1;3;3;0;0;1;3;0;0;0;0
16.04.2024;19:15;A111;1;2;2;2;78;4;15;0;0;0;0;0;0;0;0
16.04.2024;19:14;A111;1;3;2;6;66;10;39;0;0;0;0;0;0;0;0
16.04.2024;19:13;A111;1;4;3;4;34;1;2;0;0;0;0;0;0;0;0
16.04.2024;19:12;A111;1;2;1;2;93;3;2;0;0;0;0;0;0;0;0
16.04.2024;19:11;A111;1;2;5;0;0;4;4;0;0;0;0;0;0;0;0
16.04.2024;19:09;A111;1;1;2;6;19;8;48;0;0;0;0;1;3;0;0
16.04.2024;18:15;A111;1;2;2;0;99;7;18;2;1;0;0;0;0;0;0
16.04.2024;18:14;A111;1;2;5;3;45;10;20;1;1;0;0;0;0;0;0
16.04.2024;18:13;A111;1;5;9;3;8;5;23;0;0;0;0;0;0;1;3
16.04.2024;18:12;A111;1;9;14;0;100;11;11;0;0;0;0;0;0;0;0
16.04.2024;17:57;A111;1;14;64;0;96;10;27;0;0;0;0;0;0;0;0
16.04.2024;16:03;A111;1;11;44;1;64;17;37;0;0;0;0;0;0;0;0
16.04.2024;15:48;A111;1;8;71;0;100;14;21;1;1;0;0;0;0;0;0
16.04.2024;15:44;A111;1;1;4;9;35;3;83;0;0;0;0;1;3;0;0
16.04.2024;15:26;A111;1;5;72;8;62;9;27;1;1;0;0;0;0;0;0
16.04.2024;15:25;A111;1;4;11;7;41;2;67;1;1;1;3;1;3;0;0
16.04.2024;15:24;A111;1;13;27;1;67;12;24;0;0;0;0;0;0;0;0
16.04.2024;15:23;A111;1;0;100;0;0;5;63;0;0;0;0;0;0;1;3
16.04.2024;15:22;A111;1;8;72;3;21;2;24;0;0;0;0;0;0;1;3
16.04.2024;15:21;A111;1;13;49;0;100;21;34;0;0;0;0;0;0;0;0
16.04.2024;09:55;A111;1;6;6;1;92;12;28;0;0;0;0;0;0;1;3
