Datum;Uhrzeit;Bezeichnung;Intervall;D11Z;D11B;D12Z;D12B;D21Z;D21B;D22Z;D22B;D23Z;D23B;D31Z;D31B;D32Z;D32B;Anf_32Z;Anf_32B
17.04.2024;01:54;A182;1;1;7;1;3;0;0;0;0;0;0;0;0;0;0;0;0
17.04.2024;01:46;A182;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0
17.04.2024;01:34;A182;1;1;8;1;4;1;49;0;0;0;0;0;0;0;0;0;0
17.04.2024;01:33;A182;1;1;8;1;3;0;52;0;0;0;0;0;0;0;0;0;0
17.04.2024;01:32;A182;1;1;6;1;3;1;14;0;0;0;0;0;0;0;0;0;0
17.04.2024;01:31;A182;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.04.2024;01:30;A182;1;1;7;1;3;0;0;0;0;0;0;0;0;0;0;0;0
17.04.2024;01:29;A182;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0
17.04.2024;01:28;A182;1;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0
17.04.2024;01:14;A182;1;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0
17.04.2024;01:13;A182;1;1;7;1;2;0;0;0;0;0;0;0;0;0;0;0;0
17.04.2024;01:12;A182;1;2;11;2;7;0;0;0;0;0;0;0;0;0;0;0;0
17.04.2024;01:11;A182;1;2;11;1;2;0;0;0;0;0;0;0;0;0;0;0;0
17.04.2024;01:10;A182;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.04.2024;00:54;A182;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.04.2024;00:52;A182;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.04.2024;00:45;A182;1;1;7;1;3;1;13;1;23;0;0;0;0;0;0;0;0
17.04.2024;00:25;A182;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.04.2024;00:22;A182;1;1;5;1;2;0;0;0;0;0;0;1;1;2;2;0;0
17.04.2024;00:21;A182;1;2;12;2;7;0;0;0;0;0;0;1;2;2;1;0;0
17.04.2024;00:20;A182;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.04.2024;00:19;A182;1;0;0;0;3;0;0;1;1;0;0;0;0;3;2;0;0
17.04.2024;00:11;A182;1;1;8;1;4;0;0;1;1;0;0;1;1;3;2;0;0
17.04.2024;00:07;A182;1;0;0;0;0;1;17;0;0;0;0;0;0;0;0;0;0
17.04.2024;00:06;A182;1;2;11;2;5;0;15;0;0;0;0;0;0;0;0;0;0
16.04.2024;23:39;A182;1;1;7;1;2;0;0;1;50;0;0;1;1;2;1;0;0
16.04.2024;23:36;A182;1;0;0;0;0;0;0;0;0;0;0;3;3;4;2;0;0
16.04.2024;23:23;A182;1;2;16;2;4;2;70;1;85;0;0;0;0;0;0;0;0
16.04.2024;23:02;A182;1;4;54;4;21;0;0;2;68;0;0;2;1;1;3;0;0
16.04.2024;22:52;A182;1;3;21;2;5;1;12;1;2;0;0;1;1;2;1;0;0
16.04.2024;22:43;A182;1;1;47;3;16;0;0;2;64;0;0;2;10;5;5;0;0
16.04.2024;22:27;A182;1;0;0;0;0;5;27;0;0;0;0;4;2;-1;0;0;0
16.04.2024;22:22;A182;1;1;15;2;9;1;2;0;0;0;0;0;0;3;26;1;1
16.04.2024;22:12;A182;1;0;0;0;0;1;4;1;31;0;0;0;0;0;0;0;0
16.04.2024;21:56;A182;1;3;18;4;12;1;48;1;43;0;0;3;2;6;3;0;0
16.04.2024;21:34;A182;1;1;15;2;11;4;44;1;38;0;0;0;0;0;0;0;0
16.04.2024;21:30;A182;1;3;15;3;7;2;58;2;58;0;0;1;1;6;4;0;0
16.04.2024;21:16;A182;1;1;17;3;10;4;39;1;27;0;0;1;2;1;1;0;0
16.04.2024;21:07;A182;1;2;10;1;4;4;62;2;46;0;0;1;1;3;2;1;1
16.04.2024;21:01;A182;1;3;46;4;31;1;56;3;46;0;0;5;3;4;6;0;0
16.04.2024;20:54;A182;1;2;37;4;19;1;1;0;0;0;0;3;3;0;0;1;3
16.04.2024;20:38;A182;1;2;27;3;13;1;21;2;30;0;0;1;6;6;7;1;1
16.04.2024;20:37;A182;1;2;27;4;23;0;12;1;2;0;0;1;1;2;3;2;2
16.04.2024;20:28;A182;1;1;13;2;16;2;47;1;1;0;0;6;6;4;29;0;0
16.04.2024;20:22;A182;1;4;40;5;44;3;37;1;31;0;0;1;1;3;2;0;0
16.04.2024;20:09;A182;1;2;6;4;27;3;49;2;65;0;0;2;34;1;2;2;2
16.04.2024;20:06;A182;1;1;7;3;23;5;42;1;23;0;0;0;0;1;0;0;0
16.04.2024;20:02;A182;1;2;13;4;32;1;24;0;0;0;0;2;37;5;36;0;0
16.04.2024;19:52;A182;1;0;0;6;61;1;22;0;0;0;0;0;0;1;1;0;0
16.04.2024;19:49;A182;1;0;0;2;35;2;21;2;28;0;0;0;0;9;55;0;0
16.04.2024;19:43;A182;1;1;45;5;22;2;13;1;9;0;0;1;39;2;3;0;0
16.04.2024;19:39;A182;1;0;0;1;6;4;30;2;2;0;0;1;5;4;44;0;0
16.04.2024;19:25;A182;1;0;0;4;26;2;44;1;39;0;0;0;0;4;6;2;7
16.04.2024;19:17;A182;1;0;0;5;42;5;48;3;8;0;0;0;33;5;8;2;5
16.04.2024;19:16;A182;1;0;0;4;49;5;77;3;5;0;0;4;32;5;6;1;2
16.04.2024;19:15;A182;1;0;0;1;89;3;67;3;14;0;0;3;10;5;9;0;0
16.04.2024;19:14;A182;1;0;0;7;35;3;42;1;36;0;0;1;2;3;40;0;0
16.04.2024;19:13;A182;1;0;0;3;15;3;18;3;16;0;0;0;0;0;0;1;5
16.04.2024;19:12;A182;1;1;22;7;32;2;66;4;42;0;0;4;13;4;14;0;0
16.04.2024;19:11;A182;1;1;3;5;20;1;47;1;47;0;0;1;2;7;10;1;4
16.04.2024;19:09;A182;1;0;0;5;16;2;98;4;88;0;0;2;14;4;18;0;0
16.04.2024;19:02;A182;1;0;0;5;71;1;65;1;53;0;0;0;0;4;13;1;2
16.04.2024;18:57;A182;1;4;17;3;9;1;37;1;28;0;0;1;20;5;72;1;2
16.04.2024;18:50;A182;1;6;41;4;30;6;58;3;22;0;0;3;12;3;5;0;0
16.04.2024;18:43;A182;1;6;19;3;8;2;31;0;0;0;0;2;2;3;4;1;2
16.04.2024;18:35;A182;1;1;30;1;19;7;63;5;70;0;0;0;0;7;56;0;0
16.04.2024;18:24;A182;1;2;48;3;13;6;66;6;65;0;0;0;0;2;3;0;0
16.04.2024;18:18;A182;1;5;28;3;32;4;69;7;76;0;0;2;2;6;30;0;0
16.04.2024;18:15;A182;1;0;69;2;85;5;67;9;80;0;0;3;27;4;30;0;0
16.04.2024;18:14;A182;1;3;75;2;95;2;29;4;82;0;0;3;3;6;22;1;1
16.04.2024;18:13;A182;1;2;73;3;63;3;3;1;57;0;0;3;7;4;32;0;0
16.04.2024;18:12;A182;1;5;58;4;50;8;37;5;42;0;0;2;3;5;12;0;0
16.04.2024;18:07;A182;1;5;56;3;31;3;2;2;18;0;0;1;11;8;16;0;0
16.04.2024;17:57;A182;1;2;85;2;90;2;63;3;47;0;0;2;3;2;4;0;0
16.04.2024;17:48;A182;1;0;87;3;54;4;68;5;31;0;0;2;3;11;20;0;0
16.04.2024;17:47;A182;1;4;66;4;64;4;81;1;1;0;0;5;9;10;32;2;8
16.04.2024;17:31;A182;1;3;53;4;39;5;7;2;22;0;0;1;1;12;29;0;0
16.04.2024;17:23;A182;1;3;84;7;61;9;61;7;55;0;0;0;0;4;6;0;0
16.04.2024;17:13;A182;1;3;85;6;59;1;20;1;1;0;0;1;8;8;45;0;0
16.04.2024;17:11;A182;1;2;43;1;32;7;75;4;53;0;0;1;2;3;18;1;1
16.04.2024;17:05;A182;1;2;59;1;55;6;77;2;48;0;0;4;26;6;45;0;0
