Datum;Uhrzeit;Bezeichnung;Intervall;ReserveZ;ReserveB;V12Z;V12B;V21Z;V21B;V22Z;V22B;V23Z;V23B;V24Z;V24B;D31Z;D31B;D32Z;D32B;AF_T1_T2Z;AF_T1_T2B;AF_T3_T4Z;AF_T3_T4B;AF_BS_32Z;AF_BS_32B;AF_BS_35Z;AF_BS_35B;AF_BS_38Z;AF_BS_38B;AF_BS_41Z;AF_BS_41B
17.04.2024;01:33;A 28;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.04.2024;01:32;A 28;1;0;0;0;0;0;0;0;0;1;2;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0
17.04.2024;01:31;A 28;1;0;0;0;0;1;2;2;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.04.2024;01:30;A 28;1;0;0;0;0;0;0;1;1;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
17.04.2024;01:29;A 28;1;0;0;0;0;0;0;1;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.04.2024;01:28;A 28;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.04.2024;01:14;A 28;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.04.2024;01:13;A 28;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.04.2024;01:12;A 28;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.04.2024;01:11;A 28;1;0;0;0;0;0;0;0;0;0;0;0;0;0;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.04.2024;00:22;A 28;1;0;0;0;0;0;0;1;1;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.04.2024;00:21;A 28;1;0;0;0;0;0;0;3;4;2;2;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;1
17.04.2024;00:20;A 28;1;0;0;0;0;0;0;1;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.04.2024;00:19;A 28;1;0;0;0;0;0;0;1;1;1;3;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0
17.04.2024;00:07;A 28;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.04.2024;19:16;A 28;1;0;0;2;18;0;0;0;0;3;10;0;0;2;3;1;5;0;0;0;0;0;0;0;0;0;0;0;0
16.04.2024;19:15;A 28;1;0;0;3;45;0;0;8;57;4;36;1;39;2;4;2;12;0;0;0;0;0;0;0;0;0;0;0;0
16.04.2024;19:14;A 28;1;0;0;1;64;1;3;7;61;2;59;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
16.04.2024;19:13;A 28;1;0;0;1;77;1;1;6;12;4;14;1;2;1;1;2;3;0;0;0;0;0;0;0;0;0;0;0;0
16.04.2024;19:12;A 28;1;0;0;1;65;2;3;5;13;2;29;6;39;1;13;5;9;0;0;0;0;0;0;0;0;0;0;1;1
16.04.2024;19:11;A 28;1;0;0;1;21;0;25;3;30;7;32;1;8;2;11;2;9;0;0;0;0;0;0;0;0;0;0;0;0
16.04.2024;19:09;A 28;1;0;0;2;71;0;0;4;6;0;0;1;2;1;1;2;2;0;0;0;0;0;0;0;0;0;0;0;0
16.04.2024;18:15;A 28;1;0;0;2;82;0;0;7;40;5;31;1;28;1;10;2;7;0;0;0;0;0;0;0;0;0;0;0;0
16.04.2024;18:14;A 28;1;0;0;2;85;2;4;10;60;5;16;1;26;2;71;2;10;1;1;0;0;0;0;0;0;0;0;0;0
16.04.2024;18:13;A 28;1;0;0;3;64;2;3;8;59;5;42;1;35;0;53;2;4;0;0;0;0;0;0;0;0;0;0;0;0
16.04.2024;18:12;A 28;1;0;0;1;47;1;1;5;70;8;72;0;0;4;10;2;2;0;0;0;0;0;0;0;0;0;0;0;0
16.04.2024;17:57;A 28;1;0;0;1;89;1;1;3;5;3;38;4;30;1;23;4;27;0;0;1;1;0;0;0;0;0;0;0;0
16.04.2024;16:03;A 28;1;0;0;2;53;3;3;9;49;2;46;4;25;2;2;1;0;1;1;0;0;0;0;2;2;0;0;0;0
16.04.2024;15:26;A 28;1;0;0;2;97;0;0;9;16;8;27;2;14;2;5;1;16;0;0;0;0;0;0;0;0;0;0;1;1
16.04.2024;15:25;A 28;1;0;0;6;93;1;6;5;59;2;60;0;0;0;0;1;0;1;1;0;0;0;0;1;1;0;0;1;1
16.04.2024;15:24;A 28;1;0;0;2;97;0;0;2;75;2;9;2;54;1;1;4;4;0;0;0;0;0;0;0;0;0;0;0;0
16.04.2024;15:23;A 28;1;0;0;2;97;0;0;7;68;4;30;3;33;0;0;2;16;0;0;0;0;0;0;0;0;0;0;0;0
16.04.2024;15:22;A 28;1;0;0;4;92;2;7;7;42;7;24;0;0;0;7;2;1;0;0;0;0;0;0;1;1;0;0;1;1
16.04.2024;15:21;A 28;1;0;0;2;98;0;0;7;24;4;28;3;6;1;2;2;3;0;0;0;0;0;0;0;0;0;0;1;1
