Datum;Uhrzeit;Bezeichnung;Intervall;D21Z;D21B;D22Z;D22B;V23Z;V23B;V24Z;V24B;D51Z;D51B;V52Z;V52B;D81Z;D81B;D82Z;D82B;V83Z;V83B;V84Z;V84B;D111Z;D111B;V112Z;V112B;D95Z;D95B;D911Z;D911B;TF32Z;TF32B;TF35Z;TF35B;TF38Z;TF38B;TF41Z;TF41B;TBS32Z;TBS32B;TBS35Z;TBS35B;TBS38Z;TBS38B;TBS41Z;TBS41B;V1_StoerZ;V1_StoerB;V2_StoerZ;V2_StoerB;V3_StoerZ;V3_StoerB;V4_StoerZ;V4_StoerB
17.04.2024;01:32;A 84;1;1;0;1;0;1;5;0;0;1;25;2;2;0;0;0;0;0;0;0;0;0;0;0;0;12;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
17.04.2024;01:31;A 84;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;40;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
17.04.2024;01:30;A 84;1;1;0;0;0;1;2;0;0;1;3;1;3;1;2;1;1;1;19;0;0;0;0;0;0;20;3;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
17.04.2024;01:29;A 84;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
17.04.2024;01:28;A 84;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;10;0;0;0;0;0;0;22;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
17.04.2024;01:27;A 84;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;77;0;0;0;0;0;0;22;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
17.04.2024;01:13;A 84;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;96;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
17.04.2024;01:12;A 84;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;78;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
17.04.2024;01:11;A 84;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
17.04.2024;01:10;A 84;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;5;0;0;0;0;0;0;17;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
17.04.2024;00:21;A 84;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;0;0;0;29;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
17.04.2024;00:20;A 84;1;1;16;0;0;1;8;0;0;0;0;0;0;2;2;0;0;2;17;0;0;0;0;0;0;24;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
17.04.2024;00:19;A 84;1;2;60;0;0;2;43;0;0;0;0;0;0;2;36;0;0;1;9;0;0;1;1;0;0;39;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
17.04.2024;00:18;A 84;1;1;26;0;0;1;9;0;0;0;0;0;0;0;0;0;0;1;6;0;0;0;0;0;0;111;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
17.04.2024;00:06;A 84;1;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
16.04.2024;19:15;A 84;1;1;1;0;0;1;6;0;0;0;0;0;0;2;11;0;0;1;10;0;0;1;44;1;6;3;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;;;;;;;;
16.04.2024;19:14;A 84;1;10;26;0;0;4;58;0;0;0;0;0;0;2;1;0;0;2;9;0;0;1;12;1;7;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
16.04.2024;19:13;A 84;1;7;41;1;1;3;32;1;3;1;54;2;9;3;4;0;0;2;14;0;0;1;1;3;4;7;2;1;0;1;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;;;;;;;;
16.04.2024;19:12;A 84;1;2;13;0;0;1;12;0;0;0;0;0;0;7;47;0;0;10;60;0;0;0;17;0;0;7;2;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
16.04.2024;19:11;A 84;1;8;6;2;3;4;35;2;7;1;0;0;0;7;6;0;0;5;26;0;0;2;10;2;10;8;1;2;4;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
16.04.2024;19:10;A 84;1;5;4;2;1;3;23;0;0;0;0;0;0;0;0;0;0;1;3;0;0;1;62;0;59;7;5;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
16.04.2024;19:08;A 84;1;6;4;0;0;3;19;0;0;0;0;0;0;3;2;0;0;4;16;0;0;1;94;0;100;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
16.04.2024;18:14;A 84;1;9;15;0;0;4;44;0;0;0;0;0;0;9;27;0;0;3;37;0;0;0;0;0;0;61;12;0;0;1;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;;;;;;;;
16.04.2024;18:13;A 84;1;11;18;1;1;1;59;1;3;5;7;3;28;9;20;0;0;4;39;0;0;4;74;1;85;44;24;3;5;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
