Datum;Uhrzeit;Bezeichnung;Intervall;D21Z;D21B;D22Z;D22B;V23Z;V23B;V24Z;V24B;D81Z;D81B;D82Z;D82B;V83Z;V83B;V84Z;V84B;D111Z;D111B;D112Z;D112B;V113Z;V113B;V114Z;V114B;D115Z;D115B;TF41Z;TF41B;TBS41Z;TBS41B;EG23Z;EG23B;EG24Z;EG24B;V1_StoerZ;V1_StoerB;V2_StoerZ;V2_StoerB;V3_StoerZ;V3_StoerB;FW_AnfoZ;FW_AnfoB
17.04.2024;01:32;A 24;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
17.04.2024;01:31;A 24;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;23;0;0;1;4;0;0;0;0;0;0;0;0;;;;;;;;;;
17.04.2024;01:30;A 24;1;1;1;0;0;1;8;0;0;0;0;0;0;0;0;0;0;0;0;1;22;0;0;1;6;0;0;0;0;0;0;0;0;;;;;;;;;;
17.04.2024;01:29;A 24;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
17.04.2024;01:28;A 24;1;1;0;0;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
17.04.2024;01:27;A 24;1;0;0;0;0;0;0;0;0;0;0;2;1;0;0;2;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
17.04.2024;01:13;A 24;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
17.04.2024;01:12;A 24;1;1;1;0;0;1;7;0;0;1;1;0;20;1;7;0;0;1;19;0;0;2;10;1;2;0;0;0;0;0;0;0;0;;;;;;;;;;
17.04.2024;01:11;A 24;1;2;12;0;0;3;13;0;0;0;0;1;3;0;0;1;10;0;0;0;0;2;33;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
17.04.2024;01:10;A 24;1;1;1;0;0;2;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;13;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
17.04.2024;00:21;A 24;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;18;0;0;1;4;1;4;0;0;0;0;0;0;0;0;;;;;;;;;;
17.04.2024;00:20;A 24;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
17.04.2024;00:19;A 24;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
17.04.2024;00:18;A 24;1;3;3;1;1;8;20;2;4;0;0;1;3;0;0;1;9;0;0;1;2;0;0;1;9;0;0;0;0;0;0;0;0;;;;;;;;;;
17.04.2024;00:06;A 24;1;1;1;0;0;3;7;1;0;2;0;2;0;1;4;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
16.04.2024;19:15;A 24;1;4;3;4;3;2;14;3;20;1;0;0;0;0;0;0;0;1;38;1;53;1;42;4;19;0;0;0;0;0;0;0;0;;;;;;;;;;
16.04.2024;19:14;A 24;1;10;10;10;10;6;41;5;39;3;2;2;2;3;12;2;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
16.04.2024;19:13;A 24;1;3;56;1;58;2;72;1;65;2;2;1;1;2;10;1;3;5;64;7;66;1;72;2;83;0;0;0;0;0;0;0;0;;;;;;;;;;
16.04.2024;19:12;A 24;1;2;1;5;53;1;10;5;64;0;0;0;0;0;0;0;0;3;46;5;44;2;44;2;60;0;0;0;0;0;0;0;0;;;;;;;;;;
16.04.2024;19:11;A 24;1;6;6;9;8;3;27;6;36;6;7;6;6;4;26;4;21;1;85;1;71;2;43;2;80;0;0;0;0;0;0;0;0;;;;;;;;;;
16.04.2024;19:10;A 24;1;5;5;4;18;4;24;2;21;1;0;5;5;0;4;3;16;0;0;1;60;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
16.04.2024;19:08;A 24;1;8;8;5;3;4;32;4;16;2;1;3;2;2;5;1;5;1;75;1;78;2;59;2;73;0;0;0;0;0;0;0;0;;;;;;;;;;
16.04.2024;18:14;A 24;1;11;12;7;8;7;50;5;30;5;5;7;9;3;16;3;23;1;91;1;78;2;85;3;50;0;0;0;0;0;0;0;0;;;;;;;;;;
16.04.2024;18:13;A 24;1;9;8;9;51;3;37;5;40;5;3;4;3;2;9;4;16;3;68;2;55;1;52;2;42;0;0;0;0;0;0;0;0;;;;;;;;;;
