Datum;Uhrzeit;Bezeichnung;Intervall;D51Z;D51B;V51Z;V51B;D52Z;D52B;D111Z;D111B;V111Z;V111B;D112Z;D112B;VK1_iOZ;VK1_iOB;VK2_iOZ;VK2_iOB;TF31Z;TF31B;TB31BZ;TB31BB;TF31aZ;TF31aB;TB31aZ;TB31aB
16.04.2024;18:14;A185;1;0;0;4;19;0;0;0;0;5;32;9;6;0;0;0;0;0;0;0;0;0;0;0;0
16.04.2024;18:13;A185;1;0;0;0;16;0;0;0;0;4;11;3;1;0;0;0;0;0;0;0;0;0;0;0;0
16.04.2024;18:12;A185;1;0;0;2;37;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.04.2024;18:11;A185;1;0;0;1;4;0;0;0;0;5;22;7;4;0;0;0;0;1;1;0;0;0;0;0;0
16.04.2024;18:06;A185;1;0;0;3;12;0;0;0;0;4;21;5;3;0;0;0;0;0;0;0;0;0;0;0;0
16.04.2024;17:56;A185;1;0;0;1;3;0;0;0;0;2;7;3;1;0;0;0;0;0;0;0;0;0;0;0;0
16.04.2024;17:47;A185;1;0;0;1;3;0;0;0;0;2;55;3;2;0;0;0;0;0;0;0;0;1;1;0;0
16.04.2024;17:46;A185;1;0;0;4;22;0;0;0;0;2;5;2;3;0;0;0;0;0;0;0;0;0;0;0;0
16.04.2024;17:30;A185;1;0;0;1;3;0;0;0;0;3;19;5;3;0;0;0;0;0;0;0;0;0;0;0;0
16.04.2024;17:22;A185;1;0;0;0;0;0;0;0;0;2;8;2;1;0;0;0;0;0;0;0;0;0;0;0;0
16.04.2024;17:12;A185;1;0;0;2;8;0;0;0;0;4;37;4;3;0;0;0;0;1;1;0;0;0;0;0;0
16.04.2024;17:10;A185;1;0;0;2;6;0;0;0;0;2;7;2;1;0;0;0;0;0;0;0;0;0;0;0;0
16.04.2024;17:04;A185;1;0;0;3;14;0;0;0;0;4;19;5;3;0;0;0;0;0;0;0;0;0;0;0;0
16.04.2024;16:54;A185;1;0;0;0;0;0;0;0;0;1;4;2;3;0;0;0;0;0;0;0;0;0;0;0;0
16.04.2024;16:43;A185;1;0;0;2;9;0;0;0;0;2;7;2;1;0;0;0;0;0;0;0;0;0;0;0;0
16.04.2024;16:39;A185;1;0;0;3;10;0;0;0;0;2;7;2;1;0;0;0;0;0;0;0;0;0;0;0;0
16.04.2024;16:36;A185;1;0;0;2;10;0;0;0;0;6;23;8;5;0;0;0;0;0;0;0;0;0;0;0;0
16.04.2024;16:30;A185;1;0;0;3;18;0;0;0;0;4;20;5;3;0;0;0;0;0;0;0;0;0;0;0;0
16.04.2024;16:22;A185;1;0;0;1;4;0;0;0;0;2;11;2;1;0;0;0;0;0;0;0;0;0;0;0;0
16.04.2024;16:14;A185;1;0;0;3;11;0;0;0;0;2;14;4;2;0;0;0;0;0;0;0;0;0;0;0;0
16.04.2024;16:07;A185;1;0;0;2;18;0;0;0;0;3;14;3;2;0;0;0;0;0;0;0;0;0;0;0;0
16.04.2024;16:02;A185;1;0;0;2;16;0;0;0;0;3;10;3;1;0;0;0;0;0;0;0;0;0;0;0;0
16.04.2024;15:47;A185;1;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.04.2024;15:43;A185;1;0;0;3;41;0;0;0;0;7;51;9;6;0;0;0;0;0;0;0;0;0;0;0;0
16.04.2024;15:29;A185;1;0;0;1;4;0;0;0;0;4;57;9;6;0;0;0;0;0;0;0;0;0;0;0;0
16.04.2024;15:25;A185;1;0;0;0;0;0;0;0;0;2;9;2;1;0;0;0;0;0;0;0;0;0;0;0;0
16.04.2024;15:24;A185;1;0;0;2;11;0;0;0;0;4;14;5;3;0;0;0;0;0;0;0;0;0;0;0;0
16.04.2024;15:23;A185;1;0;0;2;17;0;0;0;0;3;19;4;4;0;0;0;0;0;0;0;0;0;0;0;0
16.04.2024;15:22;A185;1;0;0;4;15;0;0;0;0;2;7;2;1;0;0;0;0;0;0;0;0;0;0;0;0
16.04.2024;15:21;A185;1;0;0;0;0;0;0;0;0;5;27;8;5;0;0;0;0;0;0;0;0;0;0;0;0
16.04.2024;15:20;A185;1;0;0;2;7;0;0;0;0;5;26;7;4;0;0;0;0;0;0;0;0;0;0;0;0
16.04.2024;15:17;A185;1;0;0;1;15;0;0;0;0;3;43;6;5;0;0;0;0;0;0;0;0;0;0;0;0
16.04.2024;15:08;A185;1;0;0;0;0;0;0;0;0;3;18;4;4;0;0;0;0;0;0;0;0;0;0;0;0
16.04.2024;15:01;A185;1;0;0;3;18;0;0;0;0;4;13;4;2;0;0;0;0;0;0;0;0;0;0;0;0
16.04.2024;14:48;A185;1;0;0;1;4;0;0;0;0;1;6;2;1;0;0;0;0;0;0;0;0;0;0;0;0
16.04.2024;14:43;A185;1;0;0;3;7;0;0;0;0;1;7;2;1;0;0;0;0;0;0;0;0;0;0;0;0
16.04.2024;14:31;A185;1;0;0;3;14;0;0;0;0;3;29;7;4;0;0;0;0;0;0;0;0;0;0;0;0
16.04.2024;14:24;A185;1;0;0;0;0;0;0;0;0;0;100;2;1;0;0;0;0;0;0;0;0;0;0;0;0
16.04.2024;14:19;A185;1;0;0;0;0;0;0;0;0;2;10;3;1;0;0;0;0;0;0;0;0;0;0;0;0
16.04.2024;14:01;A185;1;0;0;3;12;0;0;0;0;3;11;3;1;0;0;0;0;0;0;0;0;0;0;0;0
16.04.2024;13:55;A185;1;0;0;1;7;0;0;0;0;4;16;4;2;0;0;0;0;0;0;0;0;0;0;0;0
16.04.2024;13:45;A185;1;0;0;0;0;0;0;0;0;1;4;2;5;0;0;0;0;0;0;0;0;0;0;0;0
16.04.2024;13:39;A185;1;0;0;3;15;0;0;0;0;3;11;3;4;0;0;0;0;0;0;0;0;0;0;0;0
16.04.2024;13:33;A185;1;0;0;1;3;0;0;0;0;3;12;3;2;0;0;0;0;0;0;0;0;0;0;0;0
16.04.2024;13:15;A185;1;0;0;1;4;0;0;0;0;2;9;3;1;0;0;0;0;0;0;0;0;0;0;0;0
16.04.2024;13:05;A185;1;0;0;0;0;0;0;0;0;1;13;1;1;0;0;0;0;1;1;0;0;0;0;0;0
16.04.2024;13:00;A185;1;0;0;6;30;0;0;0;0;2;11;3;2;0;0;0;0;0;0;0;0;0;0;0;0
16.04.2024;12:57;A185;1;0;0;0;0;0;0;0;0;4;15;4;2;0;0;0;0;0;0;0;0;0;0;0;0
16.04.2024;12:51;A185;1;0;0;1;5;0;0;0;0;2;52;2;4;0;0;0;0;0;0;0;0;0;0;0;0
16.04.2024;12:43;A185;1;0;0;4;26;0;0;0;0;1;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0
16.04.2024;12:37;A185;1;0;0;1;15;0;0;0;0;2;8;2;1;0;0;0;0;0;0;0;0;0;0;0;0
16.04.2024;12:33;A185;1;0;0;1;4;0;0;0;0;2;7;3;2;0;0;0;0;0;0;0;0;0;0;0;0
16.04.2024;12:20;A185;1;0;0;0;0;0;0;0;0;2;8;2;1;0;0;0;0;0;0;0;0;0;0;0;0
16.04.2024;12:13;A185;1;0;0;1;6;0;0;0;0;3;7;1;1;0;0;0;0;0;0;0;0;0;0;0;0
16.04.2024;12:07;A185;1;0;0;1;5;0;0;0;0;2;10;3;1;0;0;0;0;0;0;0;0;0;0;0;0
16.04.2024;11:56;A185;1;0;0;2;11;0;0;0;0;3;16;5;5;0;0;0;0;0;0;0;0;0;0;0;0
16.04.2024;11:46;A185;1;0;0;1;3;0;0;0;0;3;19;4;2;0;0;0;0;0;0;0;0;0;0;0;0
16.04.2024;11:38;A185;1;0;0;2;8;0;0;0;0;3;15;3;1;0;0;0;0;0;0;0;0;0;0;0;0
16.04.2024;11:26;A185;1;0;0;2;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.04.2024;11:14;A185;1;0;0;3;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.04.2024;11:06;A185;1;0;0;0;0;0;0;0;0;1;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0
16.04.2024;10:57;A185;1;0;0;6;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.04.2024;10:52;A185;1;0;0;2;8;0;0;0;0;3;22;5;6;0;0;0;0;0;0;0;0;0;0;0;0
16.04.2024;10:48;A185;1;0;0;1;3;0;0;0;0;2;16;4;2;0;0;0;0;0;0;0;0;0;0;0;0
16.04.2024;10:24;A185;1;0;0;3;12;0;0;0;0;3;19;4;5;0;0;0;0;0;0;0;0;0;0;0;0
16.04.2024;10:12;A185;1;0;0;1;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.04.2024;09:54;A185;1;0;0;1;9;0;0;0;0;1;3;1;0;0;0;0;0;0;0;0;0;1;1;0;0
16.04.2024;09:42;A185;1;0;0;4;23;0;0;0;0;3;11;3;1;0;0;0;0;0;0;0;0;0;0;0;0
16.04.2024;09:33;A185;1;0;0;2;6;0;0;0;0;1;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0
16.04.2024;09:32;A185;1;0;0;1;8;0;0;0;0;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0
16.04.2024;09:26;A185;1;0;0;1;5;0;0;0;0;2;9;2;2;0;0;0;0;0;0;0;0;0;0;0;0
16.04.2024;09:19;A185;1;0;0;2;9;0;0;0;0;1;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0
16.04.2024;08:50;A185;1;0;0;3;11;0;0;0;0;2;10;2;1;0;0;0;0;0;0;0;0;0;0;0;0
16.04.2024;08:45;A185;1;0;0;0;44;0;0;0;0;2;12;3;2;0;0;0;0;0;0;0;0;0;0;0;0
16.04.2024;08:37;A185;1;0;0;1;3;0;0;0;0;3;16;4;3;0;0;0;0;0;0;0;0;0;0;0;0
16.04.2024;08:04;A185;1;0;0;7;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.04.2024;07:55;A185;1;0;0;4;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.04.2024;07:49;A185;1;0;0;6;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.04.2024;07:46;A185;1;0;0;6;33;0;0;0;0;1;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0
16.04.2024;07:14;A185;1;0;0;4;46;0;0;0;0;1;6;1;1;0;0;0;0;0;0;0;0;0;0;0;0
16.04.2024;06:57;A185;1;0;0;3;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.04.2024;06:47;A185;1;0;0;2;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.04.2024;06:38;A185;1;0;0;2;19;0;0;0;0;1;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0
16.04.2024;06:27;A185;1;0;0;4;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.04.2024;06:03;A185;1;0;0;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.04.2024;06:00;A185;1;0;0;2;8;0;0;0;0;1;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0
16.04.2024;05:40;A185;1;0;0;3;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.04.2024;05:29;A185;1;0;0;2;7;0;0;0;0;1;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0
16.04.2024;05:19;A185;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.04.2024;05:09;A185;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.04.2024;05:05;A185;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.04.2024;04:47;A185;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.04.2024;04:42;A185;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.04.2024;04:37;A185;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.04.2024;04:26;A185;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.04.2024;04:16;A185;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.04.2024;04:14;A185;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.04.2024;04:07;A185;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.04.2024;04:00;A185;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.04.2024;03:53;A185;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.04.2024;03:49;A185;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.04.2024;03:36;A185;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.04.2024;03:30;A185;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.04.2024;03:21;A185;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.04.2024;03:08;A185;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.04.2024;03:01;A185;1;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.04.2024;02:55;A185;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.04.2024;02:42;A185;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.04.2024;02:24;A185;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.04.2024;02:16;A185;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.04.2024;02:14;A185;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.04.2024;02:07;A185;1;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
