Datum;Uhrzeit;Bezeichnung;Intervall;T1_sZ;T1_sB;T1_bZ;T1_bB;T2_sZ;T2_sB;T2_bZ;T2_bB;IR51Z;IR51B;IR111Z;IR111B
17.04.2024;01:32;A169;1;0;0;0;0;0;0;0;0;0;0;0;0
17.04.2024;01:31;A169;1;2;7;1;10;0;0;0;0;0;0;0;0
17.04.2024;01:30;A169;1;2;4;0;0;0;0;0;0;0;0;0;0
17.04.2024;01:29;A169;1;0;0;0;0;0;0;0;0;0;0;0;0
17.04.2024;01:28;A169;1;0;0;0;0;0;0;0;0;0;0;0;0
17.04.2024;01:27;A169;1;0;0;0;0;0;0;0;0;0;0;0;0
17.04.2024;01:13;A169;1;1;2;1;4;0;0;0;0;0;0;0;0
17.04.2024;01:12;A169;1;0;0;1;4;0;0;0;0;0;0;0;0
17.04.2024;01:11;A169;1;1;4;0;0;0;0;0;0;0;0;0;0
17.04.2024;01:10;A169;1;0;0;1;5;0;0;0;0;0;0;0;0
17.04.2024;00:21;A169;1;1;2;2;10;0;0;0;0;0;0;0;0
17.04.2024;00:20;A169;1;1;11;1;3;0;0;0;0;0;0;0;0
17.04.2024;00:19;A169;1;3;4;3;9;0;0;0;0;0;0;0;0
17.04.2024;00:18;A169;1;0;0;1;4;0;0;0;0;0;0;0;0
17.04.2024;00:10;A169;1;0;0;1;4;0;0;0;0;0;0;0;0
17.04.2024;00:06;A169;1;0;0;3;10;0;0;0;0;0;0;0;0
17.04.2024;00:05;A169;1;2;4;2;4;0;0;0;0;0;0;0;0
16.04.2024;23:38;A169;1;2;3;0;0;0;0;0;0;0;0;0;0
16.04.2024;23:35;A169;1;0;0;2;6;0;0;0;0;0;0;0;0
16.04.2024;23:22;A169;1;2;10;2;6;0;0;0;0;0;0;0;0
16.04.2024;23:01;A169;1;2;8;0;0;0;0;0;0;0;0;0;0
16.04.2024;22:51;A169;1;0;0;6;20;0;0;0;0;0;0;0;0
16.04.2024;22:42;A169;1;2;3;3;10;0;0;0;0;0;0;0;0
16.04.2024;22:26;A169;1;2;10;5;35;0;0;0;0;0;0;0;0
16.04.2024;22:21;A169;1;3;9;2;11;0;0;0;0;0;0;0;0
16.04.2024;21:55;A169;1;2;7;6;29;0;0;0;0;0;0;0;0
16.04.2024;21:33;A169;1;4;8;3;9;0;0;0;0;0;0;0;0
16.04.2024;21:29;A169;1;4;10;5;27;0;0;0;0;0;0;0;0
16.04.2024;20:53;A169;1;3;7;8;32;0;0;0;0;0;0;0;0
16.04.2024;20:37;A169;1;6;11;5;27;0;0;0;0;0;0;0;0
16.04.2024;20:36;A169;1;2;3;5;24;0;0;0;0;0;0;0;0
16.04.2024;20:27;A169;1;2;6;2;12;0;0;0;0;0;0;0;0
16.04.2024;20:21;A169;1;5;10;9;48;0;0;0;0;0;0;0;0
16.04.2024;20:08;A169;1;7;9;4;18;0;0;0;0;0;0;0;0
16.04.2024;20:05;A169;1;5;12;7;33;0;0;0;0;0;0;0;0
16.04.2024;20:01;A169;1;3;6;4;35;0;0;0;0;0;0;0;0
16.04.2024;19:51;A169;1;6;9;1;6;0;0;0;0;0;0;0;0
16.04.2024;19:48;A169;1;5;8;5;20;0;0;0;0;0;0;0;0
16.04.2024;19:42;A169;1;7;16;4;35;0;0;0;0;0;0;0;0
16.04.2024;19:38;A169;1;8;17;8;46;0;0;0;0;0;0;0;0
16.04.2024;19:24;A169;1;12;25;7;52;0;0;0;0;0;0;0;0
16.04.2024;19:16;A169;1;3;11;6;40;0;0;0;0;0;0;0;0
16.04.2024;19:15;A169;1;3;8;6;20;0;0;0;0;0;0;0;0
16.04.2024;19:14;A169;1;8;28;4;53;1;1;0;0;0;0;0;0
16.04.2024;19:13;A169;1;8;24;9;55;0;0;0;0;0;0;0;0
16.04.2024;19:12;A169;1;7;24;4;24;0;0;0;0;0;0;0;0
16.04.2024;19:11;A169;1;7;27;7;44;0;0;0;0;0;0;0;0
16.04.2024;19:10;A169;1;6;16;9;42;0;0;0;0;0;0;0;0
