Datum;Uhrzeit;Bezeichnung;Intervall;V11Z;V11B;V12Z;V12B;V13Z;V13B;D21Z;D21B;V31Z;V31B;V32Z;V32B;V33Z;V33B;V41Z;V41B;V42Z;V42B;V43Z;V43B;T1-T2_Anf_32Z;T1-T2_Anf_32B;T3-T4_Anf_38Z;T3-T4_Anf_38B;V14Z;V14B;V40Z;V40B;T5-T6_Anf_31Z;T5-T6_Anf_31B
17.04.2024;01:54;A181;1;0;0;1;1;1;3;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.04.2024;01:34;A181;1;0;0;0;0;1;10;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;0
17.04.2024;01:33;A181;1;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.04.2024;01:32;A181;1;0;0;1;1;1;2;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.04.2024;01:31;A181;1;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.04.2024;01:30;A181;1;0;0;0;0;2;4;0;100;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.04.2024;01:29;A181;1;0;0;0;0;0;0;0;100;0;0;1;4;1;3;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0
17.04.2024;01:28;A181;1;0;0;0;0;0;0;0;100;0;0;0;0;1;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.04.2024;01:14;A181;1;0;0;0;0;0;0;0;100;0;0;1;1;1;3;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.04.2024;01:13;A181;1;0;0;1;1;1;1;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.04.2024;01:12;A181;1;0;0;2;5;2;7;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.04.2024;01:11;A181;1;0;0;0;0;1;2;0;100;0;0;0;0;0;0;0;32;0;0;0;0;0;0;0;0;1;1;0;0;0;0
17.04.2024;01:10;A181;1;0;0;0;0;0;0;0;100;0;0;0;0;0;0;2;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.04.2024;00:54;A181;1;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.04.2024;00:52;A181;1;0;0;0;0;0;0;0;100;0;0;0;0;0;0;1;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.04.2024;00:45;A181;1;0;0;2;3;2;12;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.04.2024;00:25;A181;1;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;2;3;0;0;0;0
17.04.2024;00:22;A181;1;0;0;1;2;1;1;0;100;0;0;1;2;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.04.2024;00:21;A181;1;0;0;1;3;2;6;0;100;0;0;1;4;1;3;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;0
17.04.2024;00:20;A181;1;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;1;40;0;0;0;0;0;0;0;0;0;0
17.04.2024;00:19;A181;1;0;0;2;4;2;7;0;100;0;0;2;4;2;2;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0
17.04.2024;00:11;A181;1;0;0;3;8;2;4;0;100;0;0;2;5;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.04.2024;00:07;A181;1;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.04.2024;00:06;A181;1;0;0;2;2;2;4;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.04.2024;23:39;A181;1;0;0;0;0;0;0;0;100;0;0;1;4;1;2;1;41;2;22;2;25;0;0;0;0;2;5;0;0;0;0
16.04.2024;23:36;A181;1;0;0;0;0;0;0;0;100;0;0;1;4;2;5;0;0;0;26;0;0;0;0;0;0;0;0;0;0;0;0
16.04.2024;23:23;A181;1;0;0;1;2;2;2;0;100;0;0;1;3;1;1;1;93;0;0;1;90;0;0;0;0;2;4;0;0;0;0
16.04.2024;23:02;A181;1;0;0;1;13;3;11;0;100;0;0;1;3;1;2;3;26;0;0;1;19;1;2;0;0;1;4;1;2;0;0
16.04.2024;22:52;A181;1;2;2;3;8;4;9;0;100;0;0;1;4;2;3;3;54;1;31;0;0;0;0;1;1;1;2;0;0;0;0
16.04.2024;22:43;A181;1;0;0;2;3;3;40;0;100;0;0;2;8;2;6;1;9;3;3;0;11;0;0;0;0;0;0;0;0;0;0
16.04.2024;22:27;A181;1;0;0;0;1;0;1;0;100;0;0;5;11;5;10;4;28;1;1;1;1;0;0;0;0;0;0;0;0;0;0
16.04.2024;22:22;A181;1;0;0;3;6;2;3;0;100;0;0;3;8;1;2;4;47;1;11;1;60;0;0;1;1;0;0;0;0;0;0
16.04.2024;22:12;A181;1;0;0;1;5;1;5;0;100;0;0;3;9;2;2;2;7;0;0;0;0;0;0;0;0;1;5;0;0;1;1
