Datum;Uhrzeit;Bezeichnung;Intervall;D11Z;D11B;D12Z;D12B;D13Z;D13B;D31Z;D31B;D32Z;D32B;D33Z;D33B;D41Z;D41B;D42Z;D42B;D43Z;D43B;V14Z;V14B;V15Z;V15B;V34Z;V34B;V35Z;V35B;V44Z;V44B;V45Z;V45B;V46Z;V46B;MP1Z;MP1B;MP2Z;MP2B;MP3Z;MP3B;MP4Z;MP4B;MP5Z;MP5B;T38_sZ;T38_sB;T38_bZ;T38_bB;T39_sZ;T39_sB;T39_bZ;T39_bB;T41_bZ;T41_bB;T42_bZ;T42_bB
22.09.2024;02:00;A 43;1;1;0;;;2;29;0;0;1;1;0;0;;;1;16;1;3;0;0;0;0;1;1;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
22.09.2024;01:58;A 43;1;0;0;;;2;36;0;0;0;0;0;0;;;1;10;0;0;0;0;0;0;1;48;1;0;0;0;0;100;3;5;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
22.09.2024;01:57;A 43;1;1;0;;;1;12;0;0;0;0;0;0;;;2;2;0;0;0;0;0;0;2;27;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
22.09.2024;01:56;A 43;1;2;46;;;0;36;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
22.09.2024;01:55;A 43;1;2;3;;;1;15;0;0;0;0;0;0;;;1;7;0;0;0;0;0;0;1;24;0;0;2;1;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
22.09.2024;01:54;A 43;1;1;29;;;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
22.09.2024;01:53;A 43;1;1;1;;;1;0;0;0;1;4;0;0;;;1;4;1;5;0;0;0;0;1;24;1;1;0;0;0;100;1;5;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
22.09.2024;01:52;A 43;1;2;2;;;1;4;0;0;0;0;0;0;;;1;12;0;0;0;0;0;0;0;25;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
22.09.2024;01:51;A 43;1;2;2;;;0;0;0;0;1;46;0;0;;;0;0;1;7;0;0;0;0;1;48;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
22.09.2024;01:50;A 43;1;0;0;;;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
22.09.2024;01:49;A 43;1;2;34;;;0;0;0;0;0;0;0;0;;;1;2;0;0;0;0;0;0;0;0;3;63;0;0;0;100;2;74;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
22.09.2024;01:48;A 43;1;0;0;;;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;1;0;3;29;2;1;0;100;4;7;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
22.09.2024;01:47;A 43;1;0;0;;;0;0;1;0;0;0;0;3;;;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;100;1;6;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
22.09.2024;01:46;A 43;1;0;0;;;0;0;0;0;1;1;1;17;;;0;0;3;9;1;4;0;0;0;0;1;33;0;0;0;100;1;6;0;0;0;0;0;0;0;0;0;0;2;6;;;;;;;;;;
22.09.2024;01:45;A 43;1;2;2;;;2;47;0;0;2;2;0;0;;;1;3;1;8;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;1;1;0;0;0;0;0;0;1;5;;;;;;;;;;
22.09.2024;01:44;A 43;1;1;23;;;0;0;0;0;1;56;2;38;;;0;0;6;14;2;40;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;1;1;;;;;;;;;;
22.09.2024;01:43;A 43;1;3;6;;;2;1;0;0;1;0;0;0;;;3;12;1;4;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
22.09.2024;01:42;A 43;1;1;55;;;2;7;0;0;2;1;0;0;;;2;14;2;7;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
22.09.2024;01:41;A 43;1;4;9;;;3;24;0;0;0;0;0;0;;;1;35;0;0;0;0;0;0;1;43;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
22.09.2024;01:40;A 43;1;2;58;;;1;21;0;0;0;0;0;0;;;1;8;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
22.09.2024;01:39;A 43;1;2;39;;;0;38;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
22.09.2024;01:38;A 43;1;2;5;;;2;46;0;0;0;0;0;0;;;2;36;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;1;1;;;;;;;;;;
22.09.2024;01:37;A 43;1;2;48;;;2;41;0;0;0;0;0;0;;;1;51;0;0;0;0;0;0;1;32;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;1;1;;;;;;;;;;
22.09.2024;01:36;A 43;1;1;43;;;1;49;0;0;0;0;0;0;;;2;18;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
22.09.2024;01:35;A 43;1;0;0;;;1;12;0;0;0;0;0;0;;;2;8;0;0;0;0;0;0;1;22;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
22.09.2024;01:34;A 43;1;1;24;;;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;1;0;2;1;1;1;0;100;1;6;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
22.09.2024;01:33;A 43;1;0;0;;;1;0;0;0;0;0;0;0;;;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
22.09.2024;01:32;A 43;1;5;33;;;2;3;0;0;0;0;0;0;;;2;25;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
22.09.2024;01:31;A 43;1;2;2;;;1;1;1;0;0;0;0;0;;;2;6;0;0;0;0;0;0;0;0;0;23;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
22.09.2024;01:30;A 43;1;0;0;;;1;0;0;0;0;0;1;19;;;1;2;1;5;1;10;0;0;0;0;1;15;0;0;0;100;1;8;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
22.09.2024;01:29;A 43;1;1;1;;;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;2;13;0;0;0;100;2;7;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
22.09.2024;01:28;A 43;1;1;42;;;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;1;1;2;4;1;1;0;100;2;17;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
22.09.2024;01:27;A 43;1;1;22;;;2;37;0;0;0;0;0;0;;;1;6;0;0;0;0;0;0;13;3;2;30;0;0;0;100;3;15;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
22.09.2024;01:26;A 43;1;1;1;;;2;10;0;0;0;0;0;0;;;2;26;0;0;0;0;0;0;1;44;1;61;1;1;0;100;2;2;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
22.09.2024;01:25;A 43;1;1;1;;;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;1;18;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
22.09.2024;01:24;A 43;1;1;0;;;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;4;61;1;0;0;0;0;100;1;3;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
22.09.2024;01:23;A 43;1;2;24;;;1;0;0;0;1;1;0;0;;;1;2;1;9;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
22.09.2024;01:22;A 43;1;2;1;;;0;0;0;0;1;0;0;0;;;0;0;1;4;0;0;0;0;1;1;1;0;0;0;0;100;1;5;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
22.09.2024;01:21;A 43;1;0;0;;;0;19;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;2;41;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;1;1;;;;;;;;;;
22.09.2024;01:20;A 43;1;3;24;;;2;39;0;0;0;0;0;0;;;2;29;0;0;0;0;0;0;2;44;1;31;1;1;0;100;2;8;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
22.09.2024;01:19;A 43;1;0;0;;;1;14;0;0;0;0;0;0;;;2;25;0;0;0;0;0;0;0;0;1;24;0;0;0;100;2;8;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
22.09.2024;01:18;A 43;1;0;0;;;2;26;0;0;0;27;0;0;;;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
22.09.2024;01:17;A 43;1;2;27;;;1;36;0;0;1;35;0;22;;;1;7;1;7;0;0;0;0;1;20;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
22.09.2024;01:16;A 43;1;3;49;;;3;50;0;0;1;18;1;32;;;1;28;1;6;1;6;1;0;1;1;3;38;0;0;0;100;5;15;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
22.09.2024;01:15;A 43;1;2;46;;;1;39;0;0;0;0;1;13;;;1;35;1;1;1;4;0;0;1;21;1;0;0;0;0;100;1;2;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
22.09.2024;01:14;A 43;1;0;0;;;1;42;0;0;0;0;0;0;;;1;6;0;0;0;0;0;0;2;24;3;20;0;0;0;100;5;20;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
22.09.2024;01:13;A 43;1;4;32;;;2;34;0;0;0;0;0;0;;;1;6;0;0;0;0;0;0;0;0;1;0;0;0;0;100;1;4;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
22.09.2024;01:12;A 43;1;3;36;;;0;0;0;0;2;2;1;3;;;0;0;2;1;1;1;0;0;1;1;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
22.09.2024;01:11;A 43;1;3;40;;;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;1;0;2;1;0;0;0;100;1;6;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
22.09.2024;01:10;A 43;1;1;1;;;2;25;0;0;1;1;1;13;;;3;33;3;4;1;2;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
22.09.2024;01:09;A 43;1;1;1;;;0;50;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;2;28;0;0;0;100;3;13;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
22.09.2024;01:08;A 43;1;3;53;;;2;2;0;0;1;48;0;0;;;3;17;0;0;0;0;0;0;1;49;1;3;0;0;0;100;2;11;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
22.09.2024;01:07;A 43;1;1;32;;;2;36;0;0;1;0;0;0;;;1;39;2;5;0;0;0;0;2;27;2;16;2;1;0;100;3;16;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
22.09.2024;01:06;A 43;1;7;61;;;1;12;0;0;1;3;0;0;;;1;24;2;7;1;2;0;0;0;0;1;37;0;0;0;100;1;8;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
22.09.2024;01:05;A 43;1;1;35;;;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;2;7;0;0;0;100;4;11;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
22.09.2024;01:04;A 43;1;2;23;;;0;0;0;0;1;0;0;0;;;1;26;1;3;0;0;0;0;1;55;3;30;1;0;0;100;6;23;0;0;0;0;0;0;0;0;0;0;1;1;;;;;;;;;;
22.09.2024;01:03;A 43;1;0;0;;;0;18;0;0;0;22;0;0;;;0;0;0;0;0;0;0;0;1;22;0;0;1;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
22.09.2024;01:02;A 43;1;1;30;;;1;22;0;0;1;6;0;0;;;1;10;1;4;0;0;0;0;1;0;1;1;0;0;0;100;1;4;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
22.09.2024;01:01;A 43;1;2;48;;;0;0;0;0;1;61;0;0;;;0;0;1;5;0;0;0;0;3;10;1;1;0;0;0;100;2;6;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
22.09.2024;01:00;A 43;1;3;13;;;1;1;0;0;1;39;0;0;;;1;7;1;6;0;0;0;0;0;0;2;27;0;0;0;100;4;12;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
22.09.2024;00:59;A 43;1;3;18;;;4;42;0;0;1;13;0;0;;;2;20;1;7;0;0;0;0;0;14;0;13;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
22.09.2024;00:58;A 43;1;3;17;;;1;0;0;0;2;1;0;0;;;2;6;2;6;0;0;0;0;3;16;1;26;0;0;0;100;2;9;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
22.09.2024;00:57;A 43;1;1;0;;;0;0;0;0;1;0;0;0;;;1;2;1;2;0;0;0;0;1;2;3;2;0;0;0;100;3;12;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
22.09.2024;00:56;A 43;1;0;0;;;0;0;0;0;1;29;0;0;;;0;0;1;2;0;0;0;0;1;23;0;0;2;1;0;100;1;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
22.09.2024;00:55;A 43;1;5;41;;;2;1;0;0;1;34;0;0;;;1;9;1;6;0;0;0;0;0;0;1;1;0;0;0;100;2;3;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
22.09.2024;00:54;A 43;1;1;0;;;3;17;0;0;1;7;1;0;;;0;1;1;3;1;2;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
22.09.2024;00:53;A 43;1;0;0;;;0;0;0;0;0;0;0;0;;;1;5;0;0;0;0;0;0;1;4;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
22.09.2024;00:52;A 43;1;1;22;;;0;0;0;0;0;1;0;0;;;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;100;1;2;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
22.09.2024;00:51;A 43;1;1;1;;;2;16;0;0;1;11;0;0;;;3;9;1;4;0;0;0;0;0;0;1;0;0;0;0;100;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
22.09.2024;00:50;A 43;1;3;6;;;1;1;0;0;0;0;0;0;;;2;5;0;0;0;0;0;0;0;0;3;26;0;0;0;100;4;17;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
22.09.2024;00:49;A 43;1;1;2;;;3;55;0;0;0;0;0;0;;;3;44;0;0;0;0;0;0;0;15;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
22.09.2024;00:48;A 43;1;1;0;;;2;41;0;0;0;0;0;0;;;2;22;0;0;0;0;0;0;2;45;2;5;1;0;0;100;0;11;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
22.09.2024;00:47;A 43;1;0;0;;;2;15;0;0;0;0;0;0;;;2;22;0;0;0;0;0;0;1;19;0;0;0;0;0;100;1;14;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
22.09.2024;00:46;A 43;1;2;2;;;1;0;0;0;1;0;0;0;;;1;5;1;3;0;0;0;0;1;13;0;0;1;1;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
22.09.2024;00:45;A 43;1;3;40;;;2;36;0;0;2;32;0;0;;;1;11;2;49;1;32;0;0;1;1;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
22.09.2024;00:44;A 43;1;3;29;;;0;0;0;0;0;0;0;0;;;1;3;0;0;0;0;0;0;0;0;1;11;0;0;0;100;2;5;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
22.09.2024;00:43;A 43;1;3;45;;;1;39;0;0;0;0;0;0;;;1;40;0;0;0;0;0;0;2;4;1;0;0;0;0;100;2;3;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
22.09.2024;00:42;A 43;1;2;24;;;2;16;0;0;0;0;0;0;;;2;29;0;0;0;0;1;0;1;1;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
22.09.2024;00:41;A 43;1;1;15;;;1;0;0;0;1;0;1;0;;;1;3;1;3;1;1;0;0;1;44;2;50;0;0;0;100;6;11;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
22.09.2024;00:40;A 43;1;1;4;;;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;1;14;2;24;0;0;0;100;4;14;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
22.09.2024;00:39;A 43;1;3;15;;;1;28;0;0;0;0;0;0;;;2;9;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
22.09.2024;00:38;A 43;1;13;23;;;1;0;0;0;1;51;1;47;;;1;4;2;14;1;1;0;0;0;0;1;1;0;0;0;100;1;5;0;0;0;0;1;5;0;0;0;0;0;0;;;;;;;;;;
22.09.2024;00:37;A 43;1;2;61;;;2;1;0;0;0;0;0;0;;;2;9;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
22.09.2024;00:36;A 43;1;5;44;;;0;0;0;0;1;6;0;0;;;0;0;1;5;0;0;0;0;0;5;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;2;;;;;;;;;;
22.09.2024;00:35;A 43;1;2;44;;;2;3;0;0;0;0;0;0;;;2;9;0;0;0;0;0;0;3;58;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;1;2;;;;;;;;;;
22.09.2024;00:34;A 43;1;5;44;;;3;14;0;0;1;0;1;1;;;1;15;2;3;1;2;0;0;0;2;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
22.09.2024;00:33;A 43;1;0;0;;;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;1;4;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;1;1;0;0;;;;;;;;;;
