Datum;Uhrzeit;Bezeichnung;Intervall;V21Z;V21B;V22Z;V22B;D51Z;D51B;D81Z;D81B;D82Z;D82B;D91Z;D91B;D41Z;D41B;D42_1Z;D42_1B;_FG32Z;_FG32B;_FG33Z;_FG33B;_FG38Z;_FG38B;V83Z;V83B;V84Z;V84B;V92Z;V92B;V43Z;V43B;V44Z;V44B
08.02.2024;01:00;A 11;1;0;0;1;14;0;0;0;0;0;0;0;0;0;100;0;100;0;0;0;0;0;0;1;3;2;12;0;0;0;0;0;0
08.02.2024;00:59;A 11;1;0;0;0;0;0;0;1;1;1;1;2;3;0;100;0;100;0;0;0;0;0;0;3;26;2;45;3;33;0;0;1;2
08.02.2024;00:58;A 11;1;2;24;1;7;0;0;1;2;0;0;0;0;0;100;0;100;0;0;0;0;0;0;1;11;0;0;0;0;0;0;1;1
08.02.2024;00:57;A 11;1;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;0;0;0;1;3;0;0;0;0;0;0;0;0;0;0
08.02.2024;00:56;A 11;1;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;0;0;0;0;0;0;0;0;11;0;0;0;0;0;0
08.02.2024;00:55;A 11;1;0;0;0;0;0;0;2;0;2;3;0;0;0;100;0;100;0;0;0;0;0;0;2;23;2;34;2;25;0;0;0;0
08.02.2024;00:54;A 11;1;1;12;1;18;0;0;1;1;1;1;0;0;0;100;0;100;0;0;0;0;0;0;2;21;9;17;3;16;0;0;0;0
08.02.2024;00:53;A 11;1;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
08.02.2024;00:52;A 11;1;1;21;1;17;0;0;0;0;0;0;0;0;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
08.02.2024;00:51;A 11;1;0;0;0;0;0;0;2;2;1;1;0;0;0;100;0;100;0;0;0;0;0;0;2;26;1;5;2;16;0;0;0;0
08.02.2024;00:50;A 11;1;1;10;0;0;0;0;2;5;1;1;0;0;0;100;0;100;0;0;0;0;0;0;1;35;1;7;2;27;1;8;1;3
08.02.2024;00:49;A 11;1;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
08.02.2024;00:48;A 11;1;1;21;0;0;0;0;0;0;1;1;0;0;0;100;0;100;0;0;0;0;0;0;1;8;2;6;1;12;1;2;1;7
08.02.2024;00:47;A 11;1;2;32;1;14;1;1;1;1;2;2;0;0;0;100;0;100;0;0;0;0;1;5;2;20;4;13;1;12;0;0;0;0
08.02.2024;00:46;A 11;1;1;6;1;5;0;0;0;0;0;0;0;0;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
08.02.2024;00:45;A 11;1;1;16;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;0;0;0;0;0;2;15;0;0;0;0;0;0;0;0
08.02.2024;00:44;A 11;1;1;8;0;0;0;0;1;1;0;0;0;0;0;100;0;100;0;0;0;0;0;0;1;14;0;0;1;6;0;0;0;0
08.02.2024;00:43;A 11;1;1;7;0;0;0;0;0;0;1;1;0;0;0;100;0;100;0;0;0;0;0;0;1;18;1;10;1;15;0;0;0;0
08.02.2024;00:42;A 11;1;0;0;2;19;0;0;2;0;2;4;0;0;0;100;0;100;0;0;0;0;0;0;1;24;1;17;1;17;0;0;0;0
08.02.2024;00:41;A 11;1;1;9;0;0;0;0;0;0;1;1;0;0;0;100;0;100;0;0;0;0;0;0;1;11;1;7;1;8;0;0;0;0
08.02.2024;00:40;A 11;1;0;0;0;0;0;0;0;0;1;1;0;0;0;100;0;100;0;0;0;0;0;0;1;10;3;13;1;9;0;0;0;0
08.02.2024;00:39;A 11;1;0;0;0;0;0;0;1;1;1;1;1;1;0;100;0;100;0;0;0;0;0;0;1;21;2;18;1;20;0;0;0;0
08.02.2024;00:38;A 11;1;0;9;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;0;0;0;0;0;1;5;1;1;1;6;0;0;0;0
08.02.2024;00:37;A 11;1;1;3;1;11;0;0;2;2;2;2;0;0;0;100;0;100;0;0;0;0;0;0;1;32;4;18;2;32;0;0;0;0
08.02.2024;00:36;A 11;1;1;10;1;14;0;0;0;0;1;2;0;0;0;100;0;100;0;0;0;0;0;0;1;13;1;11;1;11;1;8;0;0
08.02.2024;00:35;A 11;1;1;7;0;11;0;0;1;2;1;2;0;0;0;100;0;100;0;0;0;0;0;0;1;20;1;14;1;19;0;0;0;0
08.02.2024;00:34;A 11;1;3;31;1;1;0;0;1;1;2;3;0;0;0;100;0;100;0;0;0;0;0;0;2;31;10;29;2;21;0;0;0;0
08.02.2024;00:33;A 11;1;3;45;0;8;0;0;0;0;1;1;0;0;0;100;0;100;0;0;0;0;0;0;1;15;2;9;1;13;0;0;0;0
08.02.2024;00:32;A 11;1;1;10;2;16;0;0;1;1;0;0;0;0;0;100;0;100;0;0;0;0;0;0;1;15;0;0;2;7;0;0;0;0
08.02.2024;00:31;A 11;1;0;0;0;0;0;0;0;0;1;1;0;0;0;100;0;100;0;0;0;0;0;0;1;17;3;17;1;14;0;0;0;0
08.02.2024;00:30;A 11;1;0;0;0;0;0;0;2;2;2;2;0;0;0;100;0;100;0;0;0;0;0;0;1;24;1;48;1;12;0;0;0;0
08.02.2024;00:29;A 11;1;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
08.02.2024;00:28;A 11;1;1;9;0;0;0;0;1;2;2;5;0;0;0;100;0;100;0;0;0;0;0;0;2;30;3;22;2;17;0;0;0;0
08.02.2024;00:27;A 11;1;0;0;0;0;0;0;1;1;0;0;0;0;0;100;0;100;0;0;0;0;0;0;1;13;0;0;3;4;0;0;0;0
08.02.2024;00:26;A 11;1;1;9;1;14;0;0;0;0;1;1;0;0;0;100;0;100;0;0;0;0;0;0;1;17;1;11;1;13;0;0;0;0
08.02.2024;00:25;A 11;1;0;0;1;26;0;0;1;1;0;0;0;0;0;100;0;100;0;0;0;0;0;0;1;12;0;0;2;2;0;0;0;0
08.02.2024;00:24;A 11;1;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
08.02.2024;00:23;A 11;1;2;15;0;0;0;0;1;1;0;0;0;0;0;100;0;100;0;0;0;0;0;0;1;13;0;0;1;1;0;0;0;0
08.02.2024;00:22;A 11;1;0;0;0;0;0;0;1;0;1;2;0;0;0;100;0;100;0;0;0;0;0;0;2;19;1;13;1;11;0;0;0;0
08.02.2024;00:21;A 11;1;1;13;0;0;0;0;1;1;1;0;0;0;0;100;0;100;0;0;0;0;0;0;1;14;0;0;1;9;0;0;1;9
08.02.2024;00:20;A 11;1;0;0;0;0;0;0;1;0;1;2;0;0;0;100;0;100;0;0;0;0;0;0;1;23;1;16;1;12;0;0;0;0
08.02.2024;00:19;A 11;1;2;62;1;18;1;0;0;0;1;2;0;0;0;100;0;100;0;0;0;0;0;0;1;21;2;26;1;9;1;2;1;4
08.02.2024;00:18;A 11;1;4;29;1;6;0;0;3;7;1;1;0;0;0;100;0;100;0;0;0;0;0;0;1;50;1;12;2;9;0;0;0;0
08.02.2024;00:17;A 11;1;1;5;0;0;0;0;1;1;0;0;2;3;0;100;0;100;0;0;0;0;1;5;1;14;1;11;1;16;0;0;0;0
08.02.2024;00:16;A 11;1;1;11;0;3;0;0;1;1;0;0;0;0;0;100;0;100;0;0;0;0;0;0;2;17;0;0;0;0;2;6;0;0
08.02.2024;00:15;A 11;1;1;21;1;18;0;0;1;2;1;1;0;0;0;100;0;100;0;0;0;0;0;0;1;23;1;12;1;11;1;7;3;6
08.02.2024;00:14;A 11;1;2;38;4;32;0;0;1;0;2;3;0;0;0;100;0;100;0;0;0;0;0;0;1;17;2;22;3;11;0;0;0;0
08.02.2024;00:13;A 11;1;1;4;1;9;0;0;0;0;1;1;0;0;0;100;0;100;0;0;0;0;0;0;1;12;1;6;2;8;0;0;0;0
08.02.2024;00:12;A 11;1;2;15;0;0;0;0;2;1;2;3;0;0;0;100;0;100;0;0;0;0;0;0;3;35;2;22;2;16;0;0;0;0
08.02.2024;00:11;A 11;1;0;0;0;0;0;0;0;0;0;0;1;2;0;100;0;100;0;0;0;0;0;0;0;0;1;11;1;19;0;0;0;0
08.02.2024;00:10;A 11;1;0;0;1;13;0;0;0;0;0;0;0;0;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
08.02.2024;00:09;A 11;1;0;0;0;0;0;0;3;4;2;2;0;0;0;100;0;100;0;0;0;0;0;0;1;31;2;12;1;17;0;0;0;0
08.02.2024;00:08;A 11;1;1;19;1;13;0;0;0;0;0;0;0;0;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
08.02.2024;00:07;A 11;1;0;0;1;13;0;0;1;2;0;0;3;4;0;100;0;100;0;0;0;0;0;0;1;23;1;10;1;19;0;0;0;0
08.02.2024;00:06;A 11;1;1;1;1;10;0;0;3;2;2;3;0;0;0;100;0;100;0;0;0;0;0;0;3;35;2;21;2;26;0;0;0;0
08.02.2024;00:05;A 11;1;2;29;0;0;0;0;0;0;2;3;0;0;0;100;0;100;0;0;0;0;0;0;2;31;2;26;2;29;0;0;0;0
08.02.2024;00:04;A 11;1;2;17;0;0;0;0;1;1;0;0;0;0;0;100;0;100;0;0;0;0;0;0;1;24;0;0;0;0;0;0;0;0
08.02.2024;00:03;A 11;1;0;0;0;0;0;0;3;6;1;2;0;0;0;100;0;100;0;0;0;0;0;0;2;66;5;15;1;18;0;0;0;0
