Datum;Uhrzeit;Bezeichnung;Intervall;D21Z;D21B;D22Z;D22B;V23Z;V23B;V24Z;V24B;D81Z;D81B;D82Z;D82B;V83Z;V83B;V84Z;V84B;D111Z;D111B;D112Z;D112B;V113Z;V113B;V114Z;V114B;D115Z;D115B;TF41Z;TF41B;TBS41Z;TBS41B;EG23Z;EG23B;EG24Z;EG24B;V1_StoerZ;V1_StoerB;V2_StoerZ;V2_StoerB;V3_StoerZ;V3_StoerB;FW_AnfoZ;FW_AnfoB
01.05.2024;02:00;A 24;1;1;1;0;0;2;8;0;0;0;0;1;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
01.05.2024;01:59;A 24;1;1;0;1;1;0;0;1;8;0;0;2;31;0;0;2;19;0;0;0;0;1;21;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
01.05.2024;01:58;A 24;1;1;1;0;0;3;14;0;0;0;0;2;2;0;0;2;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
01.05.2024;01:57;A 24;1;1;1;1;1;1;7;2;5;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
01.05.2024;01:56;A 24;1;1;1;1;1;2;7;2;3;2;3;1;1;1;14;0;2;1;16;0;0;1;7;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
01.05.2024;01:55;A 24;1;2;2;1;0;1;13;3;2;1;2;0;0;2;6;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
01.05.2024;01:54;A 24;1;1;0;2;3;1;4;3;19;1;1;1;1;2;10;0;0;1;23;0;11;1;4;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
01.05.2024;01:53;A 24;1;2;2;1;0;2;14;1;3;0;0;3;2;0;0;2;19;0;0;1;6;0;0;1;8;0;0;0;0;0;0;0;0;;;;;;;;;;
01.05.2024;01:52;A 24;1;3;26;0;0;4;26;0;0;1;0;1;10;2;5;1;4;1;20;0;0;1;2;2;2;0;0;0;0;0;0;0;0;;;;;;;;;;
01.05.2024;01:51;A 24;1;1;0;3;2;3;9;3;7;0;0;0;0;0;0;0;0;0;0;1;22;0;0;1;3;0;0;0;0;0;0;0;0;;;;;;;;;;
01.05.2024;01:50;A 24;1;2;1;1;0;4;11;1;4;1;0;0;0;1;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
01.05.2024;01:49;A 24;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;22;1;1;9;24;1;10;0;0;0;0;0;0;0;0;;;;;;;;;;
01.05.2024;01:48;A 24;1;0;0;1;0;0;0;2;4;1;0;0;0;1;6;0;0;0;0;1;17;0;0;1;9;0;0;0;0;0;0;0;0;;;;;;;;;;
01.05.2024;01:47;A 24;1;2;24;1;0;2;15;1;3;0;0;3;16;0;0;4;13;1;19;0;0;1;4;1;4;0;0;0;0;0;0;0;0;;;;;;;;;;
01.05.2024;01:46;A 24;1;2;19;0;0;3;19;0;0;1;1;0;0;1;6;0;0;1;20;0;0;1;3;1;4;0;0;0;0;0;0;0;0;;;;;;;;;;
01.05.2024;01:45;A 24;1;2;1;0;0;2;12;0;0;1;1;1;1;1;8;1;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
01.05.2024;01:44;A 24;1;1;1;1;1;1;6;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
01.05.2024;01:43;A 24;1;2;1;0;0;3;10;0;0;1;2;1;1;1;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
01.05.2024;01:40;A 24;1;2;11;1;7;3;16;2;5;0;0;2;1;0;0;2;11;0;0;1;21;0;0;1;4;0;0;0;0;0;0;0;0;;;;;;;;;;
01.05.2024;01:39;A 24;1;2;36;0;0;2;22;0;0;0;0;3;3;0;0;3;13;0;0;1;22;0;0;1;10;0;0;0;0;0;0;0;0;;;;;;;;;;
