Datum;Uhrzeit;Bezeichnung;Intervall;D11Z;D11B;D12Z;D12B;D13Z;D13B;D14Z;D14B;D21Z;D21B;D22Z;D22B;D31Z;D31B;D32Z;D32B;D33Z;D33B;D41Z;D41B;D42Z;D42B;D57Z;D57B;A5_M1_460Z;A5_M1_460B;A57_M2_464Z;A57_M2_464B;T7_8Z;T7_8B;D43Z;D43B
01.05.2024;02:00;A 10;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;50;0;0;0;0;0;0;0;0;0;0;0;0
01.05.2024;01:59;A 10;1;0;0;0;0;0;0;1;0;2;67;2;7;0;0;0;0;0;0;2;40;1;1;0;0;0;0;0;0;0;0;0;0
01.05.2024;01:58;A 10;1;0;7;0;0;0;0;0;0;1;4;0;0;0;0;0;0;1;2;2;26;0;0;0;0;0;0;0;0;0;0;2;3
01.05.2024;01:57;A 10;1;2;3;1;1;0;0;0;0;1;15;0;0;1;2;1;1;2;6;0;0;1;1;0;0;0;0;0;0;0;0;0;0
01.05.2024;01:56;A 10;1;1;1;0;0;0;0;0;0;0;8;0;0;0;0;1;2;1;1;1;94;0;0;0;0;0;0;0;0;0;0;1;1
01.05.2024;01:55;A 10;1;1;2;1;1;0;0;0;0;1;13;0;0;1;1;1;1;2;3;0;0;0;0;0;0;0;0;0;0;0;0;3;6
01.05.2024;01:54;A 10;1;1;2;0;0;0;0;0;0;1;51;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2
01.05.2024;01:53;A 10;1;0;0;1;2;2;3;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
01.05.2024;01:52;A 10;1;1;1;2;2;1;1;0;0;0;0;0;0;2;3;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;2;2
01.05.2024;01:51;A 10;1;1;3;0;0;0;0;0;0;1;16;0;0;0;0;0;0;0;0;1;19;0;0;0;0;0;0;0;0;0;0;1;2
01.05.2024;01:50;A 10;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;2;2;10;0;0;0;0;0;0;0;0;0;0;2;3
01.05.2024;01:49;A 10;1;0;0;0;0;0;0;0;0;1;1;0;0;1;1;1;1;1;1;1;74;0;0;0;0;0;0;0;0;0;0;3;5
01.05.2024;01:48;A 10;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;2;4;0;0;0;82;0;0;0;0;0;0;0;0;1;1
01.05.2024;01:47;A 10;1;1;1;0;0;0;0;0;0;0;0;1;1;2;3;1;1;2;4;0;0;1;7;0;0;0;0;0;0;0;0;1;1
01.05.2024;01:46;A 10;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3
01.05.2024;01:45;A 10;1;2;3;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34;0;0;0;0;0;0;0;0;1;2;1;2
01.05.2024;01:44;A 10;1;0;0;0;0;0;0;0;0;1;41;1;43;2;4;0;0;1;1;2;43;1;1;0;0;0;0;0;0;0;0;2;3
01.05.2024;01:41;A 10;1;0;0;1;1;0;0;0;0;0;0;0;0;1;2;1;1;1;2;0;0;0;0;0;0;0;0;0;0;1;3;2;3
01.05.2024;01:40;A 10;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;6;11;0;0;0;0;0;0;0;0;0;0;0;0;1;1
01.05.2024;01:39;A 10;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;2;2;3;0;0;0;0;0;0;0;0;0;0;0;0;2;3
01.05.2024;01:38;A 10;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
01.05.2024;01:37;A 10;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;2;4;1;21;0;0;0;0;0;0;0;0;0;0;1;1
01.05.2024;01:35;A 10;1;1;2;0;0;1;2;0;0;2;3;1;1;0;0;0;0;3;6;1;49;0;0;0;0;0;0;0;0;0;0;0;0
01.05.2024;01:34;A 10;1;1;2;1;1;1;1;0;0;0;0;0;0;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;2;3
01.05.2024;01:33;A 10;1;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
01.05.2024;01:32;A 10;1;0;0;0;0;0;0;0;0;1;1;1;0;1;1;0;0;0;0;0;50;0;0;0;0;0;0;0;0;0;0;2;2
01.05.2024;01:31;A 10;1;0;0;0;0;0;0;0;0;1;1;0;0;2;3;0;0;1;2;1;23;1;24;0;0;0;0;0;0;0;0;1;2
01.05.2024;01:30;A 10;1;1;2;0;0;0;0;0;0;0;0;0;0;2;4;1;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
01.05.2024;01:29;A 10;1;1;2;1;1;1;2;0;0;0;0;0;0;3;4;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;1;1
01.05.2024;01:28;A 10;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;14;0;0;0;0;0;0;0;0;2;3
01.05.2024;01:27;A 10;1;1;2;0;0;0;0;0;0;2;39;3;38;1;2;0;0;0;0;0;0;1;57;0;0;1;2;0;0;2;5;3;6
01.05.2024;01:26;A 10;1;0;0;2;3;1;1;0;0;2;41;2;2;2;3;0;0;1;2;0;0;0;0;0;0;0;0;0;0;1;2;0;0
01.05.2024;01:25;A 10;1;0;0;1;2;1;2;1;1;1;24;1;23;2;3;1;1;0;0;0;53;1;48;1;1;0;0;0;0;0;0;0;0
01.05.2024;01:24;A 10;1;2;6;1;1;0;0;0;0;0;0;0;0;2;3;2;3;2;6;2;57;0;0;0;0;0;0;0;0;0;4;1;1
01.05.2024;01:21;A 10;1;0;0;5;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
