Datum;Uhrzeit;Bezeichnung;Intervall;V21Z;V21B;V22Z;V22B;D51_1vZ;D51_1vB;D51_2hZ;D51_2hB;V52Z;V52B;V81Z;V81B;V82Z;V82B;TBS35Z;TBS35B;TBS37Z;TBS37B;TF38Z;TF38B;TBS38Z;TBS38B;TS51Z;TS51B;TS55Z;TS55B;VK1_IOZ;VK1_IOB;VK2_IOZ;VK2_IOB;VK3_IOZ;VK3_IOB;MP3_A50Z;MP3_A50B;MP1Z;MP1B;MP2Z;MP2B;MP3_A54Z;MP3_A54B;MP3Z;MP3B;MP4Z;MP4B;MP5Z;MP5B
01.05.2024;01:04;A 53;1;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
01.05.2024;01:03;A 53;1;2;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
01.05.2024;01:02;A 53;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
01.05.2024;01:01;A 53;1;0;0;2;4;1;0;1;0;0;0;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
01.05.2024;00:59;A 53;1;0;0;0;0;0;0;0;0;0;0;0;0;2;12;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
01.05.2024;00:58;A 53;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
01.05.2024;00:55;A 53;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
01.05.2024;00:54;A 53;1;0;0;0;0;0;0;0;0;0;0;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
01.05.2024;00:53;A 53;1;2;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
01.05.2024;00:51;A 53;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
01.05.2024;00:50;A 53;1;6;11;0;0;0;0;0;0;0;0;2;3;2;12;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
01.05.2024;00:47;A 53;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
01.05.2024;00:43;A 53;1;3;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
01.05.2024;00:42;A 53;1;0;0;0;0;0;0;0;0;0;0;0;0;2;9;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
01.05.2024;00:41;A 53;1;1;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
01.05.2024;00:40;A 53;1;2;1;0;0;0;0;0;0;0;0;1;3;3;19;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
01.05.2024;00:37;A 53;1;2;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
01.05.2024;00:29;A 53;1;4;3;2;1;0;0;0;0;0;0;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
01.05.2024;00:23;A 53;1;2;1;0;0;0;0;0;0;0;0;0;0;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
30.04.2024;19:58;A 53;1;1;9;1;6;0;53;0;52;0;0;1;2;2;33;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
30.04.2024;19:57;A 53;1;2;7;2;20;1;56;1;57;2;5;2;7;5;16;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
30.04.2024;19:56;A 53;1;5;21;1;3;1;0;1;0;0;0;0;0;3;21;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
30.04.2024;19:55;A 53;1;7;28;1;3;0;0;0;0;0;0;1;2;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
30.04.2024;19:54;A 53;1;5;29;1;2;1;0;1;0;1;0;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
30.04.2024;19:53;A 53;1;4;14;1;5;0;21;0;19;0;0;0;0;2;7;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
30.04.2024;19:52;A 53;1;9;38;1;1;1;35;1;36;1;6;0;0;3;9;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
30.04.2024;19:51;A 53;1;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
30.04.2024;19:50;A 53;1;5;35;0;0;0;0;0;0;0;0;1;2;4;20;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
30.04.2024;19:49;A 53;1;4;20;2;8;1;24;1;22;1;4;0;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
30.04.2024;19:48;A 53;1;3;30;0;0;1;91;1;92;1;7;0;0;4;20;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
30.04.2024;19:47;A 53;1;3;24;0;2;1;1;1;1;1;0;2;2;1;11;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
30.04.2024;19:46;A 53;1;5;12;2;8;2;2;2;2;1;1;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
30.04.2024;19:45;A 53;1;3;18;1;4;2;26;2;24;0;28;0;0;1;10;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
30.04.2024;19:44;A 53;1;2;48;0;45;0;100;0;100;0;100;1;4;4;24;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
30.04.2024;19:43;A 53;1;7;58;4;34;5;5;3;6;2;17;0;0;3;13;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
30.04.2024;19:42;A 53;1;0;0;0;0;0;0;0;0;0;0;1;1;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
30.04.2024;19:41;A 53;1;5;40;1;5;1;0;1;0;0;0;0;0;2;14;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
30.04.2024;19:40;A 53;1;3;15;3;11;2;1;2;1;2;1;1;5;3;33;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
30.04.2024;19:39;A 53;1;3;27;0;0;1;75;1;75;2;8;1;3;1;18;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
30.04.2024;19:38;A 53;1;4;18;1;2;1;0;1;0;0;0;0;0;2;9;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
30.04.2024;19:37;A 53;1;4;47;2;6;0;0;0;0;0;0;0;0;2;9;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
30.04.2024;19:36;A 53;1;4;27;2;7;2;1;2;1;1;1;1;4;2;10;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
30.04.2024;19:35;A 53;1;3;17;0;1;2;51;2;5;1;6;0;0;4;17;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
30.04.2024;19:34;A 53;1;4;19;2;7;0;21;0;0;0;0;0;0;7;22;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
30.04.2024;19:33;A 53;1;4;22;1;3;1;43;1;13;1;4;1;2;2;42;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
30.04.2024;19:32;A 53;1;5;18;3;6;1;93;1;94;1;5;0;0;3;7;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
30.04.2024;19:31;A 53;1;5;27;1;6;1;1;1;1;0;0;0;0;3;19;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
30.04.2024;19:30;A 53;1;1;11;1;4;5;61;5;9;0;69;0;0;2;55;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
30.04.2024;19:29;A 53;1;6;26;1;4;1;71;1;3;2;63;0;0;3;8;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
30.04.2024;19:28;A 53;1;6;19;0;1;0;0;1;0;0;0;1;2;3;9;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
30.04.2024;19:27;A 53;1;5;13;3;21;1;1;1;1;0;0;0;0;1;22;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
30.04.2024;19:26;A 53;1;3;11;3;15;1;18;1;18;1;6;0;0;3;25;1;1;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
30.04.2024;19:25;A 53;1;5;42;0;1;1;27;1;22;0;0;1;3;3;9;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
30.04.2024;19:24;A 53;1;7;38;3;10;1;86;1;86;1;5;1;3;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
30.04.2024;19:23;A 53;1;3;19;0;3;0;69;0;0;0;0;0;0;6;43;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
30.04.2024;19:22;A 53;1;3;31;1;4;1;32;1;2;1;3;0;0;4;42;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
30.04.2024;19:21;A 53;1;4;38;2;13;1;4;2;4;1;5;0;0;5;35;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
30.04.2024;19:20;A 53;1;4;16;1;3;1;95;1;2;1;53;0;0;8;26;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
30.04.2024;19:19;A 53;1;7;31;1;9;4;2;4;1;2;6;0;0;3;46;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
30.04.2024;19:18;A 53;1;2;11;1;3;0;93;0;91;0;0;0;0;3;12;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
30.04.2024;19:17;A 53;1;3;16;1;81;3;32;3;34;2;10;0;0;2;50;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
30.04.2024;19:16;A 53;1;6;24;2;15;2;1;2;2;1;4;0;0;4;13;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
30.04.2024;19:15;A 53;1;6;25;0;2;0;0;0;0;2;1;0;0;4;29;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
30.04.2024;19:14;A 53;1;3;10;3;11;1;0;1;0;0;0;0;0;5;22;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
30.04.2024;19:13;A 53;1;4;61;3;11;1;0;0;0;0;0;0;0;3;55;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
30.04.2024;19:12;A 53;1;3;16;2;7;4;2;4;3;2;1;2;7;1;26;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
30.04.2024;19:11;A 53;1;4;17;2;5;1;90;1;88;1;6;0;0;3;15;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
30.04.2024;19:10;A 53;1;5;28;2;7;1;62;1;60;4;9;0;0;2;10;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
30.04.2024;19:09;A 53;1;5;27;2;10;1;51;1;52;2;13;2;3;3;17;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
30.04.2024;19:08;A 53;1;8;41;2;9;2;2;2;2;0;0;1;4;3;14;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
30.04.2024;19:07;A 53;1;3;10;1;29;1;1;1;1;0;0;1;3;5;32;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
30.04.2024;19:06;A 53;1;4;16;1;3;0;0;0;0;0;0;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
30.04.2024;19:05;A 53;1;6;24;2;10;0;0;0;0;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
30.04.2024;19:04;A 53;1;6;22;2;20;3;3;3;3;0;0;0;0;5;21;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
30.04.2024;19:03;A 53;1;2;25;2;37;1;0;1;0;0;0;0;0;6;21;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
30.04.2024;19:02;A 53;1;2;34;2;9;1;56;1;55;0;55;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
30.04.2024;19:01;A 53;1;5;25;0;0;1;65;1;66;2;23;0;0;6;26;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
30.04.2024;19:00;A 53;1;4;32;2;7;2;1;2;1;2;1;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
30.04.2024;18:59;A 53;1;2;10;0;0;2;1;2;1;0;0;4;16;2;6;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
30.04.2024;18:58;A 53;1;2;17;3;12;3;32;3;31;3;18;1;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
30.04.2024;18:57;A 53;1;3;51;0;26;2;1;2;1;1;0;1;2;3;14;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
30.04.2024;18:56;A 53;1;3;71;3;68;1;42;1;40;1;22;0;0;2;35;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
30.04.2024;18:55;A 53;1;5;30;1;24;3;3;3;5;2;9;0;0;2;18;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
30.04.2024;18:54;A 53;1;3;30;1;7;1;62;0;61;0;58;2;14;3;44;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
30.04.2024;18:53;A 53;1;2;57;0;100;1;58;2;15;2;25;1;5;3;70;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
30.04.2024;18:52;A 53;1;2;88;2;53;4;17;4;17;3;10;0;0;3;47;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
30.04.2024;18:51;A 53;1;1;21;1;3;1;61;2;62;2;7;1;4;3;16;1;1;0;0;0;0;1;1;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
30.04.2024;18:50;A 53;1;3;40;2;20;1;56;1;54;3;61;1;3;5;26;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
30.04.2024;18:49;A 53;1;4;22;1;4;7;16;7;16;5;20;1;4;5;29;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
30.04.2024;18:48;A 53;1;5;37;2;7;2;1;2;1;0;0;0;0;2;8;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
30.04.2024;18:47;A 53;1;7;37;0;0;1;94;1;1;1;6;1;4;6;30;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
30.04.2024;18:46;A 53;1;1;12;0;0;1;40;1;3;1;5;1;4;5;24;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
30.04.2024;18:45;A 53;1;4;64;0;0;0;0;0;0;0;0;1;7;1;47;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
30.04.2024;18:44;A 53;1;2;73;2;7;1;41;1;12;1;4;2;10;3;34;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
30.04.2024;18:43;A 53;1;4;22;1;4;0;100;0;100;2;2;3;6;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
30.04.2024;18:42;A 53;1;2;10;3;13;3;10;3;11;2;9;0;0;3;12;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
30.04.2024;18:41;A 53;1;3;38;1;5;4;1;3;0;2;10;0;0;3;39;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;100;;;;;;;;;;;;;;
