Datum;Uhrzeit;Bezeichnung;Intervall;D11Z;D11B;D12Z;D12B;D13Z;D13B;D14Z;D14B;D21Z;D21B;D22Z;D22B;D31Z;D31B;D32Z;D32B;D33Z;D33B;D41Z;D41B;D42Z;D42B;D57Z;D57B;A5_M1_460Z;A5_M1_460B;A57_M2_464Z;A57_M2_464B;T7_8Z;T7_8B;D43Z;D43B
11.01.2025;01:00;A 10;1;0;0;2;5;0;0;0;0;0;100;0;100;1;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
11.01.2025;00:59;A 10;1;0;0;2;3;1;2;0;0;0;100;0;100;3;3;2;2;2;3;0;0;0;0;0;0;0;0;0;0;0;0;3;5
11.01.2025;00:58;A 10;1;0;0;0;0;0;0;0;0;1;15;1;15;1;1;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.01.2025;00:56;A 10;1;1;2;2;3;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.01.2025;00:55;A 10;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.01.2025;00:52;A 10;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.01.2025;00:49;A 10;1;0;0;1;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.01.2025;00:45;A 10;1;0;0;0;0;0;0;0;0;1;42;1;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
11.01.2025;00:39;A 10;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.01.2025;00:36;A 10;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.01.2025;00:29;A 10;1;0;0;0;0;0;0;0;0;1;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.01.2025;00:28;A 10;1;2;6;0;0;0;0;0;0;1;15;1;15;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;1;2
11.01.2025;00:27;A 10;1;0;0;1;1;0;0;0;0;1;27;1;27;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.01.2025;00:26;A 10;1;1;50;1;2;0;0;0;0;1;27;1;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11.01.2025;00:24;A 10;1;0;0;0;0;0;0;0;0;1;22;1;22;0;0;0;0;0;0;1;25;0;0;0;0;0;0;0;0;0;0;1;1
