Datum;Uhrzeit;Bezeichnung;Intervall;D11Z;D11B;D12Z;D12B;D21Z;D21B;D22Z;D22B;D23Z;D23B;D31Z;D31B;D32Z;D32B;Anf_32Z;Anf_32B
22.02.2025;01:00;A182;1;2;20;4;13;1;5;1;59;0;0;2;1;3;2;0;0
22.02.2025;00:59;A182;1;2;15;3;15;0;0;0;0;0;0;2;1;1;1;0;0
22.02.2025;00:58;A182;1;0;0;0;0;0;0;0;32;0;0;1;1;3;4;0;0
22.02.2025;00:57;A182;1;1;3;2;7;3;12;1;11;0;0;0;0;0;0;0;0
22.02.2025;00:56;A182;1;2;5;1;7;1;5;0;0;0;0;0;0;1;1;0;0
22.02.2025;00:55;A182;1;2;8;3;8;0;0;0;0;0;0;0;0;2;3;0;0
22.02.2025;00:54;A182;1;0;0;1;3;2;44;2;49;0;0;0;0;0;0;0;0
22.02.2025;00:53;A182;1;2;7;3;17;1;60;1;35;0;0;2;3;0;0;0;0
22.02.2025;00:52;A182;1;1;1;1;3;0;0;0;0;0;0;0;0;0;0;0;0
22.02.2025;00:51;A182;1;0;0;0;0;0;88;0;0;0;0;3;1;1;1;0;0
22.02.2025;00:50;A182;1;0;0;1;10;2;9;0;0;0;0;1;0;0;0;1;1
22.02.2025;00:49;A182;1;1;8;1;7;1;3;0;0;0;0;2;1;1;1;0;0
22.02.2025;00:48;A182;1;2;6;1;9;0;0;0;0;0;0;0;0;0;0;0;0
22.02.2025;00:47;A182;1;0;0;1;6;1;24;0;0;0;0;2;3;0;0;0;0
22.02.2025;00:46;A182;1;0;0;0;0;1;81;0;0;0;0;0;0;0;0;0;0
22.02.2025;00:45;A182;1;1;4;1;3;2;4;1;1;0;0;2;1;0;0;0;0
22.02.2025;00:44;A182;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22.02.2025;00:43;A182;1;1;7;2;6;1;55;0;49;0;0;0;0;0;0;0;0
22.02.2025;00:42;A182;1;3;10;3;8;1;45;1;27;0;0;0;0;0;0;0;0
22.02.2025;00:41;A182;1;0;0;1;3;0;0;0;0;0;0;0;0;2;1;0;0
22.02.2025;00:40;A182;1;0;0;0;3;2;36;1;16;0;0;0;0;3;2;0;0
22.02.2025;00:39;A182;1;1;2;2;4;1;29;0;0;0;0;0;0;1;1;0;0
22.02.2025;00:38;A182;1;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0
22.02.2025;00:37;A182;1;0;0;1;4;2;68;1;75;0;0;0;0;0;0;0;0
22.02.2025;00:36;A182;1;1;7;1;2;1;5;0;0;0;0;1;2;1;1;0;0
22.02.2025;00:35;A182;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
22.02.2025;00:34;A182;1;0;0;0;0;0;14;2;19;0;0;0;0;4;4;0;0
22.02.2025;00:33;A182;1;1;5;2;5;1;38;1;55;0;0;2;1;2;1;0;0
22.02.2025;00:32;A182;1;0;0;4;15;1;4;0;0;0;0;0;0;0;0;0;0
22.02.2025;00:31;A182;1;5;15;2;7;1;5;0;0;0;0;0;0;0;0;0;0
22.02.2025;00:30;A182;1;0;0;0;0;1;33;0;0;0;0;0;0;2;1;0;0
22.02.2025;00:29;A182;1;0;0;2;5;1;0;0;42;0;0;3;2;1;1;0;0
