Datum;Uhrzeit;Bezeichnung;Intervall;D11Z;D11B;D12Z;D12B;D21Z;D21B;D22Z;D22B;D23Z;D23B;D31Z;D31B;D32Z;D32B;Anf_32Z;Anf_32B
23.03.2025;01:00;A182;1;1;5;2;9;2;22;2;3;0;0;0;0;0;0;0;0
23.03.2025;00:59;A182;1;2;13;3;13;0;0;0;0;0;0;3;2;0;0;0;0
23.03.2025;00:58;A182;1;0;0;3;12;0;0;0;0;0;0;0;0;0;0;0;0
23.03.2025;00:57;A182;1;1;4;1;5;1;51;0;0;0;0;0;0;0;0;0;0
23.03.2025;00:56;A182;1;0;0;2;8;1;8;0;0;0;0;0;0;3;2;0;0
23.03.2025;00:55;A182;1;1;19;1;13;1;1;1;64;0;0;0;0;0;0;0;0
23.03.2025;00:54;A182;1;1;13;1;3;0;0;1;43;0;0;0;0;0;0;0;0
23.03.2025;00:53;A182;1;3;26;1;4;1;1;0;0;0;0;0;0;1;1;0;0
23.03.2025;00:52;A182;1;0;0;0;0;0;0;1;60;0;0;0;0;0;0;0;0
23.03.2025;00:51;A182;1;2;5;3;8;0;0;0;0;0;0;0;0;1;1;0;0
23.03.2025;00:50;A182;1;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0
23.03.2025;00:49;A182;1;1;4;3;9;1;5;0;0;0;0;0;0;2;1;0;0
23.03.2025;00:48;A182;1;0;0;0;0;0;0;0;16;0;0;2;3;0;0;0;0
23.03.2025;00:47;A182;1;1;7;2;8;0;0;1;50;0;0;0;0;2;1;0;0
23.03.2025;00:46;A182;1;0;0;0;0;3;25;1;3;0;0;0;0;3;5;0;0
23.03.2025;00:45;A182;1;0;0;0;0;1;27;1;1;0;0;0;0;3;3;0;0
23.03.2025;00:44;A182;1;1;2;1;4;1;49;0;49;0;0;1;1;6;7;0;0
23.03.2025;00:43;A182;1;0;0;1;4;1;14;1;3;0;0;0;0;3;2;0;0
23.03.2025;00:42;A182;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23.03.2025;00:41;A182;1;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0
23.03.2025;00:40;A182;1;0;0;0;1;0;0;0;0;0;0;2;1;1;1;0;0
23.03.2025;00:39;A182;1;1;5;3;26;3;33;0;0;0;0;1;11;4;3;0;0
23.03.2025;00:38;A182;1;0;0;1;4;2;42;2;40;0;0;3;6;0;0;0;0
23.03.2025;00:37;A182;1;1;4;2;11;1;79;1;85;0;0;1;1;3;3;0;0
23.03.2025;00:36;A182;1;0;0;2;8;0;0;0;0;0;0;0;0;3;2;0;0
23.03.2025;00:35;A182;1;0;0;1;4;0;0;0;0;0;0;0;0;2;1;0;0
23.03.2025;00:34;A182;1;0;0;2;7;0;0;1;42;0;0;2;1;0;0;0;0
23.03.2025;00:33;A182;1;0;0;2;14;1;1;1;39;0;0;0;0;0;0;0;0
23.03.2025;00:32;A182;1;1;5;3;13;1;5;1;13;0;0;0;0;0;0;8;14
23.03.2025;00:31;A182;1;0;0;0;0;0;0;1;27;0;0;0;0;3;2;0;0
23.03.2025;00:30;A182;1;0;0;0;0;0;32;1;27;0;0;0;0;0;0;0;0
23.03.2025;00:29;A182;1;1;4;3;10;1;33;0;41;0;0;0;0;2;4;0;0
23.03.2025;00:28;A182;1;0;0;0;0;0;0;3;3;0;0;0;0;2;1;0;0
23.03.2025;00:27;A182;1;1;5;2;6;1;3;0;0;0;0;0;0;0;0;0;0
23.03.2025;00:26;A182;1;0;0;0;0;0;0;0;0;0;0;0;0;9;5;0;0
23.03.2025;00:25;A182;1;2;6;2;6;1;3;0;0;0;0;1;1;1;1;0;0
23.03.2025;00:24;A182;1;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0
23.03.2025;00:23;A182;1;0;0;2;7;2;3;1;92;0;0;0;0;4;3;0;0
23.03.2025;00:22;A182;1;0;0;1;6;1;4;1;7;0;0;2;2;4;2;0;0
23.03.2025;00:21;A182;1;1;8;1;1;1;23;0;0;0;0;0;0;0;0;0;0
23.03.2025;00:20;A182;1;3;17;4;8;2;31;0;0;0;0;0;0;0;0;0;0
23.03.2025;00:19;A182;1;1;4;2;17;2;31;1;26;0;0;0;0;0;0;0;0
23.03.2025;00:18;A182;1;0;0;3;13;0;0;1;87;0;0;1;1;2;1;0;0
23.03.2025;00:17;A182;1;2;21;1;22;0;0;0;0;0;0;2;1;3;3;0;0
23.03.2025;00:16;A182;1;2;15;2;6;1;12;0;0;0;0;0;0;1;1;0;0
23.03.2025;00:15;A182;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1
23.03.2025;00:14;A182;1;1;4;3;13;0;45;0;0;0;0;2;3;4;22;0;0
23.03.2025;00:13;A182;1;1;7;3;17;2;38;0;0;0;0;0;0;4;2;0;0
23.03.2025;00:12;A182;1;0;0;0;0;3;15;1;48;0;0;0;0;0;0;0;0
23.03.2025;00:11;A182;1;1;6;3;11;0;0;0;0;0;0;2;1;4;26;0;0
23.03.2025;00:10;A182;1;4;17;2;7;3;4;1;1;0;0;0;0;6;30;0;0
23.03.2025;00:09;A182;1;1;5;1;3;1;1;1;1;0;0;0;0;6;5;0;0
23.03.2025;00:08;A182;1;1;5;1;3;4;5;0;0;0;0;1;1;2;2;1;3
23.03.2025;00:07;A182;1;1;8;2;12;1;5;0;0;0;0;0;0;0;0;0;0
23.03.2025;00:06;A182;1;0;0;1;3;3;58;1;18;0;0;0;0;3;3;0;0
23.03.2025;00:05;A182;1;0;0;1;6;3;71;1;24;0;0;2;2;2;2;0;0
23.03.2025;00:04;A182;1;0;0;0;0;2;18;0;0;0;0;0;0;0;0;0;0
23.03.2025;00:03;A182;1;0;0;1;6;0;0;2;30;0;0;0;0;1;1;0;0
23.03.2025;00:02;A182;1;0;0;2;4;0;42;2;55;0;0;0;0;3;2;0;0
23.03.2025;00:01;A182;1;2;8;4;20;1;24;1;34;0;0;0;0;0;0;0;0
23.03.2025;00:00;A182;1;3;10;4;13;2;26;1;12;0;0;2;1;3;4;0;0
22.03.2025;23:59;A182;1;2;5;2;6;6;10;2;5;0;0;0;0;2;2;0;0
22.03.2025;23:58;A182;1;0;0;0;0;1;61;1;71;0;0;2;1;1;1;0;0
22.03.2025;23:57;A182;1;2;12;2;6;2;4;0;0;0;0;1;1;4;3;0;0
22.03.2025;23:56;A182;1;2;11;2;6;1;54;0;0;0;0;0;0;6;3;0;0
22.03.2025;23:55;A182;1;5;19;4;17;1;35;1;55;0;0;0;0;4;2;1;1
22.03.2025;23:54;A182;1;0;0;1;5;0;0;1;30;0;0;0;0;3;3;0;0
22.03.2025;23:53;A182;1;1;3;1;6;1;2;2;75;0;0;0;0;3;1;0;0
22.03.2025;23:52;A182;1;0;0;0;0;1;38;1;71;0;0;2;1;4;2;0;0
22.03.2025;23:51;A182;1;1;5;2;5;3;7;0;0;0;0;2;1;4;2;0;0
22.03.2025;23:50;A182;1;3;11;2;13;1;2;0;0;0;0;0;0;2;2;0;0
22.03.2025;23:49;A182;1;1;7;2;6;0;0;0;0;0;0;0;0;5;3;2;2
22.03.2025;23:48;A182;1;1;4;1;7;3;54;0;0;0;0;0;0;0;0;0;0
22.03.2025;23:47;A182;1;1;4;2;46;2;69;1;2;0;0;0;0;0;0;0;0
22.03.2025;23:46;A182;1;0;0;2;7;1;38;0;0;0;0;0;0;0;0;0;0
22.03.2025;23:45;A182;1;0;0;3;18;1;23;0;0;0;0;0;0;3;3;0;0
22.03.2025;23:44;A182;1;1;8;3;9;2;81;0;0;0;0;1;1;5;3;4;4
22.03.2025;23:43;A182;1;2;8;1;4;1;7;2;2;0;0;0;0;6;5;0;0
22.03.2025;23:42;A182;1;0;0;2;12;2;89;0;0;0;0;0;0;3;2;0;0
22.03.2025;23:41;A182;1;3;14;3;13;0;2;1;1;0;0;1;1;3;5;0;0
22.03.2025;23:40;A182;1;0;0;2;5;2;32;1;31;0;0;0;0;0;0;0;0
22.03.2025;23:39;A182;1;1;5;2;8;1;36;0;0;0;0;1;1;2;1;0;0
