Datum;Uhrzeit;Bezeichnung;Intervall;D11Z;D11B;D12Z;D12B;D21Z;D21B;D31Z;D31B;D41Z;D41B;D42Z;D42B;H57_M1_1137Z;H57_M1_1137B;A57_M2_1138Z;A57_M2_1138B;H53_M3_3006Z;H53_M3_3006B;A53_M5_3007Z;A53_M5_3007B;H53_M6_1140Z;H53_M6_1140B;D43Z;D43B;Power_onZ;Power_onB;Fiber_reserveZ;Fiber_reserveB;LLB-TestZ;LLB-TestB;SyncZ;SyncB;foultZ;foultB
25.01.2024;01:00;A  5;1;0;0;0;0;0;0;0;100;37;14;0;100;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
25.01.2024;00:59;A  5;1;0;0;0;0;0;0;0;100;33;16;0;100;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
25.01.2024;00:58;A  5;1;0;0;0;0;0;0;0;100;45;24;0;100;0;0;0;0;0;0;;;1;2;0;0;;;0;0;;;;;;
25.01.2024;00:57;A  5;1;0;0;0;0;0;0;0;100;27;9;0;100;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
25.01.2024;00:56;A  5;1;0;0;0;0;0;0;0;100;52;16;0;100;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
25.01.2024;00:55;A  5;1;0;0;0;0;0;0;0;100;30;33;0;100;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
25.01.2024;00:54;A  5;1;0;0;0;0;0;0;0;100;37;26;0;100;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
25.01.2024;00:53;A  5;1;0;0;0;0;0;0;0;100;26;93;0;100;0;0;0;0;0;0;;;1;2;0;0;;;0;0;;;;;;
25.01.2024;00:52;A  5;1;0;0;0;0;0;0;0;100;15;24;35;39;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
25.01.2024;00:51;A  5;1;0;0;0;0;0;0;0;100;32;9;18;5;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
25.01.2024;00:50;A  5;1;0;0;0;0;0;0;0;100;21;40;0;56;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
25.01.2024;00:49;A  5;1;0;0;0;0;0;0;0;100;5;87;0;100;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
25.01.2024;00:48;A  5;1;0;0;0;0;0;0;0;100;30;14;0;100;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
25.01.2024;00:47;A  5;1;0;0;0;0;0;0;0;100;32;17;0;100;0;0;0;0;2;3;;;0;0;0;0;;;0;0;;;;;;
25.01.2024;00:46;A  5;1;0;0;0;0;0;0;0;100;25;12;0;100;2;3;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
25.01.2024;00:45;A  5;1;2;4;0;4;0;0;0;100;31;8;0;100;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
25.01.2024;00:44;A  5;1;0;0;1;4;0;0;0;100;3;88;0;100;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
25.01.2024;00:43;A  5;1;0;0;0;0;0;0;0;100;0;100;0;100;0;0;0;0;0;0;;;3;5;0;0;;;0;0;;;;;;
25.01.2024;00:42;A  5;1;0;0;0;0;0;0;0;100;0;100;0;100;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
25.01.2024;00:41;A  5;1;0;0;0;0;0;0;0;100;6;23;15;75;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
25.01.2024;00:40;A  5;1;0;0;0;0;0;0;0;100;0;0;38;26;0;0;0;0;0;0;;;1;2;0;0;;;0;0;;;;;;
25.01.2024;00:39;A  5;1;0;0;0;0;0;0;0;100;0;0;35;17;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
25.01.2024;00:38;A  5;1;0;0;0;0;0;0;0;100;1;2;36;16;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
25.01.2024;00:37;A  5;1;0;0;0;0;0;0;0;100;0;0;31;9;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
25.01.2024;00:36;A  5;1;0;0;0;0;0;0;0;100;3;2;18;68;1;2;0;0;1;2;;;0;0;0;0;;;0;0;;;;;;
25.01.2024;00:35;A  5;1;0;0;0;0;0;0;0;100;0;0;32;42;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
25.01.2024;00:34;A  5;1;0;0;0;0;0;0;0;100;0;0;38;14;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
25.01.2024;00:33;A  5;1;0;0;0;0;0;0;0;100;0;0;27;20;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
25.01.2024;00:32;A  5;1;0;0;0;0;0;0;0;100;0;0;17;51;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
25.01.2024;00:31;A  5;1;0;0;0;0;0;0;0;100;0;0;28;24;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
25.01.2024;00:30;A  5;1;0;0;0;0;0;0;0;100;0;0;19;8;0;0;0;0;0;0;;;0;0;0;0;;;0;0;;;;;;
25.01.2024;00:29;A  5;1;0;0;1;2;0;0;0;100;3;1;12;69;0;0;0;0;0;0;;;1;2;0;0;;;0;0;;;;;;
