Datum;Uhrzeit;Bezeichnung;Intervall;D11Z;D11B;D12Z;D12B;D13Z;D13B;D14Z;D14B;D21Z;D21B;D22Z;D22B;D31Z;D31B;D32Z;D32B;D33Z;D33B;D41Z;D41B;D42Z;D42B;D57Z;D57B;A5_M1_460Z;A5_M1_460B;A57_M2_464Z;A57_M2_464B;T7_8Z;T7_8B;D43Z;D43B
25.01.2024;01:00;A 10;1;1;2;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;2;0;0;0;0;0;0;0;0;0;0;;;;
25.01.2024;00:59;A 10;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;2;1;3;0;0;0;0;0;0;0;0;;;;
25.01.2024;00:58;A 10;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
25.01.2024;00:57;A 10;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
25.01.2024;00:56;A 10;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
25.01.2024;00:55;A 10;1;0;0;1;2;1;1;0;0;0;0;0;0;0;0;0;0;2;4;0;0;0;0;0;0;0;0;0;0;;;;
25.01.2024;00:54;A 10;1;0;0;0;0;0;0;0;0;1;1;2;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;;;;
25.01.2024;00:53;A 10;1;1;2;0;0;0;0;0;0;1;3;2;3;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;
25.01.2024;00:52;A 10;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;1;1;0;0;0;0;0;0;0;0;;;;
25.01.2024;00:51;A 10;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
25.01.2024;00:50;A 10;1;0;0;1;2;0;0;0;0;1;17;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
25.01.2024;00:49;A 10;1;1;2;0;0;0;0;0;0;1;1;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;
25.01.2024;00:48;A 10;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
25.01.2024;00:47;A 10;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;;;;
25.01.2024;00:46;A 10;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
25.01.2024;00:45;A 10;1;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;
25.01.2024;00:44;A 10;1;1;2;1;1;0;0;0;0;1;5;1;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
25.01.2024;00:43;A 10;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;
25.01.2024;00:42;A 10;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;;;;
25.01.2024;00:41;A 10;1;0;0;1;2;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;;;;
25.01.2024;00:40;A 10;1;0;0;1;2;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;;;;
25.01.2024;00:39;A 10;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
25.01.2024;00:38;A 10;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;0;0;0;0;0;0;0;;;;
25.01.2024;00:37;A 10;1;1;2;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
25.01.2024;00:36;A 10;1;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
25.01.2024;00:35;A 10;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;1;2;0;0;0;0;0;0;0;0;0;0;;;;
25.01.2024;00:34;A 10;1;0;0;2;4;0;0;0;0;0;0;0;0;1;1;0;0;1;2;0;0;0;0;0;0;0;0;0;0;;;;
25.01.2024;00:33;A 10;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;
25.01.2024;00:32;A 10;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;67;0;0;0;0;0;0;0;0;;;;
25.01.2024;00:31;A 10;1;1;1;0;0;0;0;0;0;1;1;0;0;1;1;0;0;1;2;0;0;0;0;0;0;0;0;0;0;;;;
25.01.2024;00:30;A 10;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
25.01.2024;00:29;A 10;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;2;0;49;0;0;0;0;0;0;0;0;;;;
25.01.2024;00:28;A 10;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;24;0;0;0;0;0;0;0;0;;;;
25.01.2024;00:27;A 10;1;0;0;0;0;0;0;0;0;1;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
25.01.2024;00:26;A 10;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;;;;
25.01.2024;00:25;A 10;1;0;0;0;0;0;0;0;0;1;4;1;4;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;;;;
25.01.2024;00:24;A 10;1;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;83;0;0;0;0;0;0;;;;
25.01.2024;00:23;A 10;1;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;1;0;0;0;19;1;10;0;0;0;0;0;0;;;;
25.01.2024;00:22;A 10;1;3;3;2;1;0;0;0;0;0;0;0;0;0;0;0;0;1;3;1;9;0;0;0;0;0;0;0;0;;;;
25.01.2024;00:21;A 10;1;1;3;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;34;0;0;0;0;0;0;0;0;;;;
25.01.2024;00:20;A 10;1;2;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;69;0;0;0;0;0;0;0;0;;;;
25.01.2024;00:19;A 10;1;2;3;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
25.01.2024;00:18;A 10;1;0;0;1;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
25.01.2024;00:17;A 10;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;3;4;0;0;0;0;0;0;0;0;0;0;;;;
25.01.2024;00:16;A 10;1;0;0;1;2;0;0;0;0;0;0;0;0;2;2;2;3;0;0;0;0;0;0;0;0;0;0;0;0;;;;
25.01.2024;00:15;A 10;1;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;;;;
25.01.2024;00:14;A 10;1;0;0;1;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;25;0;0;0;0;0;0;;;;
25.01.2024;00:13;A 10;1;0;0;0;0;0;0;0;0;0;43;1;3;2;3;2;3;0;0;1;17;0;0;0;0;0;0;0;0;;;;
25.01.2024;00:12;A 10;1;2;3;3;5;1;2;0;0;2;26;0;0;0;0;1;1;2;4;1;31;0;0;0;0;0;0;0;0;;;;
25.01.2024;00:11;A 10;1;1;2;0;0;0;0;0;0;1;2;1;2;0;0;0;0;2;5;1;3;0;0;1;3;0;0;1;2;;;;
25.01.2024;00:10;A 10;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
25.01.2024;00:09;A 10;1;0;0;0;0;0;0;0;0;1;1;1;1;1;4;1;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;
25.01.2024;00:08;A 10;1;0;0;0;0;0;0;0;0;3;12;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;;;;
25.01.2024;00:07;A 10;1;0;0;1;2;1;1;0;0;0;0;1;1;2;3;0;0;1;2;0;40;0;0;0;0;0;0;0;0;;;;
25.01.2024;00:06;A 10;1;0;0;1;1;1;1;0;0;1;2;1;20;1;1;1;1;1;2;1;55;0;0;0;0;0;0;0;0;;;;
25.01.2024;00:05;A 10;1;1;1;0;0;0;0;0;0;1;1;4;5;0;0;0;0;1;1;1;1;1;1;1;5;0;0;1;2;;;;
25.01.2024;00:04;A 10;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;;;;
25.01.2024;00:03;A 10;1;0;0;2;2;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;;;;
25.01.2024;00:02;A 10;1;0;0;0;0;0;0;0;0;0;0;0;0;2;3;2;3;1;2;1;13;0;0;0;0;0;0;0;0;;;;
25.01.2024;00:01;A 10;1;0;0;1;1;0;0;0;0;0;0;0;0;2;2;0;0;2;4;0;0;0;0;0;0;0;0;0;0;;;;
25.01.2024;00:00;A 10;1;0;0;0;0;0;0;0;0;0;0;0;0;2;3;1;1;3;7;0;0;0;0;0;0;0;0;0;0;;;;
24.01.2024;23:59;A 10;1;0;0;2;3;0;0;0;0;0;26;0;27;0;0;1;1;0;0;1;4;0;0;0;0;0;0;0;0;;;;
24.01.2024;23:58;A 10;1;0;0;1;1;0;0;0;0;1;61;1;59;0;0;0;0;1;2;1;2;0;0;0;0;0;0;0;0;;;;
24.01.2024;23:57;A 10;1;0;0;0;0;0;0;0;0;1;4;1;57;1;2;0;0;1;2;0;72;1;51;0;0;0;0;0;0;;;;
24.01.2024;23:56;A 10;1;0;0;0;0;0;0;1;2;0;0;0;0;0;0;1;2;3;6;1;24;0;0;0;0;0;0;0;0;;;;
24.01.2024;23:55;A 10;1;1;2;0;0;0;0;0;0;1;61;1;60;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
24.01.2024;23:54;A 10;1;0;0;3;4;0;0;0;0;0;0;0;0;1;1;2;4;2;3;0;0;0;0;0;0;0;0;0;0;;;;
24.01.2024;23:53;A 10;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;;;;
24.01.2024;23:52;A 10;1;1;2;0;0;0;0;0;0;0;0;0;0;1;1;2;2;1;2;0;0;0;0;0;0;0;0;0;0;;;;
24.01.2024;23:51;A 10;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;4;0;0;0;0;0;0;0;0;0;0;;;;
24.01.2024;23:50;A 10;1;1;3;1;1;0;0;1;1;0;0;0;0;0;0;1;1;0;0;1;63;1;47;0;0;0;0;0;0;;;;
24.01.2024;23:49;A 10;1;1;2;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;56;0;0;0;52;0;0;0;0;;;;
24.01.2024;23:48;A 10;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;4;0;0;1;35;0;0;0;0;;;;
24.01.2024;23:47;A 10;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;;;;
24.01.2024;23:46;A 10;1;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;2;0;0;0;0;0;0;0;0;;;;
24.01.2024;23:45;A 10;1;1;1;0;0;0;0;0;0;1;12;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
24.01.2024;23:44;A 10;1;1;3;0;0;0;0;0;0;2;55;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;
24.01.2024;23:43;A 10;1;0;0;1;1;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
24.01.2024;23:42;A 10;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;2;0;0;1;11;0;0;0;0;0;0;;;;
24.01.2024;23:41;A 10;1;0;0;1;2;0;0;0;0;1;23;1;40;0;0;0;0;0;0;2;5;0;0;0;0;0;0;0;0;;;;
24.01.2024;23:40;A 10;1;0;0;1;2;0;0;0;0;1;26;1;22;1;2;0;0;1;2;0;0;0;0;0;0;0;0;0;0;;;;
24.01.2024;23:39;A 10;1;0;0;0;0;1;1;0;0;0;0;1;1;1;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;;;;
24.01.2024;23:38;A 10;1;0;0;0;0;0;0;0;0;1;13;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;
24.01.2024;23:37;A 10;1;1;2;0;0;1;1;0;0;1;21;0;0;0;0;1;1;1;1;2;84;0;0;0;0;0;0;0;0;;;;
24.01.2024;23:36;A 10;1;1;2;1;2;2;2;0;0;0;0;1;4;2;2;0;0;1;1;0;0;0;71;0;74;0;0;0;0;;;;
24.01.2024;23:35;A 10;1;1;2;0;0;1;2;0;0;1;77;0;0;0;0;0;0;0;0;0;0;1;8;1;17;0;0;0;0;;;;
24.01.2024;23:34;A 10;1;0;0;0;0;1;1;0;0;2;16;2;47;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;;;;
24.01.2024;23:33;A 10;1;1;1;0;0;0;0;1;21;0;0;0;0;2;3;1;1;0;0;0;16;0;0;0;0;0;0;0;0;;;;
24.01.2024;23:32;A 10;1;1;2;0;0;1;1;0;0;1;1;1;1;0;0;0;0;1;2;1;39;0;0;0;0;0;0;0;0;;;;
24.01.2024;23:31;A 10;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;2;3;1;2;0;0;0;0;0;0;0;0;0;0;;;;
24.01.2024;23:30;A 10;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;;;;
24.01.2024;23:29;A 10;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
24.01.2024;23:28;A 10;1;2;5;1;1;1;2;0;0;1;2;1;1;1;2;0;0;0;0;1;25;0;0;0;0;0;0;0;0;;;;
24.01.2024;23:27;A 10;1;1;2;2;3;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;34;0;0;0;0;0;0;0;0;;;;
24.01.2024;23:26;A 10;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;2;1;2;1;47;0;0;0;0;0;0;0;0;;;;
24.01.2024;23:25;A 10;1;2;4;2;2;0;0;0;0;1;4;1;4;0;0;1;1;0;0;0;34;0;34;0;0;1;2;0;0;;;;
24.01.2024;23:24;A 10;1;1;2;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;2;1;3;1;7;0;0;0;0;0;0;;;;
24.01.2024;23:23;A 10;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;1;2;1;1;0;0;0;0;0;0;0;0;;;;
24.01.2024;23:22;A 10;1;0;0;2;2;0;0;0;0;1;80;0;0;1;1;0;0;0;0;2;63;0;0;0;0;0;0;0;0;;;;
